,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
72,17000586,HCHG PT COGNITIVE SKILLS DEVELOPMENT EA 15,420,158.0,158.0,Sutter Tracy Community Memorial Hospital,2019
73,17000596,HCHG PT MECH TRACT,420,136.0,136.0,Sutter Tracy Community Memorial Hospital,2019
74,17000599,HCHG PT WHIRLPOOL,420,183.0,183.0,Sutter Tracy Community Memorial Hospital,2019
75,17000601,HCHG PT PROC THER GP,420,172.0,172.0,Sutter Tracy Community Memorial Hospital,2019
76,17000604,HCHG PT E-STIM SUPERVISED,420,98.0,98.0,Sutter Tracy Community Memorial Hospital,2019
77,17000608,HCHG PT EVAL MOD COMPLEXITY,424,363.0,363.0,Sutter Tracy Community Memorial Hospital,2019
78,17000609,HCHG PT EVAL HIGH COMPLEXITY,424,474.0,474.0,Sutter Tracy Community Memorial Hospital,2019
79,17200062,HCHG OT MCAL EVALUATION INITIAL 30 MIN,430,405.0,405.0,Sutter Tracy Community Memorial Hospital,2019
80,17200063,HCHG OT MCAL RE-EVALUATION INITIAL 30 MIN,430,340.0,340.0,Sutter Tracy Community Memorial Hospital,2019
81,17200065,HCHG OT MCAL EVALUATION ADDITIONAL 15 MIN,430,224.0,224.0,Sutter Tracy Community Memorial Hospital,2019
82,17200066,HCHG OT MCAL RE-EVALUATION ADDITIONAL 15 MIN,430,200.0,200.0,Sutter Tracy Community Memorial Hospital,2019
83,17200074,HCHG OT APPLICATION SPLINT LONG ARM,430,566.0,566.0,Sutter Tracy Community Memorial Hospital,2019
84,17200075,HCHG OT APPLICATION SPLINT SHORT ARM STATIC,430,541.0,541.0,Sutter Tracy Community Memorial Hospital,2019
85,17200076,HCHG OT APPLICATION SPLINT SHORT ARM DYNAMIC,430,566.0,566.0,Sutter Tracy Community Memorial Hospital,2019
86,17200077,HCHG OT APPLICATION SPLINT FINGER STATIC,430,508.0,508.0,Sutter Tracy Community Memorial Hospital,2019
87,17200078,HCHG OT APPLICATION SPLINT FINGER DYNAMIC,430,467.0,467.0,Sutter Tracy Community Memorial Hospital,2019
88,17200079,HCHG OT STRAP SHOULDER,430,471.0,471.0,Sutter Tracy Community Memorial Hospital,2019
89,17200080,HCHG OT STRAP ELBOW/WRIST,430,314.0,314.0,Sutter Tracy Community Memorial Hospital,2019
90,17200081,HCHG OT STRAP HAND/FINGER,430,238.0,238.0,Sutter Tracy Community Memorial Hospital,2019
91,17200100,HCHG OT ELECTRICAL STIMULATION ATTENDED EA 15 MIN,430,149.0,149.0,Sutter Tracy Community Memorial Hospital,2019
92,17200101,HCHG OT IONTOPHORESIS EA 15 MIN,430,144.0,144.0,Sutter Tracy Community Memorial Hospital,2019
93,17200103,HCHG OT ULTRASOUND EA 15 MIN,430,126.0,125.0,Sutter Tracy Community Memorial Hospital,2019
94,17200104,HCHG OT THERAPEUTIC EXERCISE EA 15 MIN,430,211.0,176.0,Sutter Tracy Community Memorial Hospital,2019
95,17200105,HCHG OT NEUROMUSCULAR REEDUCATION EA 15 MIN,430,218.0,218.0,Sutter Tracy Community Memorial Hospital,2019
96,17200107,HCHG OT THERAPEUTIC MASSAGE EA 15 MIN,430,128.0,128.0,Sutter Tracy Community Memorial Hospital,2019
97,17200108,HCHG OT MANUAL THERAPY EA 15 MIN,430,191.0,162.0,Sutter Tracy Community Memorial Hospital,2019
98,17200110,HCHG OT THERAPEUTIC ACTIVITY EA 15 MIN,430,204.0,204.0,Sutter Tracy Community Memorial Hospital,2019
99,17200112,HCHG OT SENSORY INTEGRATION EA 15 MIN,430,152.0,152.0,Sutter Tracy Community Memorial Hospital,2019
100,17200113,HCHG OT ADL TRAINING EA 15 MIN,430,197.0,197.0,Sutter Tracy Community Memorial Hospital,2019
101,17200114,HCHG OT COMMUNITY REINTEGRATION EA 15 MIN,430,182.0,182.0,Sutter Tracy Community Memorial Hospital,2019
102,17200116,HCHG OT WORK CONDITIONING INITIAL 120 MIN,430,656.0,656.0,Sutter Tracy Community Memorial Hospital,2019
103,17200123,HCHG OT ORTHOTIC TRAINING INITIAL EA 15 MIN,430,158.0,158.0,Sutter Tracy Community Memorial Hospital,2019
104,17200139,HCHG OT MCAL TX ADTL 15 MIN,430,199.0,199.0,Sutter Tracy Community Memorial Hospital,2019
105,17200281,HCHG OT GAIT TRAIN EA 15,430,189.0,189.0,Sutter Tracy Community Memorial Hospital,2019
106,17200284,HCHG OT MCAL TREAT INIT 30,430,405.0,405.0,Sutter Tracy Community Memorial Hospital,2019
107,17200296,HCHG OT MCAL COMBO MODAL ADD 15,430,190.0,190.0,Sutter Tracy Community Memorial Hospital,2019
108,17200310,HCHG OT MCAL COMBO MODAL INIT 30,430,379.0,379.0,Sutter Tracy Community Memorial Hospital,2019
109,17200493,HCHG OT ORTHC/PROSTC MGMT SBSQ ENC,430,160.0,160.0,Sutter Tracy Community Memorial Hospital,2019
110,17200494,HCHG OT COGNITIVE SKILLS DEVELOPMENT EA 15,430,158.0,158.0,Sutter Tracy Community Memorial Hospital,2019
111,17200509,HCHG OT PARAFFIN BATH,430,83.0,83.0,Sutter Tracy Community Memorial Hospital,2019
112,17200510,HCHG OT WHIRLPOOL,430,183.0,183.0,Sutter Tracy Community Memorial Hospital,2019
113,17200512,HCHG OT GROUP THERAPY,430,172.0,172.0,Sutter Tracy Community Memorial Hospital,2019
114,17200514,HCHG OT E-STIM SUPERVISED,430,98.0,98.0,Sutter Tracy Community Memorial Hospital,2019
115,17200516,HCHG OT EVAL MOD COMPLEXITY,434,443.0,443.0,Sutter Tracy Community Memorial Hospital,2019
116,17200517,HCHG OT EVAL HIGH COMPLEXITY,434,561.0,561.0,Sutter Tracy Community Memorial Hospital,2019
117,17400005,HCHG SP MCAL THERAPY SPEECH-LANG IND PER HOUR,440,431.0,469.0,Sutter Tracy Community Memorial Hospital,2019
118,17400006,HCHG SP MCAL THERAPY SPEECH-LANG IND 1/2 HOUR,440,363.0,363.0,Sutter Tracy Community Memorial Hospital,2019
119,17400016,HCHG SP EVAL APHASIA HR,440,655.0,655.0,Sutter Tracy Community Memorial Hospital,2019
120,17400017,HCHG SP THERAPEUTIC EXERCISE EA 15 MIN,440,211.0,176.0,Sutter Tracy Community Memorial Hospital,2019
121,17400135,HCHG SP EVAL SP/COM DVC ADL 30,444,128.0,128.0,Sutter Tracy Community Memorial Hospital,2019
122,17400137,HCHG SP EVAL SP/COM DVC 1ST HR,444,745.0,745.0,Sutter Tracy Community Memorial Hospital,2019
123,17400390,HCHG ST COGNITIVE SKILLS DEVELOPMENT EA 15,440,158.0,158.0,Sutter Tracy Community Memorial Hospital,2019
124,17400392,HCHG SP TX SP/LANG/COM IND,440,359.0,359.0,Sutter Tracy Community Memorial Hospital,2019
125,17400394,HCHG EVALUATION OF SPEECH FLUENCY,444,641.0,641.0,Sutter Tracy Community Memorial Hospital,2019
126,17400395,HCHG EVALUATE SPEECH PRODUCTION,444,392.0,392.0,Sutter Tracy Community Memorial Hospital,2019
127,17400396,HCHG EVAL SPEECH SOUND LANG COMPREH,444,560.0,560.0,Sutter Tracy Community Memorial Hospital,2019
128,17400397,HCHG SP BEHAVRAL QUALIT ANALYS VOICE,440,415.0,415.0,Sutter Tracy Community Memorial Hospital,2019
129,17400398,HCHG SP TX SWALL/ORAL FNX,440,372.0,372.0,Sutter Tracy Community Memorial Hospital,2019
130,17400400,HCHG SP EVAL FNX SWALL,444,554.0,554.0,Sutter Tracy Community Memorial Hospital,2019
131,17400401,HCHG SP EVAL MTN FLUOR SWAL,444,637.0,637.0,Sutter Tracy Community Memorial Hospital,2019
132,17400407,HCHG SP MCAL EVALUATION SPEECH,440,318.0,318.0,Sutter Tracy Community Memorial Hospital,2019
133,17500029,HCHG AD EVALUATION ABR COMPLETE,471,1409.0,1409.0,Sutter Tracy Community Memorial Hospital,2019
134,20000000,HCHG CELL SAVER HALF HOUR NON OPERATING ROOM,360,3048.0,3048.0,Sutter Tracy Community Memorial Hospital,2019
135,20000001,HCHG CELL SAVER 1 HOUR NON OPERATING ROOM,360,5961.0,5961.0,Sutter Tracy Community Memorial Hospital,2019
136,20000003,HCHG ABORTED/DISCONTIUNUED CASE OR,360,2386.0,2386.0,Sutter Tracy Community Memorial Hospital,2019
137,20000005,HCHG SURG LVL 1 ADDL 15 MIN,360,1450.0,1450.0,Sutter Tracy Community Memorial Hospital,2019
138,20000006,HCHG SURG LVL 1 FIRST 30 MIN,360,3921.0,3921.0,Sutter Tracy Community Memorial Hospital,2019
139,20000007,HCHG SURG LVL 2 ADDL 15 MIN,360,1812.0,1812.0,Sutter Tracy Community Memorial Hospital,2019
140,20000008,HCHG SURG LVL 2 FIRST 30 MIN,360,5068.0,5068.0,Sutter Tracy Community Memorial Hospital,2019
141,20000009,HCHG SURG LVL 3 ADDL 15 MIN,360,2251.0,2251.0,Sutter Tracy Community Memorial Hospital,2019
142,20000010,HCHG SURG LVL 3 FIRST 30 MIN,360,6622.0,6622.0,Sutter Tracy Community Memorial Hospital,2019
143,20000011,HCHG SURG LVL 4 ADDL 15 MIN,360,2642.0,2642.0,Sutter Tracy Community Memorial Hospital,2019
144,20000012,HCHG SURG LVL 4 FIRST 30 MIN,360,10575.0,10575.0,Sutter Tracy Community Memorial Hospital,2019
145,20000013,HCHG SURG LVL 5 ADDL 15 MIN,360,3530.0,3530.0,Sutter Tracy Community Memorial Hospital,2019
146,20000014,HCHG SURG LVL 5 FIRST 30 MIN,360,12536.0,12536.0,Sutter Tracy Community Memorial Hospital,2019
147,20000111,HCHG SURG LVL 1 MCAL 1ST HR,360,6821.0,6821.0,Sutter Tracy Community Memorial Hospital,2019
148,20000112,HCHG SURG LVL 1 MCAL1ST SUBSEQ HALF,360,2900.0,2900.0,Sutter Tracy Community Memorial Hospital,2019
149,20000113,HCHG SURG LVL 1 MCAL 2ND+ EA SUBSEQ 1/2HR,360,2900.0,2900.0,Sutter Tracy Community Memorial Hospital,2019
150,20000211,HCHG SURG LVL 2 MCAL 1ST HR,360,8692.0,8692.0,Sutter Tracy Community Memorial Hospital,2019
151,20000212,HCHG SURG LVL 2 MCAL 1ST SUBSEQ 1/2HR,360,3624.0,3624.0,Sutter Tracy Community Memorial Hospital,2019
152,20000213,HCHG SURG LVL 2 MCAL 2ND+ EA SUBSEQ 1/2HR,360,3624.0,3624.0,Sutter Tracy Community Memorial Hospital,2019
153,20000311,HCHG SURG LVL 3 MCAL 1ST HR,360,11124.0,11124.0,Sutter Tracy Community Memorial Hospital,2019
154,20000312,HCHG SURG LVL 3 MCAL 1ST SUBSEQ 1/2HR,360,4502.0,4502.0,Sutter Tracy Community Memorial Hospital,2019
155,20000313,HCHG SURG LVL 3 MCAL 2ND+ EA SUBSEQ 1/2HR,360,4502.0,4502.0,Sutter Tracy Community Memorial Hospital,2019
156,20000411,HCHG SURG LVL 4 MCAL 1ST HR,360,15859.0,15859.0,Sutter Tracy Community Memorial Hospital,2019
157,20000412,HCHG SURG LVL 4 MCAL 1ST SUBSEQ 1/2HR,360,5284.0,5284.0,Sutter Tracy Community Memorial Hospital,2019
158,20000413,HCHG SURG LVL 4 MCAL 2ND+ EA SUBSEQ 1/2HR,360,5284.0,5284.0,Sutter Tracy Community Memorial Hospital,2019
159,20000511,HCHG SURG LVL 5 MCAL 1ST HR,360,19596.0,19596.0,Sutter Tracy Community Memorial Hospital,2019
160,20000512,HCHG SURG LVL 5 MCAL 1ST SUBSEQ 1/2HR,360,7060.0,7060.0,Sutter Tracy Community Memorial Hospital,2019
161,20000513,HCHG SURG LVL 5 MCAL 2ND+ EA SUBSEQ 1/2HR,360,7060.0,7060.0,Sutter Tracy Community Memorial Hospital,2019
162,20000660,HCHG ABORTED/DISCONTINUED CASE ENDO,750,581.0,581.0,Sutter Tracy Community Memorial Hospital,2019
163,20000673,HCHG ENDOSCOPY RESPIRATORY DIAGNOSTIC,361,1694.0,1694.0,Sutter Tracy Community Memorial Hospital,2019
164,20000674,HCHG ENDOSCOPY RESPIRATORY PLUS 1 INTERVENTION,361,3393.0,3393.0,Sutter Tracy Community Memorial Hospital,2019
165,20000675,HCHG ENDOSCOPY RESPIRATORY DX PLUS 2 INTERVENTIONS,361,5065.0,5065.0,Sutter Tracy Community Memorial Hospital,2019
166,20000676,HCHG ENDOSCOPY RESPIRATORY DX PLUS 3/MORE INTERVENTIONS,361,6880.0,6880.0,Sutter Tracy Community Memorial Hospital,2019
167,20000678,HCHG ANAL INF PMP W/RPR &RFILL,361,1687.0,1687.0,Sutter Tracy Community Memorial Hospital,2019
168,20000710,HCHG INJ PV FACET W IMAGE GUIDANCE C/T 1 LVL BIL,361,4550.0,4550.0,Sutter Tracy Community Memorial Hospital,2019
169,20000711,HCHG INJ ANESTH AGENT AXILLARY NERVE BIL,361,1840.0,1840.0,Sutter Tracy Community Memorial Hospital,2019
170,20000712,HCHG INJ BRACHIAL PLEX SNGL BIL,361,3504.0,3504.0,Sutter Tracy Community Memorial Hospital,2019
171,20200035,HCHG ENDOSCOPY GI DIAGNOSTIC,750,2097.0,2097.0,Sutter Tracy Community Memorial Hospital,2019
172,20200036,HCHG ENDOSCOPY GI DIAGNOSTIC PLUS 1 INTERVENTION,750,3302.0,3302.0,Sutter Tracy Community Memorial Hospital,2019
173,20200037,HCHG ENDOSCOPY GI DIAGNOSTIC PLUS 2 INTERVENTIONS,750,4974.0,4974.0,Sutter Tracy Community Memorial Hospital,2019
174,20200038,HCHG ENDOSCOPY GI DIAGNOSTIC PLUS 3/MORE INTERVENTIONS,750,6701.0,6701.0,Sutter Tracy Community Memorial Hospital,2019
175,20300002,HCHG INJECTION PV FACET C/T 1 LVL,361,3033.0,3033.0,Sutter Tracy Community Memorial Hospital,2019
176,20300005,HCHG INJECTION PV FACET C/T 3 LVL,361,1536.0,1536.0,Sutter Tracy Community Memorial Hospital,2019
177,20300006,HCHG INJECTION FACET L/S 1 LVL,361,2814.0,2814.0,Sutter Tracy Community Memorial Hospital,2019
178,20300007,HCHG INJECTION FACET L/S 3 LVL,361,1405.0,1405.0,Sutter Tracy Community Memorial Hospital,2019
179,20300011,HCHG DRAIN/INJ MAJOR JOINT/BURSA W/O US,511,1172.0,897.0,Sutter Tracy Community Memorial Hospital,2019
180,20300103,HCHG INJ INTER LUMBAR/SACRAL W/CATH EPID WO IMAGE,511,3157.0,3157.0,Sutter Tracy Community Memorial Hospital,2019
181,20500009,HCHG REGIONAL BLOCK FINGERS,370,282.0,282.0,Sutter Tracy Community Memorial Hospital,2019
182,20500010,HCHG REGIONAL BLOCK TOES,370,226.0,226.0,Sutter Tracy Community Memorial Hospital,2019
183,20500021,HCHG STANDARD GENERAL ANESTHESIA 3 HOURS OR LESS,370,2828.0,2828.0,Sutter Tracy Community Memorial Hospital,2019
184,20500022,HCHG STANDARD GENERAL ANESTHESIA MORE THAN 3 HOURS,370,8253.0,8253.0,Sutter Tracy Community Memorial Hospital,2019
185,20500023,HCHG COMPLEX GENERAL ANESTHESIA 3 HOURS OR LESS,370,4866.0,4866.0,Sutter Tracy Community Memorial Hospital,2019
186,20500024,HCHG COMPLEX GENERAL ANESTHESIA MORE THAN 3 HOURS,370,10748.0,10748.0,Sutter Tracy Community Memorial Hospital,2019
187,20500025,HCHG MONITORED ANESTHESIA CARE/REGIONAL ANESTHESIA,370,2175.0,2175.0,Sutter Tracy Community Memorial Hospital,2019
188,20500032,HCHG MOD SED SAME MD/QHP LT 5 YRS,370,2049.0,2049.0,Sutter Tracy Community Memorial Hospital,2019
189,20500033,HCHG MOD SED SAME MD/QHP GT 5 YRS,370,419.0,419.0,Sutter Tracy Community Memorial Hospital,2019
190,20500035,HCHG MOD SED OTH MD/QHP LT 5 YRS,370,428.0,428.0,Sutter Tracy Community Memorial Hospital,2019
191,20500036,HCHG MOD SED OTH MD/QHP GT 5 YRS,370,534.0,534.0,Sutter Tracy Community Memorial Hospital,2019
192,20500038,HCHG MOD SED ENDO SAME MD/QHP GT 5YRS,370,419.0,419.0,Sutter Tracy Community Memorial Hospital,2019
193,20600000,HCHG PACU COMPLEX ADDITIONAL 15 MINUTES,710,800.0,800.0,Sutter Tracy Community Memorial Hospital,2019
194,20600001,HCHG PACU COMPLEX FIRST 30 MINUTES,710,2148.0,2148.0,Sutter Tracy Community Memorial Hospital,2019
195,20600002,HCHG PACU STANDARD LEVEL 1 ADDITIONAL 15 MINUTES,710,353.0,353.0,Sutter Tracy Community Memorial Hospital,2019
196,20600003,HCHG PACU STANDARD LEVEL 1 FIRST 30 MINUTES,710,930.0,930.0,Sutter Tracy Community Memorial Hospital,2019
197,20600004,HCHG PACU STANDARD LEVEL 2 ADDL 15 MINUTES,710,502.0,502.0,Sutter Tracy Community Memorial Hospital,2019
198,20600005,HCHG PACU STANDARD LEVEL 2 FIRST 30 MINUTES,710,1261.0,1261.0,Sutter Tracy Community Memorial Hospital,2019
199,20600007,HCHG CL TX SHLDR DIS MN W/ANES,361,3011.0,3011.0,Sutter Tracy Community Memorial Hospital,2019
200,20600008,HCHG COLL BLD IMP VEN ACCS DEV,361,279.0,279.0,Sutter Tracy Community Memorial Hospital,2019
201,20600009,HCHG LYSIS EPI ADHES 1 DAY,361,4934.0,4934.0,Sutter Tracy Community Memorial Hospital,2019
202,20600011,HCHG NRV BLK HYPOGAS PLXS,511,2974.0,2974.0,Sutter Tracy Community Memorial Hospital,2019
203,20600013,HCHG CARDIOVERSION ELECTRIC EXTERNAL,940,2850.0,2850.0,Sutter Tracy Community Memorial Hospital,2019
204,21000008,"HCHG ASPIRATION OF ABSCESS, HEMATOMA, CYST",361,777.0,777.0,Sutter Tracy Community Memorial Hospital,2019
205,21000039,HCHG ASPIRATION BREAST CYST,361,1231.0,1231.0,Sutter Tracy Community Memorial Hospital,2019
206,21000040,HCHG ASPIRATION BREAST CYST EACH ADDITIONAL CYST,361,611.0,611.0,Sutter Tracy Community Memorial Hospital,2019
207,21000041,HCHG INJECTION FOR DUCTOGRAM OR GALACTOGRAM,361,788.0,788.0,Sutter Tracy Community Memorial Hospital,2019
208,21000042,HCHG BIOPSY BREAST PERCUTANEOUS W/O IMAGING,361,2246.0,2246.0,Sutter Tracy Community Memorial Hospital,2019
209,21000049,HCHG BIOPSY MUSCLE,361,2744.0,2744.0,Sutter Tracy Community Memorial Hospital,2019
210,21000050,HCHG BIOPSY BONE SUPERFICIAL,361,2563.0,2563.0,Sutter Tracy Community Memorial Hospital,2019
211,21000052,HCHG INJECTION SINOGRAM,361,996.0,996.0,Sutter Tracy Community Memorial Hospital,2019
