,HSP,CHARGE CODE,Description,Price,Hospital,Year
105,LAK,40000952,DFIB COGNIS HE,173287.37,Lakewood Regional Medical Center,2019
106,LAK,40000960,DFIB CONCERTO,149273.35,Lakewood Regional Medical Center,2019
107,LAK,40000978,DFIB COGNIS HE,163478.83,Lakewood Regional Medical Center,2019
108,LAK,40000986,DFB CONCERTO II,109140.93,Lakewood Regional Medical Center,2019
109,LAK,40000994,DFIB CONSULTA,118081.25,Lakewood Regional Medical Center,2019
110,LAK,40001042,DFIB CONFIENT,91300.08,Lakewood Regional Medical Center,2019
111,LAK,40001067,DFIB DC ATLSII,115761.9,Lakewood Regional Medical Center,2019
112,LAK,40001125,DFB DC ATLS HF$,133906.79,Lakewood Regional Medical Center,2019
113,LAK,40001141,DFIB DC ENTRUST,136478.54,Lakewood Regional Medical Center,2019
114,LAK,40001265,DFIB DC INTRNSC,134650.73,Lakewood Regional Medical Center,2019
115,LAK,40001323,DFIB DC LEXOS  ,121855.91,Lakewood Regional Medical Center,2019
116,LAK,40001596,DFIB DC OVATIO,149273.35,Lakewood Regional Medical Center,2019
117,LAK,40001612,DFB PROTECTA DR,90840.71,Lakewood Regional Medical Center,2019
118,LAK,40001620,DFIB PROTECTA,90840.71,Lakewood Regional Medical Center,2019
119,LAK,40001760,DFIB DC VNTK HE,103577.59,Lakewood Regional Medical Center,2019
120,LAK,40001786,DFIB DC VIRTUOS,127496.59,Lakewood Regional Medical Center,2019
121,LAK,40001828,DFIB DC VITALTY,130995.04,Lakewood Regional Medical Center,2019
122,LAK,40001851,DFIB DC VITALTY,130995.04,Lakewood Regional Medical Center,2019
123,LAK,40001877,DFIB ELLIPSE,123780.47,Lakewood Regional Medical Center,2019
124,LAK,40001935,DFIB FORTIFY,92161.37,Lakewood Regional Medical Center,2019
125,LAK,40001943,DFIB FORTIFY,82003.25,Lakewood Regional Medical Center,2019
126,LAK,40001950,DFIB FORTIFY,92161.37,Lakewood Regional Medical Center,2019
127,LAK,40001976,DFIB INCEPTA,95470.83,Lakewood Regional Medical Center,2019
128,LAK,40001984,DFIB INCEPTA,104009.46,Lakewood Regional Medical Center,2019
129,LAK,40001992,DFIB INCEPTA DR,79983.26,Lakewood Regional Medical Center,2019
130,LAK,40002032,DFIB SENTRY,163038.71,Lakewood Regional Medical Center,2019
131,LAK,40002040,DFB INVENTRA,142979.89,Lakewood Regional Medical Center,2019
132,LAK,40002057,DFIB SENTRY    ,158147.49,Lakewood Regional Medical Center,2019
133,LAK,40002065,DFIB LUMAX HF-T,135306.91,Lakewood Regional Medical Center,2019
134,LAK,40002073,DFIB LUMAX VR-T,93867.67,Lakewood Regional Medical Center,2019
135,LAK,40002081,DFIB LUMAX DR-T,79320.89,Lakewood Regional Medical Center,2019
136,LAK,40002131,DFIB LUMAX HF-T,146080.27,Lakewood Regional Medical Center,2019
137,LAK,40002156,DFIB LUMAX DR-T,134040.23,Lakewood Regional Medical Center,2019
138,LAK,40002206,DFI B MAXIMO II,100201.26,Lakewood Regional Medical Center,2019
139,LAK,40002222,DFIB PROMOTE RF,131229.0,Lakewood Regional Medical Center,2019
140,LAK,40002248,DFIB RENEWAL 3,133983.56,Lakewood Regional Medical Center,2019
141,LAK,40002321,DFIB RENEW 3 RF,148088.92,Lakewood Regional Medical Center,2019
142,LAK,40002339,DFB RESONATE,120827.58,Lakewood Regional Medical Center,2019
143,LAK,40002347,DFB RESONATE,111044.69,Lakewood Regional Medical Center,2019
144,LAK,40002354,DFB RESONATE,99063.38,Lakewood Regional Medical Center,2019
145,LAK,40002958,DFIB SC ATLASII,86491.06,Lakewood Regional Medical Center,2019
146,LAK,40003022,DFIB SC ALTO,109669.76,Lakewood Regional Medical Center,2019
147,LAK,40003329,DFIB SC MAXIMO,108450.62,Lakewood Regional Medical Center,2019
148,LAK,40003519,DFIB SC VIRTUOS,116372.41,Lakewood Regional Medical Center,2019
149,LAK,40003527,DFIB SECURA DR,90840.71,Lakewood Regional Medical Center,2019
150,LAK,40003535,DFIB SECURA VR,83829.56,Lakewood Regional Medical Center,2019
151,LAK,40003550,DFIB TELIGEN VR,77551.75,Lakewood Regional Medical Center,2019
152,LAK,40003568,DFIB TELIGEN DR,87251.88,Lakewood Regional Medical Center,2019
153,LAK,40003584,DFIB UNIFY,111971.8,Lakewood Regional Medical Center,2019
154,LAK,40003592,DFIB UNIFY,101272.37,Lakewood Regional Medical Center,2019
155,LAK,40003626,IMP PCKET ADPTR,3414.45,Lakewood Regional Medical Center,2019
156,LAK,40003634,IMP MONITOR CON,32068.96,Lakewood Regional Medical Center,2019
157,LAK,40003642,IMP REVEAL LINQ,23350.95,Lakewood Regional Medical Center,2019
158,LAK,40003667,LD ATTAIN UNIPL,12964.27,Lakewood Regional Medical Center,2019
159,LAK,40003675,LD ATTAIN 4196,12964.65,Lakewood Regional Medical Center,2019
160,LAK,40003683,LD ATTAIN PERFR,11690.32,Lakewood Regional Medical Center,2019
161,LAK,40003691,LD COROX OTW,10566.45,Lakewood Regional Medical Center,2019
162,LAK,40003717,LD COROX OTW,12512.42,Lakewood Regional Medical Center,2019
163,LAK,40003733,LD COROX OTW,12782.0,Lakewood Regional Medical Center,2019
164,LAK,40003741,LD COROX OTW,10072.48,Lakewood Regional Medical Center,2019
165,LAK,40003790,LD DFIB ACUITY,10073.34,Lakewood Regional Medical Center,2019
166,LAK,40003808,LD DFIB ACUITY,10083.44,Lakewood Regional Medical Center,2019
167,LAK,40003816,LD DFIB ACUITY,15870.48,Lakewood Regional Medical Center,2019
168,LAK,40003832,LD LINOX SD,21158.67,Lakewood Regional Medical Center,2019
169,LAK,40003857,LD LINOX TD,24346.68,Lakewood Regional Medical Center,2019
170,LAK,40003865,LD DFIB DURATA,38437.43,Lakewood Regional Medical Center,2019
171,LAK,40003873,LD DFIB DURATA,36261.69,Lakewood Regional Medical Center,2019
172,LAK,40003931,LD QUICKFLEX,17226.45,Lakewood Regional Medical Center,2019
173,LAK,40003949,LD QUICKFLEX,17226.45,Lakewood Regional Medical Center,2019
174,LAK,40003980,LD PM CAPSR SEN,2916.69,Lakewood Regional Medical Center,2019
175,LAK,40004004,LD PM DEXTRUS,3033.4,Lakewood Regional Medical Center,2019
176,LAK,40004012,LD PM DEXTRUS,3188.25,Lakewood Regional Medical Center,2019
177,LAK,40004020,LD PM DEXTRUS,3185.07,Lakewood Regional Medical Center,2019
178,LAK,40004046,LD PM ELAFIX,3441.86,Lakewood Regional Medical Center,2019
179,LAK,40004053,LD PM ELAFIX,2868.2,Lakewood Regional Medical Center,2019
180,LAK,40004061,LD PM ELAFIX,3652.0,Lakewood Regional Medical Center,2019
181,LAK,40004095,LD PM ELA PASS,3652.0,Lakewood Regional Medical Center,2019
182,LAK,40004129,LD PM MYOPORE,3893.24,Lakewood Regional Medical Center,2019
183,LAK,40004137,LD PM MYOPORE,3893.24,Lakewood Regional Medical Center,2019
184,LAK,40004186,LD PM SETROX S,4180.3,Lakewood Regional Medical Center,2019
185,LAK,40004244,PM ALTRUA DDDR,37775.75,Lakewood Regional Medical Center,2019
186,LAK,40004269,PM ADVANTIO DR,19542.84,Lakewood Regional Medical Center,2019
187,LAK,40004277,PM ADVANTIO SR,13579.66,Lakewood Regional Medical Center,2019
188,LAK,40004293,PM ASSURITY,24782.73,Lakewood Regional Medical Center,2019
189,LAK,40004301,PM ASSURITY,19734.18,Lakewood Regional Medical Center,2019
190,LAK,40004319,PM ADVISA,29236.19,Lakewood Regional Medical Center,2019
191,LAK,40004327,PM ASSURITY,29948.69,Lakewood Regional Medical Center,2019
192,LAK,40004335,PM ASSURITY MRI,38733.61,Lakewood Regional Medical Center,2019
193,LAK,40004343,PM AZURE XT DR,29354.82,Lakewood Regional Medical Center,2019
194,LAK,40004350,PM AZURE XT SR,22793.1,Lakewood Regional Medical Center,2019
195,LAK,40004483,PM CONSULTA,43879.87,Lakewood Regional Medical Center,2019
196,LAK,40004491,PACEMAKER CONTK,57881.88,Lakewood Regional Medical Center,2019
197,LAK,40004525,PM DC ACCENT,25506.85,Lakewood Regional Medical Center,2019
198,LAK,40004574,PM DC ALTRUA 60,23220.98,Lakewood Regional Medical Center,2019
199,LAK,40004582,PM ALLURE QUAD,35931.76,Lakewood Regional Medical Center,2019
200,LAK,40004756,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
201,LAK,40004764,PM EVIA DR-T,26950.82,Lakewood Regional Medical Center,2019
202,LAK,40004772,PM EVIA DR,22613.11,Lakewood Regional Medical Center,2019
203,LAK,40004780,PM ESTELLA,18064.82,Lakewood Regional Medical Center,2019
204,LAK,40004921,PM DC RR$,35509.53,Lakewood Regional Medical Center,2019
205,LAK,40004939,PACEMAKER DC RR,39603.59,Lakewood Regional Medical Center,2019
206,LAK,40004947,PACEMAKER DC RR,35631.69,Lakewood Regional Medical Center,2019
207,LAK,40004954,PACEMAKER DC RR,39603.59,Lakewood Regional Medical Center,2019
208,LAK,40004988,PACEMAKER DC RR,13910.29,Lakewood Regional Medical Center,2019
209,LAK,40005076,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
210,LAK,40005134,PACEMAKER DC RR,27357.11,Lakewood Regional Medical Center,2019
211,LAK,40005142,PACEMAKER DC RR,34120.11,Lakewood Regional Medical Center,2019
212,LAK,40005175,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
213,LAK,40005183,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
214,LAK,40005266,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
215,LAK,40005316,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
216,LAK,40005332,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
217,LAK,40005340,PACEMAKER DC RR,38079.18,Lakewood Regional Medical Center,2019
218,LAK,40005365,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
219,LAK,40005407,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
220,LAK,40005878,PACEMAKER DC RR,19118.32,Lakewood Regional Medical Center,2019
221,LAK,40006009,PACEMAKER DC RR,37775.75,Lakewood Regional Medical Center,2019
222,LAK,40006215,PACEMAKER DC RR,33509.6,Lakewood Regional Medical Center,2019
223,LAK,40006223,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
224,LAK,40006249,PACEMAKER DC RR,36373.82,Lakewood Regional Medical Center,2019
225,LAK,40006405,PACEMAKER DC RR,20002.66,Lakewood Regional Medical Center,2019
226,LAK,40006413,PM DC RR ZEPHYR,38128.52,Lakewood Regional Medical Center,2019
227,LAK,40006421,PM DC RR ZEPHYR,38128.52,Lakewood Regional Medical Center,2019
228,LAK,40006439,PM DR REPLY,37737.39,Lakewood Regional Medical Center,2019
229,LAK,40006983,PM INGENIO SR,14028.38,Lakewood Regional Medical Center,2019
230,LAK,40006991,PM INGENIO DR,18201.45,Lakewood Regional Medical Center,2019
231,LAK,40007007,PACEMAKER INSNC,45506.08,Lakewood Regional Medical Center,2019
232,LAK,40007023,PM INVIVE,34787.52,Lakewood Regional Medical Center,2019
233,LAK,40009011,PM REVO MRI,29560.58,Lakewood Regional Medical Center,2019
234,LAK,40009102,PM ACCENT SR,16049.97,Lakewood Regional Medical Center,2019
235,LAK,40009185,PM EVIA SR,15548.11,Lakewood Regional Medical Center,2019
236,LAK,40009201,PM EVIA SR-T,24079.75,Lakewood Regional Medical Center,2019
237,LAK,40010472,PACEMAKER SC RR,31378.33,Lakewood Regional Medical Center,2019
238,LAK,40010480,PACEMAKER SC RR,16531.75,Lakewood Regional Medical Center,2019
239,LAK,40010688,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
240,LAK,40010803,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
241,LAK,40010902,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
242,LAK,40010951,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
243,LAK,40010993,PACEMAKER SC RR,35034.02,Lakewood Regional Medical Center,2019
244,LAK,40011462,PACEMAKER SC RR,28607.38,Lakewood Regional Medical Center,2019
245,LAK,40011470,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
246,LAK,40011652,PACEMAKER SC RR,27695.3,Lakewood Regional Medical Center,2019
247,LAK,40011975,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
248,LAK,40011991,PACEMAKER SC RR,36373.82,Lakewood Regional Medical Center,2019
249,LAK,40012015,PM SC RR ZPHYR$,28424.56,Lakewood Regional Medical Center,2019
250,LAK,40012031,PM SC ACCENT,21660.53,Lakewood Regional Medical Center,2019
251,LAK,40012205,PACEMAKER SC RR,31073.1,Lakewood Regional Medical Center,2019
252,LAK,40012353,PM SR REPLY,28607.38,Lakewood Regional Medical Center,2019
253,LAK,40012502,PM VALITUDE,66640.58,Lakewood Regional Medical Center,2019
254,LAK,40040875,PM ACCOLADE,33521.32,Lakewood Regional Medical Center,2019
255,LAK,40040883,PM ACCOLADE,13360.35,Lakewood Regional Medical Center,2019
256,LAK,40040891,PM ACCOLADE,16432.56,Lakewood Regional Medical Center,2019
257,LAK,40040909,PM ACCOLADE,28758.16,Lakewood Regional Medical Center,2019
258,LAK,40040917,PM ACCOLADE,25911.93,Lakewood Regional Medical Center,2019
259,LAK,40040982,PM ADVISA DR,39081.05,Lakewood Regional Medical Center,2019
260,LAK,40041139,PM ALTRUA SSIR,36373.82,Lakewood Regional Medical Center,2019
261,LAK,40041147,PM ALLURE RF,28023.68,Lakewood Regional Medical Center,2019
262,LAK,40041204,PM ANTHEM RF,39810.31,Lakewood Regional Medical Center,2019
263,LAK,40041253,PM ACCENT DR,19823.23,Lakewood Regional Medical Center,2019
264,LAK,40041279,PM EVIA SR-T,17011.16,Lakewood Regional Medical Center,2019
265,LAK,40041287,PM EVIA HF-T,35451.85,Lakewood Regional Medical Center,2019
266,LAK,40041311,PM ENTOVIS,26037.51,Lakewood Regional Medical Center,2019
267,LAK,40041329,PM ENTOVIS,25987.9,Lakewood Regional Medical Center,2019
268,LAK,40041352,PM ENTOVIS,19564.14,Lakewood Regional Medical Center,2019
269,LAK,40041378,PM EDORA SR-T,32474.48,Lakewood Regional Medical Center,2019
270,LAK,40041394,PM ELUNA DR-T,23975.76,Lakewood Regional Medical Center,2019
271,LAK,40041402,PM ELUNA SR-T,16942.68,Lakewood Regional Medical Center,2019
272,LAK,40041410,PM ETRINSA,33063.49,Lakewood Regional Medical Center,2019
273,LAK,40041428,PM ETRINSA,15289.51,Lakewood Regional Medical Center,2019
274,LAK,40041436,PM ETRINSA,16602.61,Lakewood Regional Medical Center,2019
275,LAK,40041444,PM EDORA DR-T,28554.09,Lakewood Regional Medical Center,2019
276,LAK,40041451,PM EDORA PROMRI,44351.72,Lakewood Regional Medical Center,2019
277,LAK,40041808,PM QUADRA ALLUR,69808.32,Lakewood Regional Medical Center,2019
278,LAK,40041832,PM PERCEPTA,54605.24,Lakewood Regional Medical Center,2019
279,LAK,40041840,PM PERCEPTA,51154.92,Lakewood Regional Medical Center,2019
280,LAK,40041873,PM REPLY DR,19317.35,Lakewood Regional Medical Center,2019
281,LAK,40041881,PM REPLY SR,20913.48,Lakewood Regional Medical Center,2019
282,LAK,40041907,PM STRATOS LV,47232.93,Lakewood Regional Medical Center,2019
283,LAK,40041931,PM SYNCRA CRT-P,43339.5,Lakewood Regional Medical Center,2019
284,LAK,40042004,PM VIVA,65301.26,Lakewood Regional Medical Center,2019
285,LAK,40050015,SYS MICRA,60344.82,Lakewood Regional Medical Center,2019
286,LAK,40055345,EPIFIX SQ CM,463.59,Lakewood Regional Medical Center,2019
287,LAK,40082919,DFB DYNAGEN,97348.27,Lakewood Regional Medical Center,2019
288,LAK,40082927,DFB DYNAGEN,99233.89,Lakewood Regional Medical Center,2019
289,LAK,40082935,DFIB DYNAGEN,115043.85,Lakewood Regional Medical Center,2019
290,LAK,40082984,DFB DYNAGEN,61814.56,Lakewood Regional Medical Center,2019
291,LAK,40082992,DFIB DYNAGEN,148075.96,Lakewood Regional Medical Center,2019
292,LAK,40083016,DFIB CURRENT,92162.28,Lakewood Regional Medical Center,2019
293,LAK,40083024,DFIB CURRENT,81921.25,Lakewood Regional Medical Center,2019
294,LAK,40083081,DFIB ENERGEN DR,74673.34,Lakewood Regional Medical Center,2019
295,LAK,40083099,DEFIB ENERGEN,88963.95,Lakewood Regional Medical Center,2019
296,LAK,40083107,DFIB INCEPTA VR,67097.4,Lakewood Regional Medical Center,2019
297,LAK,40083131,DEFIB INCEPTA,71263.39,Lakewood Regional Medical Center,2019
298,LAK,40083172,DFB FORTFY ASSU,78202.58,Lakewood Regional Medical Center,2019
299,LAK,40083180,DFB FORTFY ASSU,59230.88,Lakewood Regional Medical Center,2019
300,LAK,40083198,DFB FORTFY ASSU,66637.11,Lakewood Regional Medical Center,2019
301,LAK,40083214,DFIB EVERA,76490.74,Lakewood Regional Medical Center,2019
302,LAK,40083230,DFIB EVERA,68937.39,Lakewood Regional Medical Center,2019
303,LAK,40083263,DFIB EVERA,78856.44,Lakewood Regional Medical Center,2019
304,LAK,40083271,DFIB EVERA,78856.44,Lakewood Regional Medical Center,2019
305,LAK,40083289,DFIB EVERA,115899.42,Lakewood Regional Medical Center,2019
306,LAK,40083297,DFIB EMBLEM,92217.9,Lakewood Regional Medical Center,2019
307,LAK,40083305,DFB EVERA MRI,144384.35,Lakewood Regional Medical Center,2019
308,LAK,40083313,DFB EVERA MRI,159400.26,Lakewood Regional Medical Center,2019
309,LAK,40083339,DFB EMBLEM,166454.19,Lakewood Regional Medical Center,2019
310,LAK,40083354,DFB FORTFY ASSU,116774.02,Lakewood Regional Medical Center,2019
311,LAK,40083370,DFB EVERA MRI,136151.0,Lakewood Regional Medical Center,2019
312,LAK,40083396,DFB ILIVIA PROM,107077.84,Lakewood Regional Medical Center,2019
313,LAK,40083412,DFIB IFORIA,65239.0,Lakewood Regional Medical Center,2019
314,LAK,40083446,DFB ILESTO,67808.5,Lakewood Regional Medical Center,2019
315,LAK,40083453,DFIB ILESTO,49458.27,Lakewood Regional Medical Center,2019
316,LAK,40083461,DFIB ILESTO 7,63233.92,Lakewood Regional Medical Center,2019
317,LAK,40083479,DFIB ILESTO 7,55027.1,Lakewood Regional Medical Center,2019
318,LAK,40083487,DFIB ILESTO 7,76872.63,Lakewood Regional Medical Center,2019
319,LAK,40083495,DFIB ILESTO 7,56042.62,Lakewood Regional Medical Center,2019
320,LAK,40083503,DFIB ILESTO 7,63233.92,Lakewood Regional Medical Center,2019
321,LAK,40083529,DFIB ILESTO 7,74392.86,Lakewood Regional Medical Center,2019
322,LAK,40083545,DFB INOGEN MINI,57473.79,Lakewood Regional Medical Center,2019
