,HSP,CHARGE CODE,Description,Price,Hospital,Year
146,SRM,35035609,ANES INT 30MIN,1913.68,San Ramon Regional Medical Center,2019
147,SRM,35035617,ANESTH EA ADD15,860.94,San Ramon Regional Medical Center,2019
148,SRM,35035708,RECOVERY INT 30,2096.19,San Ramon Regional Medical Center,2019
149,SRM,35035716,RECOVERY EA 15,674.43,San Ramon Regional Medical Center,2019
150,SRM,35035906,SPEC PROC INT30,1431.65,San Ramon Regional Medical Center,2019
151,SRM,35035914,SPEC PROC ADD15,278.4,San Ramon Regional Medical Center,2019
152,SRM,35092014,E&M-NP LVL I,499.15,San Ramon Regional Medical Center,2019
153,SRM,35092113,E&M-EP LVL I,499.15,San Ramon Regional Medical Center,2019
154,SRM,35301084,DIAB IND MGMT  ,468.85,San Ramon Regional Medical Center,2019
155,SRM,35301092,DIAB GRP MGMT  ,207.47,San Ramon Regional Medical Center,2019
156,SRM,37022993,L&D EPIDURAL,1471.59,San Ramon Regional Medical Center,2019
157,SRM,37035607,ANESTH INT 30M,2155.47,San Ramon Regional Medical Center,2019
158,SRM,37035615,ANESTH EA ADD15,863.32,San Ramon Regional Medical Center,2019
159,SRM,40000952,DFIB COGNIS HE,83741.68,San Ramon Regional Medical Center,2019
160,SRM,40000978,DFIB COGNIS HE,122286.71,San Ramon Regional Medical Center,2019
161,SRM,40000994,DFIB CONSULTA,144298.95,San Ramon Regional Medical Center,2019
162,SRM,40001042,DFIB CONFIENT,94511.63,San Ramon Regional Medical Center,2019
163,SRM,40001273,DFIB DYNAGEN,76312.08,San Ramon Regional Medical Center,2019
164,SRM,40001745,DFB VIGILANT,62845.3,San Ramon Regional Medical Center,2019
165,SRM,40001786,DFIB DC VIRTUOS,121828.35,San Ramon Regional Medical Center,2019
166,SRM,40001828,DFIB DC VITALTY,162385.31,San Ramon Regional Medical Center,2019
167,SRM,40001836,DFIB DC VITALTY,115829.32,San Ramon Regional Medical Center,2019
168,SRM,40001851,DFIB DC VITALTY,119181.34,San Ramon Regional Medical Center,2019
169,SRM,40001976,DFIB INCEPTA,77316.2,San Ramon Regional Medical Center,2019
170,SRM,40001984,DFIB INCEPTA,82912.92,San Ramon Regional Medical Center,2019
171,SRM,40001992,DFIB INCEPTA DR,63224.26,San Ramon Regional Medical Center,2019
172,SRM,40002297,DFIB RENEW 3 RF,175352.63,San Ramon Regional Medical Center,2019
173,SRM,40002313,DFIB RENEW 3 RF,154970.91,San Ramon Regional Medical Center,2019
174,SRM,40003477,DFIB SC VITALTY,106177.3,San Ramon Regional Medical Center,2019
175,SRM,40003527,DFIB SECURA DR,123033.74,San Ramon Regional Medical Center,2019
176,SRM,40003550,DFIB TELIGEN VR,87338.66,San Ramon Regional Medical Center,2019
177,SRM,40003568,DFIB TELIGEN DR,98680.69,San Ramon Regional Medical Center,2019
178,SRM,40003642,IMP REVEAL LINQ,20526.98,San Ramon Regional Medical Center,2019
179,SRM,40003659,IMP RECRDR CARD,15309.9,San Ramon Regional Medical Center,2019
180,SRM,40003683,LD ATTAIN PERFR,12172.17,San Ramon Regional Medical Center,2019
181,SRM,40003832,LD LINOX SD,16653.51,San Ramon Regional Medical Center,2019
182,SRM,40004004,LD PM DEXTRUS,2141.39,San Ramon Regional Medical Center,2019
183,SRM,40004012,LD PM DEXTRUS,2499.12,San Ramon Regional Medical Center,2019
184,SRM,40004129,LD PM MYOPORE,2701.23,San Ramon Regional Medical Center,2019
185,SRM,40004137,LD PM MYOPORE,2596.27,San Ramon Regional Medical Center,2019
186,SRM,40004244,PM ALTRUA DDDR,31664.23,San Ramon Regional Medical Center,2019
187,SRM,40004269,PM ADVANTIO DR,15763.01,San Ramon Regional Medical Center,2019
188,SRM,40004293,PM ASSURITY,21170.97,San Ramon Regional Medical Center,2019
189,SRM,40004301,PM ASSURITY,17701.09,San Ramon Regional Medical Center,2019
190,SRM,40004335,PM ASSURITY MRI,34351.87,San Ramon Regional Medical Center,2019
191,SRM,40004343,PM AZURE XT DR,25925.14,San Ramon Regional Medical Center,2019
192,SRM,40004525,PM DC ACCENT,16319.35,San Ramon Regional Medical Center,2019
193,SRM,40004574,PM DC ALTRUA 60,13520.14,San Ramon Regional Medical Center,2019
194,SRM,40004921,PM DC RR$,39178.35,San Ramon Regional Medical Center,2019
195,SRM,40004939,PACEMAKER DC RR,42575.92,San Ramon Regional Medical Center,2019
196,SRM,40004947,PACEMAKER DC RR,42575.92,San Ramon Regional Medical Center,2019
197,SRM,40005134,PACEMAKER DC RR,36897.01,San Ramon Regional Medical Center,2019
198,SRM,40005175,PACEMAKER DC RR,43095.5,San Ramon Regional Medical Center,2019
199,SRM,40005183,PACEMAKER DC RR,39253.57,San Ramon Regional Medical Center,2019
200,SRM,40005266,PACEMAKER DC RR,39253.57,San Ramon Regional Medical Center,2019
201,SRM,40005332,PACEMAKER DC RR,40217.58,San Ramon Regional Medical Center,2019
202,SRM,40005340,PACEMAKER DC RR,40217.58,San Ramon Regional Medical Center,2019
203,SRM,40005860,PACEMAKER DC RR,21842.53,San Ramon Regional Medical Center,2019
204,SRM,40005878,PACEMAKER DC RR,28957.77,San Ramon Regional Medical Center,2019
205,SRM,40005886,PACEMAKER DC RR,35392.44,San Ramon Regional Medical Center,2019
206,SRM,40006215,PACEMAKER DC RR,29517.6,San Ramon Regional Medical Center,2019
207,SRM,40006249,PACEMAKER DC RR,42463.93,San Ramon Regional Medical Center,2019
208,SRM,40006413,PM DC RR ZEPHYR,16617.5,San Ramon Regional Medical Center,2019
209,SRM,40006421,PM DC RR ZEPHYR,45417.08,San Ramon Regional Medical Center,2019
210,SRM,40006975,PM INGENIO DR,15142.09,San Ramon Regional Medical Center,2019
211,SRM,40006983,PM INGENIO SR,29141.71,San Ramon Regional Medical Center,2019
212,SRM,40006991,PM INGENIO DR,15732.1,San Ramon Regional Medical Center,2019
213,SRM,40007031,PM INTUA,31203.56,San Ramon Regional Medical Center,2019
214,SRM,40009011,PM REVO MRI,23880.7,San Ramon Regional Medical Center,2019
215,SRM,40009102,PM ACCENT SR,15915.21,San Ramon Regional Medical Center,2019
216,SRM,40010464,PACEMAKER SC RR,30994.19,San Ramon Regional Medical Center,2019
217,SRM,40010993,PACEMAKER SC RR,37000.22,San Ramon Regional Medical Center,2019
218,SRM,40011116,PACEMAKER SC RR,31531.27,San Ramon Regional Medical Center,2019
219,SRM,40011652,PACEMAKER SC RR,14426.4,San Ramon Regional Medical Center,2019
220,SRM,40012015,PM SC RR ZPHYR$,29438.87,San Ramon Regional Medical Center,2019
221,SRM,40012023,PM SC RR ZEPHYR,29437.13,San Ramon Regional Medical Center,2019
222,SRM,40012031,PM SC ACCENT,12612.16,San Ramon Regional Medical Center,2019
223,SRM,40040701,MESH COMPOSXKUG,8350.36,San Ramon Regional Medical Center,2019
224,SRM,40040875,PM ACCOLADE,29447.27,San Ramon Regional Medical Center,2019
225,SRM,40040883,PM ACCOLADE,12583.12,San Ramon Regional Medical Center,2019
226,SRM,40040891,PM ACCOLADE,14311.71,San Ramon Regional Medical Center,2019
227,SRM,40040909,PM ACCOLADE,15142.09,San Ramon Regional Medical Center,2019
228,SRM,40040917,PM ACCOLADE,28501.15,San Ramon Regional Medical Center,2019
229,SRM,40040925,PM ACCOLADE,30887.0,San Ramon Regional Medical Center,2019
230,SRM,40040982,PM ADVISA DR,32256.0,San Ramon Regional Medical Center,2019
231,SRM,40041139,PM ALTRUA SSIR,28980.51,San Ramon Regional Medical Center,2019
232,SRM,40041253,PM ACCENT DR,19396.71,San Ramon Regional Medical Center,2019
233,SRM,40041261,PM EVIA DR-T,17243.1,San Ramon Regional Medical Center,2019
234,SRM,40055345,EPIFIX SQ CM,815.47,San Ramon Regional Medical Center,2019
235,SRM,40082943,DFB DYNAGEN,84634.84,San Ramon Regional Medical Center,2019
236,SRM,40082992,DFIB DYNAGEN,96353.59,San Ramon Regional Medical Center,2019
237,SRM,40083032,DFIB CURRENT,77392.73,San Ramon Regional Medical Center,2019
238,SRM,40083107,DFIB INCEPTA VR,64002.03,San Ramon Regional Medical Center,2019
239,SRM,40083131,DEFIB INCEPTA,60877.67,San Ramon Regional Medical Center,2019
240,SRM,40083271,DFIB EVERA,69385.03,San Ramon Regional Medical Center,2019
241,SRM,40083297,DFIB EMBLEM,86853.09,San Ramon Regional Medical Center,2019
242,SRM,40083305,DFB EVERA MRI,118702.66,San Ramon Regional Medical Center,2019
243,SRM,40083313,DFB EVERA MRI,101698.12,San Ramon Regional Medical Center,2019
244,SRM,40083339,DFB EMBLEM,117430.94,San Ramon Regional Medical Center,2019
245,SRM,40083354,DFB FORTFY ASSU,62915.53,San Ramon Regional Medical Center,2019
246,SRM,40083545,DFB INOGEN MINI,54378.51,San Ramon Regional Medical Center,2019
247,SRM,40083552,DFB INOGEN MINI,57793.32,San Ramon Regional Medical Center,2019
248,SRM,40083602,DFIB INOGEN EL,55446.16,San Ramon Regional Medical Center,2019
249,SRM,40083628,DFIB INOGEN EL,109380.81,San Ramon Regional Medical Center,2019
250,SRM,40084006,DFIB LUMAX DR-T,69939.86,San Ramon Regional Medical Center,2019
251,SRM,40084089,DFIB PROTECTA,75550.51,San Ramon Regional Medical Center,2019
252,SRM,40084154,DFIB PROTECTA,87866.68,San Ramon Regional Medical Center,2019
253,SRM,40084782,DFB VIGILANT,69092.49,San Ramon Regional Medical Center,2019
254,SRM,40084832,DFIB VIVA,86840.38,San Ramon Regional Medical Center,2019
255,SRM,40084907,ELCTRD EMBLEM,32694.17,San Ramon Regional Medical Center,2019
256,SRM,40084931,DFB CLARIA MRI,132398.42,San Ramon Regional Medical Center,2019
257,SRM,40084964,DFB VIGILANT X4,82092.0,San Ramon Regional Medical Center,2019
258,SRM,40085094,IMP NSTIM SENZA,150289.02,San Ramon Regional Medical Center,2019
259,SRM,40085532,KT LEAD PADDLE,17341.04,San Ramon Regional Medical Center,2019
260,SRM,40085599,KT LD VECTRIS,3813.06,San Ramon Regional Medical Center,2019
261,SRM,40085706,LD DEFIB ACUITY,7177.04,San Ramon Regional Medical Center,2019
262,SRM,40085748,LD ACUITY X4,10295.0,San Ramon Regional Medical Center,2019
263,SRM,40085789,LD DFB SPRINT,16508.4,San Ramon Regional Medical Center,2019
264,SRM,40085904,LD DFIB DURATA,24563.02,San Ramon Regional Medical Center,2019
265,SRM,40086159,LD DFIB RELIANC,17356.96,San Ramon Regional Medical Center,2019
266,SRM,40086167,LD DFIB RELIANC,18224.56,San Ramon Regional Medical Center,2019
267,SRM,40086191,LD DFIB RELIANC,16835.95,San Ramon Regional Medical Center,2019
268,SRM,40086225,LD DFB SPRINT,22257.68,San Ramon Regional Medical Center,2019
269,SRM,40086506,LD ISOFLX OPTIM,4250.24,San Ramon Regional Medical Center,2019
270,SRM,40086902,LD NSTIM,33247.55,San Ramon Regional Medical Center,2019
271,SRM,40086977,LD QUATTRODE,8610.06,San Ramon Regional Medical Center,2019
272,SRM,40086985,LD INTERSTIM,14504.63,San Ramon Regional Medical Center,2019
273,SRM,40087066,LD PM CAPSRFIX,4636.18,San Ramon Regional Medical Center,2019
274,SRM,40087124,LD INGEVITY,4086.77,San Ramon Regional Medical Center,2019
275,SRM,40087140,LD INGEVITY,4049.27,San Ramon Regional Medical Center,2019
276,SRM,40087421,LD PM TENDRIL,2388.06,San Ramon Regional Medical Center,2019
277,SRM,40088205,LD Q-TRAK,18510.02,San Ramon Regional Medical Center,2019
278,SRM,40106718,ADPTR MOLD,2093.61,San Ramon Regional Medical Center,2019
279,SRM,40106874,IMP BONE SUBST,2718.73,San Ramon Regional Medical Center,2019
280,SRM,40107013,ANCH JUGGERKNOT,2080.81,San Ramon Regional Medical Center,2019
281,SRM,40109993,BN GRFT INFS LG,27918.56,San Ramon Regional Medical Center,2019
282,SRM,40110009,BN GRAFT KIT,25180.58,San Ramon Regional Medical Center,2019
283,SRM,40110017,BN GRAFT KIT,19319.75,San Ramon Regional Medical Center,2019
284,SRM,40110025,BN GRAFT KIT,7621.0,San Ramon Regional Medical Center,2019
285,SRM,40110033,BN GRFT INF XXS,4223.31,San Ramon Regional Medical Center,2019
286,SRM,40112005,IMP BN SUBST FM,9683.51,San Ramon Regional Medical Center,2019
287,SRM,40112013,IMP BN SUBST FM,4429.75,San Ramon Regional Medical Center,2019
288,SRM,40112021,SP SET S/B/C/N,1015.5,San Ramon Regional Medical Center,2019
289,SRM,40112039,SP BN EXTN ALGF,4479.5,San Ramon Regional Medical Center,2019
290,SRM,40112047,SP BN EXT SYNTH,4479.5,San Ramon Regional Medical Center,2019
291,SRM,40112054,SP BN GFT ALLGF,4592.95,San Ramon Regional Medical Center,2019
292,SRM,40112062,SP CERV INTB DV,8928.38,San Ramon Regional Medical Center,2019
293,SRM,40112070,SP DRILL BIT,885.6,San Ramon Regional Medical Center,2019
294,SRM,40112088,SP IBF DEV ARTC,17661.64,San Ramon Regional Medical Center,2019
295,SRM,40112112,SP ROD STANDARD,1320.73,San Ramon Regional Medical Center,2019
296,SRM,40112146,SP ANT CRV PLT1,8415.8,San Ramon Regional Medical Center,2019
297,SRM,40112153,SP ANT CRV PLT2,7767.8,San Ramon Regional Medical Center,2019
298,SRM,40112161,SP ANT CRV PLT3,8683.03,San Ramon Regional Medical Center,2019
299,SRM,40112179,SP ANT CRV PL4>,8475.39,San Ramon Regional Medical Center,2019
300,SRM,40112187,SP ANT SCREW,1251.1,San Ramon Regional Medical Center,2019
301,SRM,40112195,SP CROSS ASMBLY,4892.51,San Ramon Regional Medical Center,2019
302,SRM,40112203,SP EXP/STK DEV,10178.59,San Ramon Regional Medical Center,2019
303,SRM,40112211,SP GWR MIS PROC,984.03,San Ramon Regional Medical Center,2019
304,SRM,40112229,SP IBF GRF CERV,4354.47,San Ramon Regional Medical Center,2019
305,SRM,40112237,SP IBF GRF LUMB,14573.81,San Ramon Regional Medical Center,2019
306,SRM,40112245,SP LAMIN HK BLD,3011.66,San Ramon Regional Medical Center,2019
307,SRM,40112252,SP LUM DEV ALIF,32870.79,San Ramon Regional Medical Center,2019
308,SRM,40112260,SP LUM DEV PLIF,6936.16,San Ramon Regional Medical Center,2019
309,SRM,40112278,SP LUM DEV TLIF,17607.98,San Ramon Regional Medical Center,2019
310,SRM,40112286,SP LUM STD DEV,41470.65,San Ramon Regional Medical Center,2019
311,SRM,40112294,SP PED SCRW ADV,6814.64,San Ramon Regional Medical Center,2019
312,SRM,40112302,SP PED SCRW STD,4049.51,San Ramon Regional Medical Center,2019
313,SRM,40112310,SP ROD ADVANCED,4187.35,San Ramon Regional Medical Center,2019
314,SRM,40112328,SP THORLUM SCRW,2658.07,San Ramon Regional Medical Center,2019
315,SRM,40112336,SP THORLUMB PLT,29168.21,San Ramon Regional Medical Center,2019
316,SRM,40112344,SP CRV STLN DEV,16126.76,San Ramon Regional Medical Center,2019
317,SRM,40112351,SP CRV STLN SCR,1390.79,San Ramon Regional Medical Center,2019
318,SRM,40112369,SP LUM STLN SCR,2018.0,San Ramon Regional Medical Center,2019
319,SRM,40112377,SP TEMP FIX PIN,238.14,San Ramon Regional Medical Center,2019
320,SRM,40112385,SP OCCIP PLT,14396.88,San Ramon Regional Medical Center,2019
321,SRM,40112393,SP OCCIP BN SCR,1829.76,San Ramon Regional Medical Center,2019
322,SRM,40112401,SP LUM LAT OTHR,22498.38,San Ramon Regional Medical Center,2019
