,HSP,CHARGE CODE,Description,Price,Hospital,Year
38,FVR,22100705,NICU NB LVL III,6393.0,Fountain Valley Regional Hospital,2019
39,FVR,23100019,PRIVATE,4254.0,Fountain Valley Regional Hospital,2019
40,FVR,23100027,SEMI-PRIVATE,3758.0,Fountain Valley Regional Hospital,2019
41,FVR,23100258,SEMI-PRIV OTHER,4155.0,Fountain Valley Regional Hospital,2019
42,FVR,23100498,SEMI-PRIV PEDS,3531.0,Fountain Valley Regional Hospital,2019
43,FVR,23100852,PRIV OTHER,5474.0,Fountain Valley Regional Hospital,2019
44,FVR,23200017,PRIVATE,4254.0,Fountain Valley Regional Hospital,2019
45,FVR,23200025,SEMI-PRIVATE,3758.0,Fountain Valley Regional Hospital,2019
46,FVR,23200256,SEMI-PRIV OTHER,4155.0,Fountain Valley Regional Hospital,2019
47,FVR,23200447,SEMI-PRIV O B,3014.0,Fountain Valley Regional Hospital,2019
48,FVR,23200850,PRIV OTHER,5474.0,Fountain Valley Regional Hospital,2019
49,FVR,23400013,PRIVATE,4254.0,Fountain Valley Regional Hospital,2019
50,FVR,23400021,SEMI-PRIVATE,3758.0,Fountain Valley Regional Hospital,2019
51,FVR,23400211,PRIV ONCOLOGY,3859.0,Fountain Valley Regional Hospital,2019
52,FVR,23400237,SEMI-PRIV ONCOL,3498.0,Fountain Valley Regional Hospital,2019
53,FVR,23400252,SEMI-PRIV OTHER,4155.0,Fountain Valley Regional Hospital,2019
54,FVR,23400856,PRIV OTHER,5474.0,Fountain Valley Regional Hospital,2019
55,FVR,23500010,PRIVATE,4254.0,Fountain Valley Regional Hospital,2019
56,FVR,23500028,SEMI-PRIVATE,3758.0,Fountain Valley Regional Hospital,2019
57,FVR,23500218,PRIV ONCOLOGY,3859.0,Fountain Valley Regional Hospital,2019
58,FVR,23500234,SEMI-PRIV ONCOL,3498.0,Fountain Valley Regional Hospital,2019
59,FVR,23500259,SEMI-PRIV OTHER,4155.0,Fountain Valley Regional Hospital,2019
60,FVR,23500853,PRIV OTHER,5474.0,Fountain Valley Regional Hospital,2019
61,FVR,24000028,SEMI-PRIVATE,3758.0,Fountain Valley Regional Hospital,2019
62,FVR,24000440,SEMI-PRIV O B,3014.0,Fountain Valley Regional Hospital,2019
63,FVR,24000481,PRIV PEDS,3629.0,Fountain Valley Regional Hospital,2019
64,FVR,24000499,SEMI-PRIV PEDS,3531.0,Fountain Valley Regional Hospital,2019
65,FVR,24000630,ICU INTERMED SP,5231.0,Fountain Valley Regional Hospital,2019
66,FVR,25000027,SEMI-PRIVATE,3758.0,Fountain Valley Regional Hospital,2019
67,FVR,25000431,PRIV O B,3305.0,Fountain Valley Regional Hospital,2019
68,FVR,25000449,SEMI-PRIV O B,3014.0,Fountain Valley Regional Hospital,2019
69,FVR,25100447,SEMI-PRIV O B,3014.0,Fountain Valley Regional Hospital,2019
70,FVR,25500109,NEWBORN LVL I,2494.0,Fountain Valley Regional Hospital,2019
71,FVR,25500117,NEWBORN OTHER,2869.0,Fountain Valley Regional Hospital,2019
72,FVR,30700132,SURGICL SPECIMN,835.78,Fountain Valley Regional Hospital,2019
73,FVR,30700165,US BREAST COM,932.29,Fountain Valley Regional Hospital,2019
74,FVR,30700306,MAMM DUCT SNGL,672.24,Fountain Valley Regional Hospital,2019
75,FVR,30700405,US GUIDANCE,2622.53,Fountain Valley Regional Hospital,2019
76,FVR,30701106,FNA BX US GUIDE,750.66,Fountain Valley Regional Hospital,2019
77,FVR,30702021,SCRN MAMMO+CAD,1197.64,Fountain Valley Regional Hospital,2019
78,FVR,30702047,DX MAMMO+CAD,1547.65,Fountain Valley Regional Hospital,2019
79,FVR,30702062,DX MAMMO+CAD,1096.27,Fountain Valley Regional Hospital,2019
80,FVR,30710016,INJ DUCTO/GALA,649.95,Fountain Valley Regional Hospital,2019
81,FVR,30710040,ASP BREAST CYS,750.66,Fountain Valley Regional Hospital,2019
82,FVR,30710099,ASP BREAST ADD,656.83,Fountain Valley Regional Hospital,2019
83,FVR,30790810,BX BRST 1ST,2869.83,Fountain Valley Regional Hospital,2019
84,FVR,30791834,BX BRST US 1ST,4440.14,Fountain Valley Regional Hospital,2019
85,FVR,30792816,PERC DEVC 1ST,621.33,Fountain Valley Regional Hospital,2019
86,FVR,30792832,PERC BRST 1ST,3775.11,Fountain Valley Regional Hospital,2019
87,FVR,30792857,PERC BRST 1ST,621.31,Fountain Valley Regional Hospital,2019
88,FVR,30800155,LITHOTRIPSY,15559.21,Fountain Valley Regional Hospital,2019
89,FVR,30805907,LITHOTRIPSY,15525.46,Fountain Valley Regional Hospital,2019
90,FVR,30830103,SP PROC W/LITHO,21618.75,Fountain Valley Regional Hospital,2019
91,FVR,31000086,FLU VACC ADMIN ,154.12,Fountain Valley Regional Hospital,2019
92,FVR,31001753,FETAL BIOPHYS,1660.07,Fountain Valley Regional Hospital,2019
93,FVR,31001761,NON-STRESS TEST,1719.87,Fountain Valley Regional Hospital,2019
94,FVR,31003809,US AMNIO LOC,1728.08,Fountain Valley Regional Hospital,2019
95,FVR,31004716,ADM SNGL VACC,326.81,Fountain Valley Regional Hospital,2019
96,FVR,31004724,ADM EA ADD VACC,179.19,Fountain Valley Regional Hospital,2019
97,FVR,31005002,US OB LTD 1OR>,1451.73,Fountain Valley Regional Hospital,2019
98,FVR,31005101,US OB>14WK SGL,3085.7,Fountain Valley Regional Hospital,2019
99,FVR,31007602,IV HYD INT>31M,760.85,Fountain Valley Regional Hospital,2019
100,FVR,31007610,IV HYD ADD HR,330.93,Fountain Valley Regional Hospital,2019
101,FVR,31007651,IV TX INIT 1 HR,859.32,Fountain Valley Regional Hospital,2019
102,FVR,31007669,IV INF TX ADD H,376.7,Fountain Valley Regional Hospital,2019
103,FVR,31007677,IV SEQUENTL 1HR,360.71,Fountain Valley Regional Hospital,2019
104,FVR,31007685,IV CONCURRENT,373.25,Fountain Valley Regional Hospital,2019
105,FVR,31007743,INJ T/P/D IVP,431.05,Fountain Valley Regional Hospital,2019
106,FVR,31007750,INJ ADD SEQ IVP,406.84,Fountain Valley Regional Hospital,2019
107,FVR,31007826,INJ T/P/D SQ/IM,637.31,Fountain Valley Regional Hospital,2019
108,FVR,31012024,SPEC PROC INT30,479.4,Fountain Valley Regional Hospital,2019
109,FVR,31012032,SPEC PROC ADD15,288.52,Fountain Valley Regional Hospital,2019
110,FVR,31012040,LBR SMPL 1ST HR,1858.96,Fountain Valley Regional Hospital,2019
111,FVR,31012057,LBR SMPL ADD HR,431.14,Fountain Valley Regional Hospital,2019
112,FVR,31012065,LBR INT 1ST HR,2089.38,Fountain Valley Regional Hospital,2019
113,FVR,31012073,LBR INT ADD HR,457.37,Fountain Valley Regional Hospital,2019
114,FVR,31012081,LBR CPX 1ST HR,3407.59,Fountain Valley Regional Hospital,2019
115,FVR,31012099,LBR CPX ADD HR,630.5,Fountain Valley Regional Hospital,2019
116,FVR,31012107,DELV SIMPLE,6303.81,Fountain Valley Regional Hospital,2019
117,FVR,31012123,DELV COMPLEX,5571.37,Fountain Valley Regional Hospital,2019
118,FVR,31012149,SURG LVI INT 30,3498.99,Fountain Valley Regional Hospital,2019
119,FVR,31012156,SURG LVI EA 15,1906.32,Fountain Valley Regional Hospital,2019
120,FVR,31012164,SURG LVII INT30,4375.17,Fountain Valley Regional Hospital,2019
121,FVR,31012172,SURG LVII EA 15,2186.43,Fountain Valley Regional Hospital,2019
122,FVR,31012180,SURG LVIII INT3,6233.95,Fountain Valley Regional Hospital,2019
123,FVR,31012198,SURG LVIII EA15,2733.61,Fountain Valley Regional Hospital,2019
124,FVR,31012206,SURG LVIV INT30,7655.4,Fountain Valley Regional Hospital,2019
125,FVR,31012214,SURG LVIV EA 15,3827.07,Fountain Valley Regional Hospital,2019
126,FVR,31012222,RECOVERY INT 30,487.15,Fountain Valley Regional Hospital,2019
127,FVR,31012230,RECOVERY ADD 15,267.09,Fountain Valley Regional Hospital,2019
128,FVR,31101504,CIRCUMCISION,1012.64,Fountain Valley Regional Hospital,2019
129,FVR,31101603,CPAP INITIAL,5577.64,Fountain Valley Regional Hospital,2019
130,FVR,31101645,RESUSTN NEWBRN,1788.84,Fountain Valley Regional Hospital,2019
131,FVR,31104714,HEP B VACC ADM ,179.18,Fountain Valley Regional Hospital,2019
132,FVR,31104722,ADM SNGL VACC,330.42,Fountain Valley Regional Hospital,2019
133,FVR,31104730,ADM EA ADD VACC,152.57,Fountain Valley Regional Hospital,2019
134,FVR,31105992,CPAP NEO SUBSQ,5261.92,Fountain Valley Regional Hospital,2019
135,FVR,31106156,HI FRQ VNT INI,9803.78,Fountain Valley Regional Hospital,2019
136,FVR,31106206,VENT INITIAL,9248.82,Fountain Valley Regional Hospital,2019
137,FVR,31106214,VENT SUBSQ/DLY,7850.99,Fountain Valley Regional Hospital,2019
138,FVR,31197254,HEARINGSCREEN,446.04,Fountain Valley Regional Hospital,2019
139,FVR,32135501,SURG LVI INT30,5176.12,Fountain Valley Regional Hospital,2019
140,FVR,32135519,SURG LVI EA 15,2432.95,Fountain Valley Regional Hospital,2019
141,FVR,32135527,SURG LVII INT30,10485.6,Fountain Valley Regional Hospital,2019
142,FVR,32135535,SURG LVII EA15,4774.24,Fountain Valley Regional Hospital,2019
143,FVR,32135543,SURG LVIII IN30,8267.04,Fountain Valley Regional Hospital,2019
144,FVR,32135550,SURG LVIII EA15,3978.42,Fountain Valley Regional Hospital,2019
145,FVR,32135568,SURG LVIV INT30,9812.52,Fountain Valley Regional Hospital,2019
146,FVR,32135576,SURG LVIV EA 15,4751.84,Fountain Valley Regional Hospital,2019
147,FVR,32135600,MAKO LVII INT30,7337.64,Fountain Valley Regional Hospital,2019
148,FVR,32135618,MAKO LVII EA15,3498.75,Fountain Valley Regional Hospital,2019
149,FVR,32135642,MAKO LVIV INT30,10711.86,Fountain Valley Regional Hospital,2019
150,FVR,32135659,MAKO LVIV EA 15,5187.36,Fountain Valley Regional Hospital,2019
151,FVR,32135667,MAZR LVII INT30,6721.59,Fountain Valley Regional Hospital,2019
152,FVR,32135675,MAZR LVII EA15,3205.0,Fountain Valley Regional Hospital,2019
153,FVR,32135683,MAZR LVIII IN30,8513.91,Fountain Valley Regional Hospital,2019
154,FVR,32135691,MAZR LVIII EA15,4097.21,Fountain Valley Regional Hospital,2019
155,FVR,32135709,MAZR LVIV INT30,10711.86,Fountain Valley Regional Hospital,2019
156,FVR,32135717,MAZR LVIV EA 15,5187.36,Fountain Valley Regional Hospital,2019
157,FVR,32135725,DAVN LVII INT30,6721.59,Fountain Valley Regional Hospital,2019
158,FVR,32135733,DAVN LVII EA15,3205.0,Fountain Valley Regional Hospital,2019
159,FVR,32135741,DAVN LVIII IN30,8267.04,Fountain Valley Regional Hospital,2019
160,FVR,32135758,DAVN LVIII EA15,3978.42,Fountain Valley Regional Hospital,2019
161,FVR,32135766,DAVN LVIV INT30,9827.39,Fountain Valley Regional Hospital,2019
162,FVR,32135774,DAVN LVIV EA 15,4759.05,Fountain Valley Regional Hospital,2019
163,FVR,32168916,BLD AUTOSLV,736.16,Fountain Valley Regional Hospital,2019
164,FVR,32190225,RBC WASH AUTO,704.93,Fountain Valley Regional Hospital,2019
165,FVR,32235707,RECOVERY INT 30,2130.66,Fountain Valley Regional Hospital,2019
166,FVR,32235715,RECOVERY EA 15M,1020.22,Fountain Valley Regional Hospital,2019
167,FVR,33035569,OH SURG INT 30,10954.13,Fountain Valley Regional Hospital,2019
168,FVR,33035577,OH SURG EA15MIN,4675.32,Fountain Valley Regional Hospital,2019
169,FVR,33068917,BLD AUTO SLV,631.13,Fountain Valley Regional Hospital,2019
170,FVR,33090226,RBC WASH AUTO,874.66,Fountain Valley Regional Hospital,2019
171,FVR,35035526,SURG LV II IN30,10485.6,Fountain Valley Regional Hospital,2019
172,FVR,35035534,SURG LVII EA 15,4774.24,Fountain Valley Regional Hospital,2019
173,FVR,35035542,SURG LVIII IN30,8267.04,Fountain Valley Regional Hospital,2019
174,FVR,35035559,SURG LVIII EA15,3978.42,Fountain Valley Regional Hospital,2019
175,FVR,35035609,ANES INT 30MIN,2446.38,Fountain Valley Regional Hospital,2019
176,FVR,35035617,ANESTH EA ADD15,1011.47,Fountain Valley Regional Hospital,2019
177,FVR,35035708,RECOVERY INT 30,2130.66,Fountain Valley Regional Hospital,2019
178,FVR,35035716,RECOVERY EA 15,1020.22,Fountain Valley Regional Hospital,2019
179,FVR,35300367,MED NUTN INIT15,212.69,Fountain Valley Regional Hospital,2019
180,FVR,35300375,MED NUTN REEVAL,171.36,Fountain Valley Regional Hospital,2019
181,FVR,35301084,DIAB IND MGMT  ,468.99,Fountain Valley Regional Hospital,2019
182,FVR,35301092,DIAB GRP MGMT  ,285.87,Fountain Valley Regional Hospital,2019
183,FVR,35302702,MNT CHG DX,92.2,Fountain Valley Regional Hospital,2019
184,FVR,35302710,MNT CHG DX GRP,185.92,Fountain Valley Regional Hospital,2019
185,FVR,35352509,GLUCOSE MNTR,711.58,Fountain Valley Regional Hospital,2019
186,FVR,37022993,L&D EPIDURAL,2692.47,Fountain Valley Regional Hospital,2019
187,FVR,37035607,ANESTH INT 30M,2446.38,Fountain Valley Regional Hospital,2019
188,FVR,37035615,ANESTH EA ADD15,1011.47,Fountain Valley Regional Hospital,2019
189,FVR,40000879,DFB AMPLIA,203198.48,Fountain Valley Regional Hospital,2019
190,FVR,40000887,DFB AMPLIA,188217.88,Fountain Valley Regional Hospital,2019
191,FVR,40000903,DFIB ATLAS+ HF ,79793.28,Fountain Valley Regional Hospital,2019
192,FVR,40000929,DFB AMPLIA MRI,162003.79,Fountain Valley Regional Hospital,2019
193,FVR,40000952,DFIB COGNIS HE,123262.51,Fountain Valley Regional Hospital,2019
194,FVR,40000960,DFIB CONCERTO,157254.01,Fountain Valley Regional Hospital,2019
195,FVR,40000978,DFIB COGNIS HE,123262.51,Fountain Valley Regional Hospital,2019
196,FVR,40000994,DFIB CONSULTA,135198.96,Fountain Valley Regional Hospital,2019
197,FVR,40001034,DFIB CURRENT DR,111109.66,Fountain Valley Regional Hospital,2019
198,FVR,40001042,DFIB CONFIENT,96324.32,Fountain Valley Regional Hospital,2019
199,FVR,40001067,DFIB DC ATLSII,115319.06,Fountain Valley Regional Hospital,2019
200,FVR,40001091,DFIB DC ATLAS  ,68830.5,Fountain Valley Regional Hospital,2019
201,FVR,40001117,DFIB DC ATLS HF,135179.27,Fountain Valley Regional Hospital,2019
202,FVR,40001125,DFB DC ATLS HF$,122813.34,Fountain Valley Regional Hospital,2019
203,FVR,40001141,DFIB DC ENTRUST,135636.61,Fountain Valley Regional Hospital,2019
204,FVR,40001166,DFIB DC EPIC DR,78059.03,Fountain Valley Regional Hospital,2019
205,FVR,40001182,DFIB DC EPIC II,115319.06,Fountain Valley Regional Hospital,2019
206,FVR,40001232,DFIB DYNAGEN,64623.95,Fountain Valley Regional Hospital,2019
207,FVR,40001273,DFIB DYNAGEN,63784.65,Fountain Valley Regional Hospital,2019
208,FVR,40001281,DFIB DYNAGEN,63784.65,Fountain Valley Regional Hospital,2019
209,FVR,40001620,DFIB PROTECTA,71472.84,Fountain Valley Regional Hospital,2019
210,FVR,40001760,DFIB DC VNTK HE,58977.44,Fountain Valley Regional Hospital,2019
211,FVR,40001786,DFIB DC VIRTUOS,135325.17,Fountain Valley Regional Hospital,2019
212,FVR,40001794,DFIB DC VITALTY,104079.25,Fountain Valley Regional Hospital,2019
213,FVR,40001828,DFIB DC VITALTY,124316.47,Fountain Valley Regional Hospital,2019
214,FVR,40001851,DFIB DC VITALTY,123049.41,Fountain Valley Regional Hospital,2019
215,FVR,40001877,DFIB ELLIPSE,89567.56,Fountain Valley Regional Hospital,2019
216,FVR,40001927,DFIB EPIC II HF,150613.71,Fountain Valley Regional Hospital,2019
217,FVR,40001935,DFIB FORTIFY,67768.32,Fountain Valley Regional Hospital,2019
218,FVR,40001943,DFIB FORTIFY,72512.08,Fountain Valley Regional Hospital,2019
219,FVR,40001976,DFIB INCEPTA,78885.17,Fountain Valley Regional Hospital,2019
220,FVR,40001984,DFIB INCEPTA,67915.86,Fountain Valley Regional Hospital,2019
221,FVR,40001992,DFIB INCEPTA DR,59874.05,Fountain Valley Regional Hospital,2019
222,FVR,40002032,DFIB SENTRY    ,100261.62,Fountain Valley Regional Hospital,2019
223,FVR,40002040,DFB INVENTRA,100793.34,Fountain Valley Regional Hospital,2019
224,FVR,40002065,DFIB LUMAX HF-T,78014.79,Fountain Valley Regional Hospital,2019
225,FVR,40002073,DFIB LUMAX VR-T,55472.87,Fountain Valley Regional Hospital,2019
226,FVR,40002081,DFIB LUMAX DR-T,62408.21,Fountain Valley Regional Hospital,2019
227,FVR,40002131,DFIB LUMAX HF-T,41290.75,Fountain Valley Regional Hospital,2019
228,FVR,40002156,DFIB LUMAX DR-T,70682.74,Fountain Valley Regional Hospital,2019
229,FVR,40002214,DFIB PROMOTE,129733.95,Fountain Valley Regional Hospital,2019
230,FVR,40002222,DFIB PROMOTE RF,144150.46,Fountain Valley Regional Hospital,2019
231,FVR,40002248,DFIB RENEWAL 3 ,82394.65,Fountain Valley Regional Hospital,2019
232,FVR,40002255,DFIB RENEW 3 HE,82394.65,Fountain Valley Regional Hospital,2019
233,FVR,40002297,DFIB RENEW 3 RF,141662.19,Fountain Valley Regional Hospital,2019
234,FVR,40002347,DFB RESONATE,99810.81,Fountain Valley Regional Hospital,2019
235,FVR,40003329,DFIB SC MAXIMO ,71120.41,Fountain Valley Regional Hospital,2019
236,FVR,40003477,DFIB SC VITALTY,98850.3,Fountain Valley Regional Hospital,2019
237,FVR,40003485,DFIB SC VITALTY,102672.86,Fountain Valley Regional Hospital,2019
238,FVR,40003493,DFIB SC VITALTY,58977.44,Fountain Valley Regional Hospital,2019
239,FVR,40003519,DFIB SC VIRTUOS,117804.04,Fountain Valley Regional Hospital,2019
240,FVR,40003527,DFIB SECURA DR,115283.0,Fountain Valley Regional Hospital,2019
241,FVR,40003535,DFIB SECURA VR,65955.39,Fountain Valley Regional Hospital,2019
242,FVR,40003550,DFIB TELIGEN VR,94281.89,Fountain Valley Regional Hospital,2019
243,FVR,40003568,DFIB TELIGEN DR,106487.2,Fountain Valley Regional Hospital,2019
244,FVR,40003584,DFIB UNIFY,79063.86,Fountain Valley Regional Hospital,2019
245,FVR,40003592,DFIB UNIFY,75811.73,Fountain Valley Regional Hospital,2019
246,FVR,40003626,IMP PCKET ADPTR,2683.33,Fountain Valley Regional Hospital,2019
247,FVR,40003634,IMP MONITOR CON,34246.61,Fountain Valley Regional Hospital,2019
248,FVR,40003642,IMP REVEAL LINQ,17157.26,Fountain Valley Regional Hospital,2019
249,FVR,40003667,LD ATTAIN UNIPL,13993.62,Fountain Valley Regional Hospital,2019
250,FVR,40003675,LD ATTAIN 4196,10210.41,Fountain Valley Regional Hospital,2019
251,FVR,40003683,LD ATTAIN PERFR,8764.57,Fountain Valley Regional Hospital,2019
252,FVR,40003717,LD COROX OTW,5566.8,Fountain Valley Regional Hospital,2019
253,FVR,40003725,LD COROX OTW,9961.26,Fountain Valley Regional Hospital,2019
254,FVR,40003741,LD COROX OTW,5566.8,Fountain Valley Regional Hospital,2019
255,FVR,40003758,LD COROX OTW,5566.8,Fountain Valley Regional Hospital,2019
256,FVR,40003790,LD DFIB ACUITY,6321.05,Fountain Valley Regional Hospital,2019
257,FVR,40003808,LD DFIB ACUITY,7322.18,Fountain Valley Regional Hospital,2019
258,FVR,40003816,LD DFIB ACUITY,5998.84,Fountain Valley Regional Hospital,2019
259,FVR,40003873,LD DFIB DURATA,35245.48,Fountain Valley Regional Hospital,2019
260,FVR,40003980,LD PM CAPSR SEN,3153.77,Fountain Valley Regional Hospital,2019
261,FVR,40004004,LD PM DEXTRUS,3506.44,Fountain Valley Regional Hospital,2019
262,FVR,40004012,LD PM DEXTRUS,2388.27,Fountain Valley Regional Hospital,2019
263,FVR,40004020,LD PM DEXTRUS,2167.67,Fountain Valley Regional Hospital,2019
264,FVR,40004053,LD PM ELAFIX,2111.99,Fountain Valley Regional Hospital,2019
265,FVR,40004129,LD PM MYOPORE,1852.07,Fountain Valley Regional Hospital,2019
266,FVR,40004186,LD PM SETROX S,1963.25,Fountain Valley Regional Hospital,2019
267,FVR,40004244,PM ALTRUA DDDR,15080.4,Fountain Valley Regional Hospital,2019
268,FVR,40004269,PM ADVANTIO DR,13672.53,Fountain Valley Regional Hospital,2019
269,FVR,40004277,PM ADVANTIO SR,11267.38,Fountain Valley Regional Hospital,2019
270,FVR,40004285,PM ADVANTIO DR,12995.93,Fountain Valley Regional Hospital,2019
271,FVR,40004293,PM ASSURITY,17695.55,Fountain Valley Regional Hospital,2019
272,FVR,40004301,PM ASSURITY,40366.62,Fountain Valley Regional Hospital,2019
273,FVR,40004319,PM ADVISA,20262.94,Fountain Valley Regional Hospital,2019
274,FVR,40004335,PM ASSURITY MRI,26918.91,Fountain Valley Regional Hospital,2019
275,FVR,40004343,PM AZURE XT DR,30969.25,Fountain Valley Regional Hospital,2019
276,FVR,40004483,PM CONSULTA,30834.09,Fountain Valley Regional Hospital,2019
277,FVR,40004491,PACEMAKER CONTK,39372.91,Fountain Valley Regional Hospital,2019
278,FVR,40004509,PACEMAKER CONTK,32785.09,Fountain Valley Regional Hospital,2019
279,FVR,40004525,PM DC ACCENT,17366.21,Fountain Valley Regional Hospital,2019
280,FVR,40004566,PM DC ALTRUA 60,30146.03,Fountain Valley Regional Hospital,2019
281,FVR,40004574,PM DC ALTRUA 60,31072.16,Fountain Valley Regional Hospital,2019
282,FVR,40004582,PM ALLURE QUAD,26056.37,Fountain Valley Regional Hospital,2019
283,FVR,40004608,PM ESSENTIO,22867.91,Fountain Valley Regional Hospital,2019
284,FVR,40004616,PM ESSENTIO SR,9884.5,Fountain Valley Regional Hospital,2019
285,FVR,40004624,PM ESSENTIO EL,12319.96,Fountain Valley Regional Hospital,2019
286,FVR,40004632,PM ESSENTIO DR,11983.54,Fountain Valley Regional Hospital,2019
287,FVR,40004681,PM ESSENTIO,28413.64,Fountain Valley Regional Hospital,2019
288,FVR,40004764,PM EVIA DR-T,21202.69,Fountain Valley Regional Hospital,2019
289,FVR,40004921,PM DC RR$,31604.89,Fountain Valley Regional Hospital,2019
290,FVR,40004939,PACEMAKER DC RR,15567.4,Fountain Valley Regional Hospital,2019
291,FVR,40004947,PACEMAKER DC RR,41069.45,Fountain Valley Regional Hospital,2019
292,FVR,40004970,PACEMAKER DC RR,21256.8,Fountain Valley Regional Hospital,2019
293,FVR,40004988,PACEMAKER DC RR,10428.92,Fountain Valley Regional Hospital,2019
294,FVR,40005076,PACEMAKER DC RR,23218.87,Fountain Valley Regional Hospital,2019
295,FVR,40005134,PACEMAKER DC RR,19876.6,Fountain Valley Regional Hospital,2019
296,FVR,40005142,PACEMAKER DC RR,37582.95,Fountain Valley Regional Hospital,2019
297,FVR,40005175,PACEMAKER DC RR,43944.57,Fountain Valley Regional Hospital,2019
298,FVR,40005183,PACEMAKER DC RR,22202.58,Fountain Valley Regional Hospital,2019
299,FVR,40005266,PACEMAKER DC RR,22202.58,Fountain Valley Regional Hospital,2019
300,FVR,40005274,PACEMAKER DC RR,28369.14,Fountain Valley Regional Hospital,2019
301,FVR,40005282,PACEMAKER DC RR,22202.58,Fountain Valley Regional Hospital,2019
302,FVR,40005316,PACEMAKER DC RR,23218.87,Fountain Valley Regional Hospital,2019
303,FVR,40005332,PACEMAKER DC RR,36137.2,Fountain Valley Regional Hospital,2019
304,FVR,40005340,PACEMAKER DC RR,21682.98,Fountain Valley Regional Hospital,2019
305,FVR,40005365,PACEMAKER DC RR,19947.09,Fountain Valley Regional Hospital,2019
306,FVR,40005878,PACEMAKER DC RR,22550.09,Fountain Valley Regional Hospital,2019
307,FVR,40005910,PACEMAKER DC RR,21161.71,Fountain Valley Regional Hospital,2019
308,FVR,40006009,PACEMAKER DC RR,27018.49,Fountain Valley Regional Hospital,2019
309,FVR,40006215,PACEMAKER DC RR,26743.1,Fountain Valley Regional Hospital,2019
310,FVR,40006223,PACEMAKER DC RR,41590.74,Fountain Valley Regional Hospital,2019
311,FVR,40006249,PACEMAKER DC RR,41166.18,Fountain Valley Regional Hospital,2019
312,FVR,40006413,PM DC RR ZEPHYR,34366.89,Fountain Valley Regional Hospital,2019
313,FVR,40006421,PM DC RR ZEPHYR,41571.05,Fountain Valley Regional Hospital,2019
