,EAP,Description,Revenue Code,Price,Hospital,Year
45,81000008,AMPHOTERICIN B LIPOSOME 50MG SUSR 1 EACH VIAL,250,4747.49,Sutter Amador Hospital,2019
46,81000008,"AMPICILLIN 1,000MG SOLR",250,75.0,Sutter Amador Hospital,2019
47,81000008,"AMPICILLIN 1,000MG/50ML SOLN",250,75.0,Sutter Amador Hospital,2019
48,81000008,AMPICILLIN 1000MG INJ,636,75.0,Sutter Amador Hospital,2019
49,81000008,"AMPICILLIN 2,000MG SOLR",250,111.4,Sutter Amador Hospital,2019
50,81000008,"AMPICILLIN 2,000MG/100ML",250,111.4,Sutter Amador Hospital,2019
51,81000000,AMPICILLIN 500MG CAPS,250,15.0,Sutter Amador Hospital,2019
52,81000008,AMPICILLIN/SULBACTAM 1.5G SOLR 1 EACH VIAL,250,113.96,Sutter Amador Hospital,2019
53,81000008,AMPICILLIN/SULBACTAM 1.5G/50ML SOLN,250,75.0,Sutter Amador Hospital,2019
54,81000008,AMPICILLIN/SULBACTAM 15G SOLR 1 EACH VIAL,250,120.51,Sutter Amador Hospital,2019
55,81000008,AMPICILLIN/SULBACTAM 3G SOLR,250,102.2,Sutter Amador Hospital,2019
56,81000008,AMPICILLIN/SULBACTAM 3G/100ML SOLN,250,120.5,Sutter Amador Hospital,2019
57,81000000,APIXABAN 2.5MG TABS,250,48.86,Sutter Amador Hospital,2019
58,81000000,ARIPIPRAZOLE 10MG TABS,250,100.0,Sutter Amador Hospital,2019
59,80000008,ASCORBIC ACID 25000 MG/50ML SOLN 50 ML VIAL,250,75.0,Sutter Amador Hospital,2019
60,81000000,ASCORBIC ACID 500MG TABS,250,2.0,Sutter Amador Hospital,2019
61,81000000,ASCORBIC ACID 500MG/ML SOLN 50 ML VIAL,250,75.0,Sutter Amador Hospital,2019
62,81000000,ASTROGLIDE GEL,250,2.0,Sutter Amador Hospital,2019
63,81000000,ASTROGLIDE GEL 118 ML TUBE,250,2.0,Sutter Amador Hospital,2019
64,81000000,ATENOLOL 50MG TABS,250,15.0,Sutter Amador Hospital,2019
65,81000008,ATEZOLIZUMAB 1200MG/20ML SOLN 20 ML VIAL,636,15984.99,Sutter Amador Hospital,2019
66,81000000,ATORVASTATIN 10MG TABS,250,15.0,Sutter Amador Hospital,2019
67,81000000,ATORVASTATIN 40MG TABS,250,15.0,Sutter Amador Hospital,2019
68,81000008,ATROPINE 0.4MG/ML SOLN,636,75.0,Sutter Amador Hospital,2019
69,81000008,ATROPINE 1MG/10ML SOSY,636,75.0,Sutter Amador Hospital,2019
70,81000008,ATROPINE 1MG/ML SOLN,636,96.25,Sutter Amador Hospital,2019
71,81000008,AZATHIOPRINE 50MG TABS,250,15.0,Sutter Amador Hospital,2019
72,81000000,AZELASTINE 137MCG/SPRAY SOLN 30 ML BOTTLE,250,420.96,Sutter Amador Hospital,2019
73,81000000,AZITHROMYCIN 200MG/5ML SUSR,250,218.06,Sutter Amador Hospital,2019
74,81000000,AZITHROMYCIN 200MG/5ML SUSR 30 ML BOTTLE,250,72.69,Sutter Amador Hospital,2019
75,81000000,AZITHROMYCIN 250MG TABS,250,59.13,Sutter Amador Hospital,2019
76,81000008,AZITHROMYCIN 500MG SOLR,250,75.0,Sutter Amador Hospital,2019
77,81000008,AZITHROMYCIN 500MG SOLR 1 EACH VIAL,250,75.0,Sutter Amador Hospital,2019
78,81000008,AZITHROMYCIN 500MG/250ML SOLR,250,75.0,Sutter Amador Hospital,2019
79,80000001,AZTREONAM 1000MG/50ML SOLN,250,226.2,Sutter Amador Hospital,2019
80,80000001,AZTREONAM 1G SOLR,250,138.39,Sutter Amador Hospital,2019
81,80000001,AZTREONAM 2G/100ML SOLN,250,452.4,Sutter Amador Hospital,2019
82,80000008,"BACITRACIN 50,000 UNITS SOLR",250,138.6,Sutter Amador Hospital,2019
83,80000008,"BACITRACIN 50,000 UNITS SOLR 1 EACH VIAL",250,138.6,Sutter Amador Hospital,2019
84,81000000,BACITRACIN 500 UNITS/G OINT,250,2.0,Sutter Amador Hospital,2019
85,81000000,BACITRACIN 500 UNITS/G OINT 28.4 G TUBE,250,2.0,Sutter Amador Hospital,2019
86,81000000,BACLOFEN 10MG TABS,250,15.0,Sutter Amador Hospital,2019
87,81000092,BALANCED SALT SOLUTION SOLN 15 ML BOTTLE,250,75.0,Sutter Amador Hospital,2019
88,81000092,BALANCED SALT SOLUTION SOLN 500 ML GLASS CONT,250,214.5,Sutter Amador Hospital,2019
89,81000000,BALANCED SALT/EYE WASH SOLN 30 ML BOTTLE,250,2.0,Sutter Amador Hospital,2019
90,81000000,BENADRYL/VISCOUS LIDOCAINE/MYLANTA (1:1:1),250,18.73,Sutter Amador Hospital,2019
91,81000000,BENAZEPRIL 10MG TABS,250,15.0,Sutter Amador Hospital,2019
92,81000000,BENZOCAINE 20% SOLN 57 G CAN,250,2.0,Sutter Amador Hospital,2019
93,81000000,BENZOCAINE/MENTHOL 15MG/3.6MG LOZG,250,2.0,Sutter Amador Hospital,2019
94,81000000,BENZOCAINE/MENTHOL AERO 56 G CAN,250,2.0,Sutter Amador Hospital,2019
95,80000001,BENZOCAINE-MENTHOL 15-4 MG LOZG,250,2.0,Sutter Amador Hospital,2019
96,81000000,BENZONATATE 100MG CAPS,250,15.0,Sutter Amador Hospital,2019
97,81000000,BENZTROPINE 1MG TABS,250,15.0,Sutter Amador Hospital,2019
98,81000008,BETAMETHASONE ACETATE/NA PHOSPHATE 6MG/ML SUSP,250,125.66,Sutter Amador Hospital,2019
99,81000008,BEVACIZUMAB 25 MG/ML SOLN 16 ML VIAL,636,10500.0,Sutter Amador Hospital,2019
100,81000008,BEVACIZUMAB 25 MG/ML SOLN 4 ML VIAL,636,3825.33,Sutter Amador Hospital,2019
101,81000000,BIMATOPROST 0.01 % SOLN 2.5 ML BOTTLE,250,945.44,Sutter Amador Hospital,2019
102,81000000,BISACODYL 10MG SUPP,250,2.0,Sutter Amador Hospital,2019
103,81000000,BISACODYL EC 5MG TBEC,250,2.0,Sutter Amador Hospital,2019
104,81000000,BRIMONIDINE 0.15% SOLN 5 ML BOTTLE,250,640.04,Sutter Amador Hospital,2019
105,81000084,BUDESONIDE 0.5MG/2ML SUSP,250,55.0,Sutter Amador Hospital,2019
106,81000000,BUDESONIDE/FORMOTEROL 160MCG/4.5MCG AERO 6 G INHALER,250,1131.29,Sutter Amador Hospital,2019
107,81000000,BUDESONIDE/FORMOTEROL 80MCG/4.5MCG AERO 6.9 G INHALER,250,983.36,Sutter Amador Hospital,2019
108,80000001,BUMETANIDE 0.25MG/ML SOLN,250,75.0,Sutter Amador Hospital,2019
109,80000001,BUMETANIDE 0.25MG/ML SOLN 10 ML VIAL,250,125.3,Sutter Amador Hospital,2019
110,80000001,BUMETANIDE 0.25MG/ML SOLN 4 ML VIAL,250,75.0,Sutter Amador Hospital,2019
111,81000000,BUMETANIDE 1MG TABS,250,15.0,Sutter Amador Hospital,2019
112,80000001,BUPIVACAINE 0.25% SOLN,250,75.0,Sutter Amador Hospital,2019
113,80000001,BUPIVACAINE 0.5% SOLN 50 ML VIAL,250,75.0,Sutter Amador Hospital,2019
114,80000001,BUPIVACAINE PF 0.25% SOLN,250,75.0,Sutter Amador Hospital,2019
115,80000001,BUPIVACAINE PF 0.5% SOLN,636,75.0,Sutter Amador Hospital,2019
116,80000001,BUPIVACAINE PF 0.5% SOLN 30 ML VIAL,250,75.0,Sutter Amador Hospital,2019
117,80000001,BUPIVACAINE PF 0.75% IN DEXTROSE 8.25% 7.5MG/ML SOLN,250,75.0,Sutter Amador Hospital,2019
118,80000001,BUPIVACAINE PF 0.75% SOLN,250,75.0,Sutter Amador Hospital,2019
119,80000001,BUPIVACAINE PF 0.75% SOLN 10 ML VIAL,250,75.0,Sutter Amador Hospital,2019
120,81000000,"BUPIVACAINE/EPINEPHRINE 0.5%-1:200,000 SOLN",250,75.0,Sutter Amador Hospital,2019
121,81000000,"BUPIVACAINE/EPINEPHRINE 0.5%-1:200,000 SOLN 50 ML VIAL",250,75.0,Sutter Amador Hospital,2019
122,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.25%-1:200,000 SOLN 30 ML VIAL",250,75.0,Sutter Amador Hospital,2019
123,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN",250,75.0,Sutter Amador Hospital,2019
124,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN 10 ML VIAL",250,75.0,Sutter Amador Hospital,2019
125,81000000,BUPROPION 100MG TABS,250,15.0,Sutter Amador Hospital,2019
126,81000000,BUPROPION 12HR-SR 100MG TB12,250,15.0,Sutter Amador Hospital,2019
127,81000000,BUPROPION 12HR-SR 150MG TB12,250,15.0,Sutter Amador Hospital,2019
128,81000000,BUPROPION 24HR-XL 150MG TB24,250,51.24,Sutter Amador Hospital,2019
129,81000000,BUPROPION 75MG TABS,250,15.0,Sutter Amador Hospital,2019
130,81000000,BUSPIRONE 5MG TABS,250,15.0,Sutter Amador Hospital,2019
131,81000000,BUTALBITAL/ACETAMINOPHEN/CAFFEINE 50MG/300MG/40MG CAPS,250,16.15,Sutter Amador Hospital,2019
132,81000000,BUTAMBEN-TETRACAINE-BENZOCAINE 2-2-14 % AERO 20 G BOTTLE,250,362.0,Sutter Amador Hospital,2019
133,81000000,BUTAMBEN-TETRACAINE-BENZOCAINE 2-2-14 % AERO 56 G BOTTLE,250,375.0,Sutter Amador Hospital,2019
134,81000008,CABAZITAXEL 60 MG/1.5ML SOLN 1.5 ML VIAL,636,13700.15,Sutter Amador Hospital,2019
135,81000000,CALCIUM CARBONATE 500MG CHEW,250,2.0,Sutter Amador Hospital,2019
136,81000000,"CALCIUM CARBONATE OYSTER SHELL 1,250MG TABS",250,2.0,Sutter Amador Hospital,2019
137,81000000,CALCIUM CARBONATE/VITAMIN D 250MG/125 UNITS TABS,250,2.0,Sutter Amador Hospital,2019
138,81000000,CALCIUM CHLORIDE 10% SOLN,250,75.0,Sutter Amador Hospital,2019
139,81000000,CALCIUM CHLORIDE 10% SOLN 10 ML VIAL,250,162.33,Sutter Amador Hospital,2019
140,81000008,CALCIUM GLUCONATE 10% SOLN,250,76.86,Sutter Amador Hospital,2019
141,81000008,CALCIUM GLUCONATE 10% SOLN 10 ML VIAL,250,76.86,Sutter Amador Hospital,2019
142,81000000,CARBAMAZEPINE 200MG TABS,250,15.0,Sutter Amador Hospital,2019
143,81000000,CARBIDOPA/LEVODOPA 25MG/100MG TABS,250,15.0,Sutter Amador Hospital,2019
144,81000000,CARBIDOPA/LEVODOPA 25MG/250MG TABS,250,15.0,Sutter Amador Hospital,2019
145,81000000,CARBIDOPA/LEVODOPA CR 50MG/200MG TBCR,250,15.0,Sutter Amador Hospital,2019
146,81000008,CARBOPLATIN 10MG/ML SOLN 15 ML VIAL,636,300.0,Sutter Amador Hospital,2019
147,81000008,CARBOPLATIN 10MG/ML SOLN 45 ML VIAL,636,492.99,Sutter Amador Hospital,2019
148,81000008,CARBOPLATIN 10MG/ML SOLN 5 ML VIAL,636,300.0,Sutter Amador Hospital,2019
149,81000008,CARBOPLATIN 10MG/ML SOLN 60 ML VIAL,636,300.0,Sutter Amador Hospital,2019
150,81000008,CARBOPLATIN 600 MG/60ML SOLN 60 ML VIAL,636,466.05,Sutter Amador Hospital,2019
151,81000000,CARBOPROST 250MCG/ML SOLN,250,2126.6,Sutter Amador Hospital,2019
152,81000000,CARISOPRODOL 350MG TABS,250,40.0,Sutter Amador Hospital,2019
153,81000000,CARVEDILOL 12.5MG TABS,250,23.11,Sutter Amador Hospital,2019
154,81000000,CARVEDILOL 3.125MG TABS,250,15.0,Sutter Amador Hospital,2019
155,81000008,"CEFAZOLIN 1,000MG SOLR",636,105.0,Sutter Amador Hospital,2019
156,81000008,"CEFAZOLIN 1,000MG SOLR 1 EACH VIAL",636,105.0,Sutter Amador Hospital,2019
157,81000008,"CEFAZOLIN 1,000MG/50ML SOLN",250,75.0,Sutter Amador Hospital,2019
158,81000008,"CEFAZOLIN 2,000MG/100ML SOLN",636,75.0,Sutter Amador Hospital,2019
159,81000008,"CEFAZOLIN 2,000MG/50ML SOLR",250,77.11,Sutter Amador Hospital,2019
160,81000008,CEFEPIME 1000MG/50ML SOLN,250,142.31,Sutter Amador Hospital,2019
161,81000008,CEFEPIME 2000MG/100ML SOLN,250,262.34,Sutter Amador Hospital,2019
162,81000008,CEFEPIME 2G SOLR,250,262.34,Sutter Amador Hospital,2019
163,81000008,CEFOXITIN 1000MG/50ML,250,75.0,Sutter Amador Hospital,2019
164,81000008,CEFOXITIN 1G SOLR,250,75.0,Sutter Amador Hospital,2019
165,81000008,CEFOXITIN 2000MG/100ML SOLN,250,100.8,Sutter Amador Hospital,2019
166,81000008,CEFOXITIN 2G SOLR,250,107.1,Sutter Amador Hospital,2019
167,81000008,"CEFTAZIDIME 1,000MG/50ML SOLN",250,75.0,Sutter Amador Hospital,2019
168,81000008,CEFTRIAXONE 1G SOLR,250,75.0,Sutter Amador Hospital,2019
169,81000008,CEFTRIAXONE 1G SOLR 1 EACH VIAL,250,75.0,Sutter Amador Hospital,2019
170,81000008,CEFTRIAXONE 1G/50ML SOLN,250,75.0,Sutter Amador Hospital,2019
171,81000008,CEFTRIAXONE 250MG SOLR,636,75.0,Sutter Amador Hospital,2019
172,81000008,CEFTRIAXONE 250MG SOLR 1 EACH VIAL,636,75.0,Sutter Amador Hospital,2019
173,81000008,CEFTRIAXONE 2G SOLR,250,75.0,Sutter Amador Hospital,2019
174,81000008,CEFTRIAXONE 2G/100ML SOLN,250,75.0,Sutter Amador Hospital,2019
175,81000008,CEFTRIAXONE 500MG SOLR 1 EACH VIAL,636,75.0,Sutter Amador Hospital,2019
176,81000000,CEFUROXIME 250MG TABS,250,45.38,Sutter Amador Hospital,2019
177,81000000,CELECOXIB 100MG CAPS,250,48.03,Sutter Amador Hospital,2019
178,81000000,CEPHALEXIN 250MG CAPS,250,15.0,Sutter Amador Hospital,2019
179,81000000,CEPHALEXIN 250MG/5ML SUSR,250,144.0,Sutter Amador Hospital,2019
180,81000000,CEPHALEXIN 250MG/5ML SUSR 100 ML BOTTLE,250,30.0,Sutter Amador Hospital,2019
181,81000000,CHARCOAL ACTIVATED 25GM/120ML LIQD,250,2.0,Sutter Amador Hospital,2019
182,81000000,CHLORDIAZEPOXIDE 25MG CAPS,250,40.0,Sutter Amador Hospital,2019
183,81000000,CHLORHEXIDINE SOLN,250,15.0,Sutter Amador Hospital,2019
184,81000000,CHLORHEXIDINE SOLN 15 ML CUP,250,30.0,Sutter Amador Hospital,2019
185,81000008,CHLOROTHIAZIDE 500MG SOLR,250,1556.18,Sutter Amador Hospital,2019
186,81000008,CHLOROTHIAZIDE 500MG SOLR 1 EACH VIAL,250,234.0,Sutter Amador Hospital,2019
187,81000000,"CHOLECALCIFEROL 1,000 UNITS TABS",250,2.0,Sutter Amador Hospital,2019
188,81000000,CHOLECALCIFEROL 400 UNITS TABS,250,2.0,Sutter Amador Hospital,2019
189,81000000,"CHOLECALCIFEROL 5,000 UNITS CAPS",250,2.0,Sutter Amador Hospital,2019
190,81000000,CHOLESTYRAMINE 4G PACK,250,18.53,Sutter Amador Hospital,2019
191,81000000,CILOSTAZOL 100MG TABS,250,15.0,Sutter Amador Hospital,2019
192,81000000,CIPROFLOXACIN 0.3% SOLN 2.5 ML BOTTLE,250,125.15,Sutter Amador Hospital,2019
193,81000000,CIPROFLOXACIN 250MG TABS,250,15.0,Sutter Amador Hospital,2019
194,81000008,CIPROFLOXACIN 2MG/ML,250,75.0,Sutter Amador Hospital,2019
195,81000008,CIPROFLOXACIN IN D5W 400 MG/200ML SOLN,636,75.0,Sutter Amador Hospital,2019
196,81000000,CITALOPRAM 20MG TABS,250,15.0,Sutter Amador Hospital,2019
197,81000000,CLARITHROMYCIN 500MG TABS,250,33.08,Sutter Amador Hospital,2019
198,81000084,CLINDAMYCIN 150 MG/ML SOLN,250,75.0,Sutter Amador Hospital,2019
199,81000084,CLINDAMYCIN 150 MG/ML SOLN 6 ML VIAL,250,75.0,Sutter Amador Hospital,2019
200,81000000,CLINDAMYCIN 150MG CAPS,250,15.0,Sutter Amador Hospital,2019
201,80000001,CLINDAMYCIN 600MG/50ML SOLN,250,103.95,Sutter Amador Hospital,2019
202,81000084,CLINDAMYCIN 900MG/50ML SOLN,250,126.7,Sutter Amador Hospital,2019
203,81000000,CLONAZEPAM 0.5MG TABS,250,40.0,Sutter Amador Hospital,2019
204,81000000,CLONIDINE 0.1MG TABS,250,15.0,Sutter Amador Hospital,2019
205,81000000,CLONIDINE 0.1MG/24HR PTWK,250,236.96,Sutter Amador Hospital,2019
206,81000000,CLONIDINE 0.2MG/24HR PTWK,250,167.48,Sutter Amador Hospital,2019
207,81000000,CLOPIDOGREL 75MG TABS,250,23.99,Sutter Amador Hospital,2019
208,81000000,CLOTRIMAZOLE 1% CREA 30 G TUBE,250,2.0,Sutter Amador Hospital,2019
209,81000000,CLOTRIMAZOLE 10MG TROC,250,15.0,Sutter Amador Hospital,2019
210,81000000,CLOTRIMAZOLE/BETAMETHASONE 1-0.05 % CREA 15 G TUBE,250,153.6,Sutter Amador Hospital,2019
211,81000000,COCAINE 4% SOLN 4 ML BOTTLE,250,669.36,Sutter Amador Hospital,2019
212,81000000,CODEINE/GUAIFENESIN 10MG/100MG/5ML SOLN,250,40.0,Sutter Amador Hospital,2019
213,81000000,COLCHICINE 0.6MG TABS,250,37.05,Sutter Amador Hospital,2019
214,81000000,COLLAGENASE 250 UNITS/G OINT 30 G TUBE,250,1137.6,Sutter Amador Hospital,2019
215,81000000,CORTISPORIN 0.035 SUSP 7.5 ML BOTTLE,250,621.93,Sutter Amador Hospital,2019
216,81000000,"CORTISPORIN 3.5%/10,000 UNITS/1% SOLN 10 ML BOTTLE",250,375.08,Sutter Amador Hospital,2019
217,81000008,"CROTALIDAE POLYVALENT IMMUNE FAB, OVINE SOLR 1 EACH VIAL",250,13431.6,Sutter Amador Hospital,2019
218,81000000,"CYANOCOBALAMIN 1,000MCG TABS",250,2.0,Sutter Amador Hospital,2019
219,81000008,"CYANOCOBALAMIN 1,000MCG/ML SOLN",636,75.0,Sutter Amador Hospital,2019
220,81000000,CYANOCOBALAMIN 1000MCG TABS,250,2.0,Sutter Amador Hospital,2019
221,81000000,CYCLOBENZAPRINE 10MG TABS,250,15.0,Sutter Amador Hospital,2019
222,81000000,CYCLOPENTOLATE 1% SOLN 2 ML BOTTLE,250,73.85,Sutter Amador Hospital,2019
223,81000008,CYCLOPHOSPHAMIDE 1 G SOLR 1 EACH VIAL,636,5200.0,Sutter Amador Hospital,2019
224,81000008,CYCLOPHOSPHAMIDE 500MG SOLR 1 EACH VIAL,250,2856.75,Sutter Amador Hospital,2019
225,81000008,CYCLOSPORINE (MODIFIED) 25MG CAPS,250,15.0,Sutter Amador Hospital,2019
226,82000001,D10W SOLN,258,75.0,Sutter Amador Hospital,2019
227,82000001,"D10W SOLN 1,000 ML FLEX CONT",258,75.0,Sutter Amador Hospital,2019
228,82000001,D10W SOLN 500 ML FLEX CONT,258,75.0,Sutter Amador Hospital,2019
229,82000000,D5W - 0.9% NACL (FOR BOLUS ONLY),636,75.0,Sutter Amador Hospital,2019
230,82000002,D5W - LACTATED RINGERS (FOR BOLUS ONLY) SOLN,636,75.0,Sutter Amador Hospital,2019
231,82000002,D5W - LR SOLN,258,75.0,Sutter Amador Hospital,2019
232,82000002,"D5W - LR SOLN 1,000 ML FLEX CONT",258,75.0,Sutter Amador Hospital,2019
233,81000008,D5W - NACL 0.2% SOLN,250,75.0,Sutter Amador Hospital,2019
234,81000008,"D5W - NACL 0.45% 1,000ML WITH KCL 20MEQ (PREMIX) SOLN",250,75.0,Sutter Amador Hospital,2019
235,82000000,D5W - NACL 0.45% SOLN,258,75.0,Sutter Amador Hospital,2019
236,82000000,"D5W - NACL 0.45% SOLN 1,000 ML FLEX CONT",258,75.0,Sutter Amador Hospital,2019
237,81000008,"D5W - NACL 0.9% 1,000ML WITH KCL 20MEQ (PREMIX) SOLN",250,75.0,Sutter Amador Hospital,2019
238,82000000,D5W - NACL 0.9% SOLN,258,75.0,Sutter Amador Hospital,2019
239,82000000,"D5W - NACL 0.9% SOLN 1,000 ML FLEX CONT",258,75.0,Sutter Amador Hospital,2019
240,81000008,"D5W 1,000ML WITH KCL 20MEQ (PREMIX) SOLN",250,77.0,Sutter Amador Hospital,2019
241,81000008,"D5W 1,000ML WITH KCL 20MEQ (PREMIX) SOLN 1,000 ML FLEX CONT",250,77.0,Sutter Amador Hospital,2019
242,82000000,D5W SOLN,258,75.0,Sutter Amador Hospital,2019
243,82000000,"D5W SOLN 1,000 ML FLEX CONT",258,75.0,Sutter Amador Hospital,2019
244,82000000,D5W SOLN 500 ML FLEX CONT,258,75.0,Sutter Amador Hospital,2019
245,81000000,DABIGATRAN ETEXILATE 75 MG CAPS,250,64.09,Sutter Amador Hospital,2019
246,81000000,D-ALPHA TOCOPHEROL 400 UNITS CAPS,250,2.0,Sutter Amador Hospital,2019
247,81000008,DAPTOMYCIN 500MG SOLR 1 EACH VIAL,636,2500.0,Sutter Amador Hospital,2019
248,81000008,DARBEPOETIN ALFA 500MCG/ML SOSY,636,11250.0,Sutter Amador Hospital,2019
249,81000008,DENOSUMAB 120MG/1.7ML SOLN,636,8221.47,Sutter Amador Hospital,2019
250,81000008,DENOSUMAB 60MG/ML SOLN,636,5851.48,Sutter Amador Hospital,2019
251,81000008,DENOSUMAB 60MG/ML SOSY,636,7314.35,Sutter Amador Hospital,2019
252,81000008,DESMOPRESSIN 4MCG/ML SOLN,250,229.29,Sutter Amador Hospital,2019
253,81000008,DEXAMETHASONE 10MG/ML SOLN,636,75.0,Sutter Amador Hospital,2019
254,81000008,DEXAMETHASONE 10MG/ML SOLN 1 ML VIAL,636,75.0,Sutter Amador Hospital,2019
255,81000008,DEXAMETHASONE 10MG/ML SOLN 10 ML VIAL,636,75.0,Sutter Amador Hospital,2019
256,80000003,DEXAMETHASONE 2MG TABS,250,15.0,Sutter Amador Hospital,2019
257,81000008,DEXAMETHASONE 4MG/ML SOLN,636,75.0,Sutter Amador Hospital,2019
258,81000008,DEXAMETHASONE PF 10MG/ML SOLN,636,75.0,Sutter Amador Hospital,2019
259,81000008,DEXAMETHASONE PF 10MG/ML SOLN 1 ML VIAL,636,75.0,Sutter Amador Hospital,2019
260,81000008,DEXAMETHASONE SODIUM PHOSPHATE 4MG/ML SOLN,250,75.0,Sutter Amador Hospital,2019
261,81000000,DEXMEDETOMIDINE 200MCG/2ML SOLN 2 ML VIAL,250,655.2,Sutter Amador Hospital,2019
262,81000000,DEXMEDETOMIDINE 400MCG/100ML SOLN,250,655.2,Sutter Amador Hospital,2019
263,82000001,DEXTROSE 20% 20% SOLN 500 ML FLEX CONT,258,75.0,Sutter Amador Hospital,2019
264,81000092,DEXTROSE 50%,250,75.0,Sutter Amador Hospital,2019
265,81000092,DEXTROSE 50% 50 ML SYRINGE,250,75.0,Sutter Amador Hospital,2019
