,Charge Code,Description,HCPCS Code,Price,Hospital,Year
22,200501,VACCINE ADMIN SNGL,,87.94,Adventist Health Clearlake,2019
23,200519,VACCINE ADMIN EA ADDL,,58.64,Adventist Health Clearlake,2019
24,200600,INJECTION IM/SQ,,101.9,Adventist Health Clearlake,2019
25,200642,NEONATAL RESUSCITATION,,2412.97,Adventist Health Clearlake,2019
26,200675,CIRCUMCISION,,196.11,Adventist Health Clearlake,2019
27,200717,LACTATION EDUC 15M,S9443,23.25,Adventist Health Clearlake,2019
28,200725,LACTATION EDUC 45M,S9443,70.76,Adventist Health Clearlake,2019
29,200733,LACTATION EDUC 60M,S9443,97.04,Adventist Health Clearlake,2019
30,200741,INJ EPIDURAL,Z7610,1060.42,Adventist Health Clearlake,2019
31,200758,NEWBORN METABOLIC SCR PNL,S3620,145.17,Adventist Health Clearlake,2019
32,200766,EXTERNAL CEPHALIC VERSION,,3320.74,Adventist Health Clearlake,2019
33,200782,AUD EVOKED RESP LTD OPSCR,Z9726,79.61,Adventist Health Clearlake,2019
34,200790,AUD EVOKED RESP LTD RESCR,Z9727,371.78,Adventist Health Clearlake,2019
35,200808,LACTATION COUNSEL VISIT,S9443,53.58,Adventist Health Clearlake,2019
36,200899,DELIVERY PLACENTA,,7383.47,Adventist Health Clearlake,2019
37,200907,VENIPUNCTURE ROUTINE,,29.72,Adventist Health Clearlake,2019
38,200923,CAPILLARY BLD COLLECTION,,63.69,Adventist Health Clearlake,2019
39,200931,LACTATION EDUC 120M,S9443,192.07,Adventist Health Clearlake,2019
40,200956,PARENTING EDUC/SESSION 02,S9444,182.97,Adventist Health Clearlake,2019
41,200972,L&D/ANTEPARTUM/HR MAX 12,,723.79,Adventist Health Clearlake,2019
42,200998,IV HYDRAT THRPY INTL 31-90M,,724.96,Adventist Health Clearlake,2019
43,201004,IV HYDRAT THRPY ADD HR,,690.44,Adventist Health Clearlake,2019
44,201012,IV DX/TX THRPY 1ST HR,,680.33,Adventist Health Clearlake,2019
45,201020,IV DX/TX THRPY ADD HR,,714.34,Adventist Health Clearlake,2019
46,201038,IV DX/TX ADD SEQ MAX1,,680.33,Adventist Health Clearlake,2019
47,201046,IV DX/TX CONCUR MAX1,,680.33,Adventist Health Clearlake,2019
48,201053,INJ IVP SNGL/INTL,,279.0,Adventist Health Clearlake,2019
49,201061,INJ IVP ADD SEQ NEW,,292.96,Adventist Health Clearlake,2019
50,201137,OBSRV ASMT DIRECT ADMIT 02,G0379,234.52,Adventist Health Clearlake,2019
51,201152,SQ/PUMP THRPY 1ST HR 02,,310.34,Adventist Health Clearlake,2019
52,201160,SQ/PUMP THRPY ADD HR 02,,67.72,Adventist Health Clearlake,2019
53,201178,SQ/PUMP ADD SETUP MAX1 02,,135.46,Adventist Health Clearlake,2019
54,201186,INJ IVP ADD SEQ SAME 02,,291.9,Adventist Health Clearlake,2019
55,201194,BILIRUBIN TOTAL TRANSCUT 02,,35.38,Adventist Health Clearlake,2019
56,201202,EXTENDED RECOVERY/HR 02,Z7512,223.4,Adventist Health Clearlake,2019
57,201228,EVAL CERVICOVAG FLUID QUAL EA 02 020,,164.78,Adventist Health Clearlake,2019
58,201285,AU OAE SCREENING IP,Z9725,226.44,Adventist Health Clearlake,2019
59,201293,CAR SEAT/BED TEST INFANT-12MO 60M,,86.93,Adventist Health Clearlake,2019
60,201301,CAR SEAT/BED TEST INFANT-12MO ADD30,,29.32,Adventist Health Clearlake,2019
61,201319,BLOOD TRANSFUSION <1HR,Z5200,659.09,Adventist Health Clearlake,2019
62,201327,BLOOD TRANSFUSION >8HR,Z5200,659.09,Adventist Health Clearlake,2019
63,201335,BLOOD TRANSFUSION 1-2HR,Z5200,659.09,Adventist Health Clearlake,2019
64,201343,BLOOD TRANSFUSION 2-3HR,Z5200,659.09,Adventist Health Clearlake,2019
65,201350,BLOOD TRANSFUSION 3-4HR,Z5200,659.09,Adventist Health Clearlake,2019
66,201368,BLOOD TRANSFUSION 4-5HR,Z5200,659.09,Adventist Health Clearlake,2019
67,201376,BLOOD TRANSFUSION 5-6HR,Z5200,659.09,Adventist Health Clearlake,2019
68,201384,BLOOD TRANSFUSION 6-7HR,Z5200,659.09,Adventist Health Clearlake,2019
69,201392,BLOOD TRANSFUSION 7-8HR,Z5200,659.09,Adventist Health Clearlake,2019
70,201434,TREATMENT ROOM 02 020,PRHIM,1805.43,Adventist Health Clearlake,2019
71,201459,INSERT IDDS 02 020,,181.96,Adventist Health Clearlake,2019
72,300012,HEMODIALYSIS IP SNGL EVAL,,1241.14,Adventist Health Clearlake,2019
73,400010,SURG LEVEL 1 1ST HR 04,Z7506,2043.14,Adventist Health Clearlake,2019
74,400028,SURG LEVEL 1 ADDL 30M 04,Z7508,778.99,Adventist Health Clearlake,2019
75,400036,SURG LEVEL 2 1ST HR 04,Z7506,5107.87,Adventist Health Clearlake,2019
76,400044,SURG LEVEL 2 ADDL 30M 04,Z7508,1945.85,Adventist Health Clearlake,2019
77,400051,SURG LEVEL 3 1ST HR 04,Z7506,10410.21,Adventist Health Clearlake,2019
78,400069,SURG LEVEL 3 ADDL 30M 04,Z7508,3965.79,Adventist Health Clearlake,2019
79,400077,SURG LEVEL 4 1ST HR 04,Z7506,19307.81,Adventist Health Clearlake,2019
80,400085,SURG LEVEL 4 ADDL 30M 04,Z7508,7723.12,Adventist Health Clearlake,2019
81,400093,SURG LEVEL 5 1ST HR 04,Z7506,28961.71,Adventist Health Clearlake,2019
82,400101,SURG LEVEL 5 ADDL 30M 04,Z7508,11584.68,Adventist Health Clearlake,2019
83,450023,AGENT HEMOSTASIS 01,Z7610,143.64,Adventist Health Clearlake,2019
84,450072,BARRIER ADHESION,L8699,765.0,Adventist Health Clearlake,2019
85,450155,CABLE ORTHO/SPINE 0104,L8699,628.2,Adventist Health Clearlake,2019
86,450205,CATH ABL NON-CARDIAC04,C1886,2370.6,Adventist Health Clearlake,2019
87,450239,CATH PERC DRAINAGE,C1729,189.0,Adventist Health Clearlake,2019
88,450403,CATH SPEC/OTHER 01 04,Z7610,136.8,Adventist Health Clearlake,2019
89,450411,CATH SUPRAPUBIC/CYSTO,C2627,348.3,Adventist Health Clearlake,2019
90,450486,BONE CEMENT/FILL/PUTTY 0104,L8699,261.9,Adventist Health Clearlake,2019
91,450601,DEVICE URI/PELV WO SL 0,C2631,2865.6,Adventist Health Clearlake,2019
92,450825,GEN NEUROSTM NON 01 04,C1767,9929.7,Adventist Health Clearlake,2019
93,450833,GRAFT VASC ALLO/XEN 01 04,L8670,261.9,Adventist Health Clearlake,2019
94,450858,GRAFT VASC SYN 01,L8699,261.9,Adventist Health Clearlake,2019
95,450924,IMP BREAST PROSTH 02,L8699,1602.0,Adventist Health Clearlake,2019
96,450940,IMP EAR PROSTH 01 04,L8699,136.8,Adventist Health Clearlake,2019
97,451021,IMP EAR PROSTH 02,L8699,261.9,Adventist Health Clearlake,2019
98,451039,IMP OCULAR AQUES DRN DEV,C1783,485.1,Adventist Health Clearlake,2019
99,451153,INTRO/SHEATH GD PEEL,C1892,463.5,Adventist Health Clearlake,2019
100,451278,LEAD PCMKR TSNGL 01 04,C1779,261.9,Adventist Health Clearlake,2019
101,451294,LENS IOL 01,Z7610,261.9,Adventist Health Clearlake,2019
102,451302,LENS IOL NEW-TECH 01,C1780,261.9,Adventist Health Clearlake,2019
103,451328,MATERIAL VOC CORD MED,C1878,781.25,Adventist Health Clearlake,2019
104,451369,ROD/NAIL/PIN ORTHO/SPINE02,L8699,261.9,Adventist Health Clearlake,2019
105,451526,PCMKR DUAL RR 01,C1785,7943.4,Adventist Health Clearlake,2019
106,451534,PCMKR OTHER 0104,C2621,7943.4,Adventist Health Clearlake,2019
107,451559,PCMKR SNGL RR 01,C1786,7943.4,Adventist Health Clearlake,2019
108,451567,ANCHOR/SCREW BONE 0304,L8699,527.31,Adventist Health Clearlake,2019
109,451575,ANCHOR/SCREW BONE 04,L8699,802.31,Adventist Health Clearlake,2019
110,451781,ROD/NAIL/PIN ORTH/SPINE0304,L8699,502.2,Adventist Health Clearlake,2019
111,451799,ROD/NAIL/PIN ORTH/SPINE04,L8699,764.1,Adventist Health Clearlake,2019
112,451807,ROD/NAIL/PIN ORTHO/SPINE05,L8699,1070.1,Adventist Health Clearlake,2019
113,451815,ROD/NAIL/PIN ORTHO/SPINE06,L8699,1376.1,Adventist Health Clearlake,2019
114,451823,ROD/NAIL/PIN ORTH/SPINE07,L8699,1602.0,Adventist Health Clearlake,2019
115,451831,ROD/NAIL/PIN ORTH/SPINE08,L8699,2317.5,Adventist Health Clearlake,2019
116,451849,ROD/NAIL/PIN ORTHO/SPINE09,L8699,3310.2,Adventist Health Clearlake,2019
117,451856,ROD/NAIL/PIN ORTHO/SPINE10,L8699,4634.1,Adventist Health Clearlake,2019
118,451864,ROD/NAIL/PIN ORTHO/SPINE11,L8699,5958.0,Adventist Health Clearlake,2019
119,451948,PLATE ORTHO/SPINE 03,L8699,502.2,Adventist Health Clearlake,2019
120,451955,PLATE ORTHO/SPINE 04 04,L8699,764.1,Adventist Health Clearlake,2019
121,451971,PLATE ORTHO/SPINE 06,L8699,1376.1,Adventist Health Clearlake,2019
122,451989,PLATE ORTHO/SPINE 07,L8699,1682.1,Adventist Health Clearlake,2019
123,451997,PLATE ORTHO/SPINE 08,L8699,2433.38,Adventist Health Clearlake,2019
124,452003,PORT INDWELLING 02,L8699,502.2,Adventist Health Clearlake,2019
125,452011,PORT INDWELLING 03,L8699,764.1,Adventist Health Clearlake,2019
126,452052,PORT INDWELLING 01 04,L8699,261.9,Adventist Health Clearlake,2019
127,452102,PUMP INFUS NON-PROG TEMP 04,L8699,1179.9,Adventist Health Clearlake,2019
128,452110,PUMP INFUS PROG04,L8699,418.5,Adventist Health Clearlake,2019
129,452169,ROD/NAIL/PIN ORTH/SPINE01,L8699,136.8,Adventist Health Clearlake,2019
130,452326,IMP SEALANT LQ 0104,Z7610,502.2,Adventist Health Clearlake,2019
131,452367,IMP SEALANT LQ 04 04,Z7610,1376.1,Adventist Health Clearlake,2019
132,452458,STENT NON-COR TEMP W/ 0104,L8699,261.9,Adventist Health Clearlake,2019
133,452466,STENT NON-COR TEMP WO 01,L8699,261.9,Adventist Health Clearlake,2019
134,452490,TISS CONN HUMAN 01,L8699,688.5,Adventist Health Clearlake,2019
135,452599,PLATE ORTHO/SPINE 0504,L8699,1123.61,Adventist Health Clearlake,2019
136,452722,IMP SEALANT LQ 03,Z7610,1070.1,Adventist Health Clearlake,2019
137,452730,IMP SEALANT LQ 02,Z7610,764.1,Adventist Health Clearlake,2019
138,452797,AGENT HEMOSTASIS 0204,Z7610,258.3,Adventist Health Clearlake,2019
139,452805,AGENT HEMOSTASIS 0304,Z7610,414.9,Adventist Health Clearlake,2019
140,452821,AICD DUAL 03,C1721,42822.0,Adventist Health Clearlake,2019
141,452839,AICD DUAL 04,C1721,45511.2,Adventist Health Clearlake,2019
142,452904,ANCHOR/SCREW BONE 05,L8699,1070.1,Adventist Health Clearlake,2019
143,452912,ANCHOR/SCREW BONE 0604,L8699,1376.1,Adventist Health Clearlake,2019
144,453019,BONE HUMAN/SYN 04 04,L8699,1070.1,Adventist Health Clearlake,2019
145,453027,BONE HUMAN/SYN 05 04 045,L8699,1444.91,Adventist Health Clearlake,2019
146,453035,BONE HUMAN/SYN 06 04 045,L8699,1602.0,Adventist Health Clearlake,2019
147,453043,BONE HUMAN/SYN 07,L8699,1602.0,Adventist Health Clearlake,2019
148,453050,BONE HUMAN/SYN 08 04 045,L8699,1602.0,Adventist Health Clearlake,2019
149,453068,BONE HUMAN/SYN 09,L8699,2250.9,Adventist Health Clearlake,2019
150,453076,BONE HUMAN/SYN 1004,L8699,2515.5,Adventist Health Clearlake,2019
151,453084,BONE HUMAN/SYN 1104,L8699,3310.2,Adventist Health Clearlake,2019
152,453092,BONE HUMAN/SYN 12,L8699,4634.1,Adventist Health Clearlake,2019
153,453100,BONE HUMAN/SYN 13,L8699,5958.0,Adventist Health Clearlake,2019
154,453225,CABLE ORTHO/SPINE 0204,L8699,1146.6,Adventist Health Clearlake,2019
155,453233,CABLE ORTHO/SPINE 0304,L8699,1602.0,Adventist Health Clearlake,2019
156,453340,CATH SPEC/OTHER 02 04,Z7610,261.0,Adventist Health Clearlake,2019
157,453357,CATH SPEC/OTHER 03 04,Z7610,495.9,Adventist Health Clearlake,2019
158,453365,CATH SPEC/OTHER 04,Z7610,764.1,Adventist Health Clearlake,2019
159,453373,CATH SPEC/OTHER 05 04,Z7610,1070.1,Adventist Health Clearlake,2019
160,453381,CATH SPEC/OTHER 06 04,Z7610,1376.1,Adventist Health Clearlake,2019
161,453399,CATH SPEC/OTHER 07 04,Z7610,1602.0,Adventist Health Clearlake,2019
162,453456,CATH TRN ANG OTH 02,C1725,502.2,Adventist Health Clearlake,2019
163,453548,CATH TRN ATH DIR 06 04,C1714,1602.0,Adventist Health Clearlake,2019
164,453605,BONE CEMENT/FILL/PUTTY 02,L8699,502.2,Adventist Health Clearlake,2019
165,453613,BONE CEMENT/FILL/PUTTY 0304,L8699,764.1,Adventist Health Clearlake,2019
166,453621,BONE CEMENT/FILL/PUTTY 04,L8699,1070.1,Adventist Health Clearlake,2019
167,453639,BONE CEMENT/FILL/PUTTY 0504,L8699,1376.1,Adventist Health Clearlake,2019
168,453647,BONE CEMENT/FILL/PUTTY 06,L8699,2025.0,Adventist Health Clearlake,2019
169,453662,BONE CEMENT/FILL/PUTTY 0804,L8699,3240.0,Adventist Health Clearlake,2019
170,453951,DEVICE EXT FIX 0304,L8699,502.2,Adventist Health Clearlake,2019
171,453969,DEVICE EXT FIX 0404,L8699,764.1,Adventist Health Clearlake,2019
172,453977,DEVICE EXT FIX 0504,L8699,1070.1,Adventist Health Clearlake,2019
173,453985,DEVICE EXT FIX 06,L8699,1376.1,Adventist Health Clearlake,2019
174,453993,DEVICE EXT FIX 0704,L8699,1602.0,Adventist Health Clearlake,2019
175,454009,DEVICE EXT FIX 0804,L8699,2317.5,Adventist Health Clearlake,2019
176,454017,DEVICE EXT FIX 09,L8699,2979.0,Adventist Health Clearlake,2019
177,454025,DEVICE EXT FIX 10,L8699,3641.4,Adventist Health Clearlake,2019
178,454033,DEVICE EXT FIX 11,L8699,4302.9,Adventist Health Clearlake,2019
179,454041,DEVICE EXT FIX 1204,L8699,4965.3,Adventist Health Clearlake,2019
180,454058,DEVICE EXT FIX 13,L8699,5958.0,Adventist Health Clearlake,2019
181,454066,GEN NEUROSTM NON 02,L8699,19859.4,Adventist Health Clearlake,2019
182,454116,GRAFT VASC ALLO/XEN 02,L8699,502.2,Adventist Health Clearlake,2019
183,454124,GRAFT VASC ALLO/XEN 0304,L8670,764.1,Adventist Health Clearlake,2019
184,454132,GRAFT VASC ALLO/XEN 04 04,L8670,1070.1,Adventist Health Clearlake,2019
185,454140,GRAFT VASC ALLO/XEN 05,L8670,1376.1,Adventist Health Clearlake,2019
186,454157,GRAFT VASC ALLO/XEN 06 04,L8670,1602.0,Adventist Health Clearlake,2019
187,454371,GRAFT VASC SYN 02,L8699,502.2,Adventist Health Clearlake,2019
188,454389,GRAFT VASC SYN 03,L8699,764.1,Adventist Health Clearlake,2019
189,454397,GRAFT VASC SYN 04,L8699,1070.1,Adventist Health Clearlake,2019
190,454405,GRAFT VASC SYN 0504,L8699,1376.1,Adventist Health Clearlake,2019
191,454413,GRAFT VASC SYN 06,L8699,1602.0,Adventist Health Clearlake,2019
192,454421,GRAFT VASC SYN 0704,L8699,1602.0,Adventist Health Clearlake,2019
193,454439,GRAFT VASC SYN 08,L8699,1602.0,Adventist Health Clearlake,2019
194,454447,GRAFT VASC SYN 09,L8699,2250.9,Adventist Health Clearlake,2019
195,454454,GRAFT VASC SYN 1004,L8699,2515.5,Adventist Health Clearlake,2019
196,454462,GRAFT VASC SYN 1104,L8699,3310.2,Adventist Health Clearlake,2019
197,454488,GRAFT VASC SYN 13,L8699,5958.0,Adventist Health Clearlake,2019
198,454504,GUIDEWIRE 0304,C1769,527.31,Adventist Health Clearlake,2019
199,454512,GUIDEWIRE 04,C1769,764.1,Adventist Health Clearlake,2019
200,454520,GUIDEWIRE 05,C1769,1070.1,Adventist Health Clearlake,2019
201,454538,GUIDEWIRE 06,C1769,1376.1,Adventist Health Clearlake,2019
202,454645,IMP EAR PROSTH 03,L8699,419.4,Adventist Health Clearlake,2019
203,454652,IMP EAR PROSTH 04,L8699,569.7,Adventist Health Clearlake,2019
204,454660,IMP EAR PROSTH 0504,L8699,688.5,Adventist Health Clearlake,2019
205,454835,ANCHOR/SCREW BONE 10,L8699,2250.9,Adventist Health Clearlake,2019
206,455592,LEAD PCMKR NSNGL 07,C1898,1808.1,Adventist Health Clearlake,2019
207,455600,LEAD PCMKR TSNGL 02 04,C1779,502.2,Adventist Health Clearlake,2019
208,455618,LEAD PCMKR TSNGL 03 04,C1779,764.1,Adventist Health Clearlake,2019
209,455626,LEAD PCMKR TSNGL 04 04,C1779,1070.1,Adventist Health Clearlake,2019
210,455634,LEAD PCMKR TSNGL 05 04,C1779,1376.1,Adventist Health Clearlake,2019
211,455642,LEAD PCMKR TSNGL 06 04,C1779,1602.0,Adventist Health Clearlake,2019
212,455659,LEAD PCMKR TSNGL 07,C1779,1808.1,Adventist Health Clearlake,2019
213,455725,LENS IOL 0204,Z7610,499.5,Adventist Health Clearlake,2019
214,455733,LENS IOL 03 04,Z7610,764.1,Adventist Health Clearlake,2019
215,455741,LENS IOL NEW-TECH 02,C1780,502.2,Adventist Health Clearlake,2019
216,455758,LENS IOL NEW-TECH 03,C1780,764.1,Adventist Health Clearlake,2019
217,455782,MESH SYN 0304,L8699,523.53,Adventist Health Clearlake,2019
218,455790,MESH SYN 04,L8699,764.1,Adventist Health Clearlake,2019
219,455808,MESH SYN 05,L8699,1119.83,Adventist Health Clearlake,2019
220,455816,MESH SYN 06,L8699,1376.1,Adventist Health Clearlake,2019
221,455824,MESH SYN 0704,L8699,1566.9,Adventist Health Clearlake,2019
222,455832,MESH SYN 08,L8699,2317.5,Adventist Health Clearlake,2019
223,455840,MESH SYN 09,L8699,3310.2,Adventist Health Clearlake,2019
224,455857,MESH SYN 1004,L8699,4634.1,Adventist Health Clearlake,2019
225,455865,MESH SYN 11,L8699,5958.0,Adventist Health Clearlake,2019
226,455873,MESH SYN 12,L8699,7281.9,Adventist Health Clearlake,2019
227,455881,MESH SYN 13,L8699,8605.8,Adventist Health Clearlake,2019
228,455899,MESH SYN 14 04,L8699,9929.7,Adventist Health Clearlake,2019
229,456129,PCMKR DUAL RR 02,C1785,11916.0,Adventist Health Clearlake,2019
230,456137,PCMKR DUAL RR 03,C1785,14563.8,Adventist Health Clearlake,2019
231,456145,PCMKR DUAL RR 0404,C1785,17211.6,Adventist Health Clearlake,2019
232,456152,PCMKR DUAL RR 05,C1785,19859.4,Adventist Health Clearlake,2019
233,456160,PCMKR DUAL RR 06 04,C1785,22507.2,Adventist Health Clearlake,2019
234,456178,PCMKR OTHER 02 04,C2621,11916.0,Adventist Health Clearlake,2019
235,456186,PCMKR OTHER 03 04,C2621,14563.8,Adventist Health Clearlake,2019
236,456194,PCMKR OTHER 04 04,C2621,17211.6,Adventist Health Clearlake,2019
237,456202,PCMKR OTHER 05,C2621,19859.4,Adventist Health Clearlake,2019
238,456210,PCMKR OTHER 0604,C2621,22507.2,Adventist Health Clearlake,2019
239,456285,PCMKR SNGL RR 0304,C1786,14563.8,Adventist Health Clearlake,2019
240,456293,PCMKR SNGL RR 04,C1786,17211.6,Adventist Health Clearlake,2019
241,456301,PCMKR SNGL RR 05 04,C1786,19859.4,Adventist Health Clearlake,2019
242,456319,PCMKR SNGL RR 06 04,C1786,22507.2,Adventist Health Clearlake,2019
243,456350,STENT NON-COR TEMP W/ 02,L8699,502.2,Adventist Health Clearlake,2019
244,456368,STENT NON-COR TEMP W/ 03,L8699,754.2,Adventist Health Clearlake,2019
245,456376,STENT NON-COR TEMP W/ 04 04,L8699,1070.1,Adventist Health Clearlake,2019
246,456384,STENT NON-COR TEMP W/ 05 04,L8699,1376.1,Adventist Health Clearlake,2019
247,456475,STENT NON-COR TEMP WO 02,L8699,502.2,Adventist Health Clearlake,2019
248,456483,STENT NON-COR TEMP WO 03,L8699,764.1,Adventist Health Clearlake,2019
249,456491,STENT NON-COR TEMP WO 04 04,L8699,1070.1,Adventist Health Clearlake,2019
250,456509,STENT NON-COR TEMP WO 05 04,L8699,1376.1,Adventist Health Clearlake,2019
251,456590,TISS CONN HUMAN 02,L8699,1070.1,Adventist Health Clearlake,2019
252,456608,TISS CONN HUMAN 03,L8699,1376.1,Adventist Health Clearlake,2019
253,456616,TISS CONN HUMAN 04,L8699,1602.0,Adventist Health Clearlake,2019
254,456624,TISS CONN HUMAN 05,L8699,1602.0,Adventist Health Clearlake,2019
255,456632,TISS CONN HUMAN 06,L8699,2250.9,Adventist Health Clearlake,2019
256,456640,TISS CONN HUMAN 07,L8699,2515.5,Adventist Health Clearlake,2019
257,456897,WASHER/NUT/CAP 03,L8699,502.2,Adventist Health Clearlake,2019
258,456905,WASHER/NUT/CAP 0404,L8699,764.1,Adventist Health Clearlake,2019
259,456913,WASHER/NUT/CAP 0504,L8699,1070.1,Adventist Health Clearlake,2019
260,456921,WASHER/NUT/CAP 0604,L8699,1376.1,Adventist Health Clearlake,2019
261,456939,WASHER/NUT/CAP 07 04,L8699,1602.0,Adventist Health Clearlake,2019
262,456947,IMP EAR PROSTH 0604,L8699,841.5,Adventist Health Clearlake,2019
263,456954,ANCHOR/SCREW BONE 0704,L8699,1602.0,Adventist Health Clearlake,2019
264,456996,ANCHOR/SCREW BONE 08,L8699,1602.0,Adventist Health Clearlake,2019
265,457002,ANCHOR/SCREW BONE 0904,L8699,1602.0,Adventist Health Clearlake,2019
266,457044,LEAD NEUROSTM KT 11,C1897,2868.08,Adventist Health Clearlake,2019
267,457077,AGENT HEMOSTASIS 04,Z7610,585.9,Adventist Health Clearlake,2019
268,457085,AGENT HEMOSTASIS 05,Z7610,764.1,Adventist Health Clearlake,2019
269,457093,AGENT HEMOSTASIS 06,Z7610,1070.1,Adventist Health Clearlake,2019
270,457101,AGENT HEMOSTASIS 07,Z7610,1376.1,Adventist Health Clearlake,2019
271,457119,AGENT HEMOSTASIS 08,Z7610,1602.0,Adventist Health Clearlake,2019
272,457127,AGENT HEMOSTASIS 09 04,Z7610,1602.0,Adventist Health Clearlake,2019
273,457135,CABLE ORTHO/SPINE 04,L8699,2317.5,Adventist Health Clearlake,2019
274,457374,LEAD PCMKR NSNGL 07,C1898,2317.5,Adventist Health Clearlake,2019
275,457432,TISS CONN HUMAN 08,L8699,3310.2,Adventist Health Clearlake,2019
276,457440,TISS CONN HUMAN 09,L8699,4634.1,Adventist Health Clearlake,2019
277,457457,TISS CONN HUMAN 10,L8699,5958.0,Adventist Health Clearlake,2019
278,457598,LEAD AICD DUAL 15 04,C1895,12321.0,Adventist Health Clearlake,2019
279,457713,CATH SPEC/OTHER 08 04,Z7610,1602.0,Adventist Health Clearlake,2019
280,457721,CATH THROMB/EMBOL 04,Z7610,764.1,Adventist Health Clearlake,2019
281,457739,CATH THROMB/EMBOL 0504,Z7610,1070.1,Adventist Health Clearlake,2019
282,457804,ANCHOR/SCREW BONE 11,L8699,2515.5,Adventist Health Clearlake,2019
283,457812,ANCHOR/SCREW BONE 12,L8699,3310.2,Adventist Health Clearlake,2019
284,458000,PORT INDWELLING 04,L8699,1123.61,Adventist Health Clearlake,2019
285,458018,PORT INDWELLING 05,L8699,1376.1,Adventist Health Clearlake,2019
286,458026,PORT INDWELLING 0604,L8699,1581.3,Adventist Health Clearlake,2019
287,458042,CATH SPEC/OTHER 09,Z7610,1602.0,Adventist Health Clearlake,2019
288,458059,IMP SEALANT LQ 05,Z7610,1602.0,Adventist Health Clearlake,2019
289,458067,IMP SEALANT LQ 0604,Z7610,1602.0,Adventist Health Clearlake,2019
290,458075,IMP SEALANT LQ 07,Z7610,1602.0,Adventist Health Clearlake,2019
291,458083,MESH SYN 15,L8699,11253.6,Adventist Health Clearlake,2019
292,458125,PCMKR OTHER 07 04,C2621,25155.0,Adventist Health Clearlake,2019
293,458133,PCMKR OTHER 0804,C2621,27802.8,Adventist Health Clearlake,2019
294,458174,CATH THROMB/EMBOL 06,Z7610,1376.1,Adventist Health Clearlake,2019
295,458182,CATH THROMB/EMBOL 07,Z7610,1602.0,Adventist Health Clearlake,2019
296,458299,IMP EAR PROSTH 0704,L8699,1070.1,Adventist Health Clearlake,2019
297,458331,WASHER/NUT/CAP 08,L8699,1602.0,Adventist Health Clearlake,2019
298,458349,PLATE ORTHO/SPINE 09,L8699,2979.0,Adventist Health Clearlake,2019
299,458406,PLATE ORTHO/SPINE 10,L8699,3641.4,Adventist Health Clearlake,2019
300,458414,PLATE ORTHO/SPINE 11,L8699,4302.9,Adventist Health Clearlake,2019
301,458422,PLATE ORTHO/SPINE 12,L8699,4965.3,Adventist Health Clearlake,2019
302,458539,LEAD NEUROSTM 1004,C1778,3402.0,Adventist Health Clearlake,2019
303,458612,ROD/NAIL/PIN ORTH/SPINE12,L8699,7281.9,Adventist Health Clearlake,2019
304,458620,ROD/NAIL/PIN ORTHO/SPINE13,L8699,8605.8,Adventist Health Clearlake,2019
305,458653,ANCHOR/SCREW BONE 13,L8699,4634.1,Adventist Health Clearlake,2019
306,458661,ANCHOR/SCREW BONE 14,L8699,5958.0,Adventist Health Clearlake,2019
307,458711,LENS IOL ANT 01,V2630,261.9,Adventist Health Clearlake,2019
308,458729,LENS IOL ANT 02,V2630,502.2,Adventist Health Clearlake,2019
309,458745,LENS IOL POST 02,V2632,502.2,Adventist Health Clearlake,2019
