,Charge Code,Description,HCPCS Code,Price,Hospital,Year
54,200303,L&D SURG LEVEL 3 1ST HR,Z7506,16396.0,Adventist Health Glendale,2019
55,200311,L&D SURG LEVEL 3 ADDL 30M,Z7508,1639.0,Adventist Health Glendale,2019
56,200329,L&D SURG LEVEL 4 1ST HR,Z7506,17762.0,Adventist Health Glendale,2019
57,200337,L&D SURG LEVEL 4 ADDL 30M,Z7508,1779.0,Adventist Health Glendale,2019
58,200345,L&D SURG LEVEL 5 1ST HR,Z7506,19127.0,Adventist Health Glendale,2019
59,200352,L&D SURG LEVEL 5 ADDL 30M,Z7508,1913.0,Adventist Health Glendale,2019
60,200360,LACTATION EDUC 30M,S9443,236.0,Adventist Health Glendale,2019
61,200378,VAGINAL DELIVERY LEVEL 1,,7128.0,Adventist Health Glendale,2019
62,200386,VAGINAL DELIVERY LEVEL 2,,9606.0,Adventist Health Glendale,2019
63,200402,INJ AMNIOCENTESIS,,1051.0,Adventist Health Glendale,2019
64,200410,FETAL CONTR STRESS TEST,,611.0,Adventist Health Glendale,2019
65,200428,FETAL NON-STRESS TEST,,917.0,Adventist Health Glendale,2019
66,200451,US PREG UTERUS LTD 1+,,1727.0,Adventist Health Glendale,2019
67,200477,US BIOPHYS PROF W/NST,,1337.0,Adventist Health Glendale,2019
68,200485,US BIOPHYS PROF WO NST,,1120.0,Adventist Health Glendale,2019
69,200493,US GUIDE AMNIOCENTESIS,,1675.0,Adventist Health Glendale,2019
70,200501,VACCINE ADMIN SNGL,,100.0,Adventist Health Glendale,2019
71,200519,VACCINE ADMIN EA ADDL,,100.0,Adventist Health Glendale,2019
72,200600,INJECTION IM/SQ,,105.0,Adventist Health Glendale,2019
73,200634,AUD EVOKED RESP LTD IPSCR,Z9725,329.0,Adventist Health Glendale,2019
74,200642,NEONATAL RESUSCITATION,,2175.0,Adventist Health Glendale,2019
75,200675,CIRCUMCISION,,1111.0,Adventist Health Glendale,2019
76,200717,LACTATION EDUC 15M,S9443,120.0,Adventist Health Glendale,2019
77,200725,LACTATION EDUC 45M,S9443,355.0,Adventist Health Glendale,2019
78,200733,LACTATION EDUC 60M,S9443,525.0,Adventist Health Glendale,2019
79,200741,INJ EPIDURAL,Z7610,720.0,Adventist Health Glendale,2019
80,200766,EXTERNAL CEPHALIC VERSION,,2676.0,Adventist Health Glendale,2019
81,200774,CIRCADIAN RHYTHM INF/PEDS,,2295.0,Adventist Health Glendale,2019
82,200782,AUD EVOKED RESP LTD OPSCR,Z9726,244.0,Adventist Health Glendale,2019
83,200790,AUD EVOKED RESP LTD RESCR,Z9727,329.0,Adventist Health Glendale,2019
84,200873,INSERT CERVICAL DILATOR,,408.0,Adventist Health Glendale,2019
85,200899,DELIVERY PLACENTA,,2676.0,Adventist Health Glendale,2019
86,200907,VENIPUNCTURE ROUTINE,,25.0,Adventist Health Glendale,2019
87,200923,CAPILLARY BLD COLLECTION,,51.0,Adventist Health Glendale,2019
88,200972,L&D/ANTEPARTUM/HR MAX 12,,685.0,Adventist Health Glendale,2019
89,200998,IV HYDRAT THRPY INTL 31-90M,,1216.0,Adventist Health Glendale,2019
90,201004,IV HYDRAT THRPY ADD HR,,884.0,Adventist Health Glendale,2019
91,201012,IV DX/TX THRPY 1ST HR,,1216.0,Adventist Health Glendale,2019
92,201020,IV DX/TX THRPY ADD HR,,884.0,Adventist Health Glendale,2019
93,201038,IV DX/TX ADD SEQ MAX1,,343.0,Adventist Health Glendale,2019
94,201053,INJ IVP SNGL/INTL,,1364.0,Adventist Health Glendale,2019
95,201061,INJ IVP ADD SEQ NEW,,1364.0,Adventist Health Glendale,2019
96,201087,AUD EVOKED RESP LTD 02,,261.0,Adventist Health Glendale,2019
97,201137,OBSRV ASMT DIRECT ADMIT 02,G0379,669.0,Adventist Health Glendale,2019
98,201145,VISIT EST LEVEL 1 02,G0463,261.0,Adventist Health Glendale,2019
99,201186,INJ IVP ADD SEQ SAME 02,,610.0,Adventist Health Glendale,2019
100,201194,BILIRUBIN TOTAL TRANSCUT 02,,217.0,Adventist Health Glendale,2019
101,201210,INJ EPI BLOOD/CLOT PATCH 02,,1381.0,Adventist Health Glendale,2019
102,201277,US BIOPHYS PROF W/NST LTD 02,,1007.0,Adventist Health Glendale,2019
103,201293,CAR SEAT/BED TEST INFANT-12MO 60M,,191.0,Adventist Health Glendale,2019
104,201301,CAR SEAT/BED TEST INFANT-12MO ADD30,,96.0,Adventist Health Glendale,2019
105,201442,EPISIOTOMY/VAG REP OTHER 02 020,,1252.0,Adventist Health Glendale,2019
106,300012,HEMODIALYSIS IP SNGL EVAL,,1638.0,Adventist Health Glendale,2019
107,300020,HEMODIALYSIS OP SNGL EVAL,,1638.0,Adventist Health Glendale,2019
108,300038,HEMODIALYSIS IP MULT EVAL,,3631.0,Adventist Health Glendale,2019
109,300046,HEMODIALYSIS OP MULT EVAL,,3631.0,Adventist Health Glendale,2019
110,300079,NON-HEMO OTH IP SNGL EVAL,,6314.0,Adventist Health Glendale,2019
111,300087,HEMO OP CAPD SNGL EVAL,,6314.0,Adventist Health Glendale,2019
112,300095,HEMO OP CCPD SNGL EVAL,,6314.0,Adventist Health Glendale,2019
113,300103,PERI OP SNGL EVAL,,6314.0,Adventist Health Glendale,2019
114,300111,NON-HEMO OTH IP MULT EVAL,,5673.0,Adventist Health Glendale,2019
115,300152,HEMOPERFUSION,,1045.0,Adventist Health Glendale,2019
116,300160,HEMO ESRD OP UNSCHED/ER,G0257,4287.0,Adventist Health Glendale,2019
117,300178,THER PLASMA PHERESIS,,11117.0,Adventist Health Glendale,2019
118,300186,THERAPEUTIC APH W/ADSORP,,10403.0,Adventist Health Glendale,2019
119,300194,THERAPEUTIC APH WBC,,4280.0,Adventist Health Glendale,2019
120,300202,THERAPEUTIC APH RBC,,4280.0,Adventist Health Glendale,2019
121,300210,THERAPEUTIC APH PLTS,,4280.0,Adventist Health Glendale,2019
122,300236,CAPD IP SNGL EVAL,,6314.0,Adventist Health Glendale,2019
123,300244,CAPD IP MULT EVAL,,5673.0,Adventist Health Glendale,2019
124,300251,CCPD IP SNGL EVAL,,6314.0,Adventist Health Glendale,2019
125,300269,CCPD IP MULT EVAL,,5673.0,Adventist Health Glendale,2019
126,300277,CRRT IP SNGL EVAL 030,,6314.0,Adventist Health Glendale,2019
127,400010,SURG LEVEL 1 1ST HR 04,Z7506,7685.0,Adventist Health Glendale,2019
128,400028,SURG LEVEL 1 ADDL 30M 04,Z7508,2812.0,Adventist Health Glendale,2019
129,400036,SURG LEVEL 2 1ST HR 04,Z7506,14140.0,Adventist Health Glendale,2019
130,400044,SURG LEVEL 2 ADDL 30M 04,Z7508,4120.0,Adventist Health Glendale,2019
131,400051,SURG LEVEL 3 1ST HR 04,Z7506,17397.0,Adventist Health Glendale,2019
132,400069,SURG LEVEL 3 ADDL 30M 04,Z7508,5622.0,Adventist Health Glendale,2019
133,400077,SURG LEVEL 4 1ST HR 04,Z7506,20986.0,Adventist Health Glendale,2019
134,400085,SURG LEVEL 4 ADDL 30M 04,Z7508,7180.0,Adventist Health Glendale,2019
135,400093,SURG LEVEL 5 1ST HR 04,Z7506,25330.0,Adventist Health Glendale,2019
136,400101,SURG LEVEL 5 ADDL 30M 04,Z7508,8461.0,Adventist Health Glendale,2019
137,400143,ORGAN ACQUISITION CADAVER 04,,11726.0,Adventist Health Glendale,2019
138,400275,SURG LEVEL 6 1ST HR 04,Z7506,29130.0,Adventist Health Glendale,2019
139,400283,SURG LEVEL 6 ADDL 30M 04,Z7506,9731.0,Adventist Health Glendale,2019
140,450015,ADAPT/EXT LEAD 01,C1883,3410.0,Adventist Health Glendale,2019
141,450023,AGENT HEMOSTASIS 01,Z7610,341.0,Adventist Health Glendale,2019
142,450031,AICD DUAL 01,C1721,65250.0,Adventist Health Glendale,2019
143,450049,AICD OTHER 01 04,C1882,65250.0,Adventist Health Glendale,2019
144,450056,AICD SNGL 01,C1722,65250.0,Adventist Health Glendale,2019
145,450072,BARRIER ADHESION,L8699,975.0,Adventist Health Glendale,2019
146,450080,BOLT ORTHO/SPINE 0104,L8699,681.0,Adventist Health Glendale,2019
147,450122,BUTTON GASTROSTOMY,Z7610,684.0,Adventist Health Glendale,2019
148,450155,CABLE ORTHO/SPINE 0104,L8699,1705.0,Adventist Health Glendale,2019
149,450163,CAGE/SPACER SPINE 01,L8699,8501.0,Adventist Health Glendale,2019
150,450197,CATH ABL ENDO NON-CARDIAC,C1888,2052.0,Adventist Health Glendale,2019
151,450205,CATH ABL NON-CARDIAC04,C1886,6988.0,Adventist Health Glendale,2019
152,450213,CATH BLN DI NON-VASC,C1726,1364.0,Adventist Health Glendale,2019
153,450221,CATH BLN TISS DI NON-VASC 04,C1727,1303.0,Adventist Health Glendale,2019
154,450239,CATH PERC DRAINAGE,C1729,352.0,Adventist Health Glendale,2019
155,450247,CATH BRACHYTX SRCE ADMIN 04,C1728,10831.0,Adventist Health Glendale,2019
156,450270,CATH EP DX<19 ELECT,C1730,3639.0,Adventist Health Glendale,2019
157,450312,CATH GUIDING 045,C1887,468.0,Adventist Health Glendale,2019
158,450338,CATH HEMO SHORT TERM,C1752,632.0,Adventist Health Glendale,2019
159,450346,CATH INFUS NON-HEMO,C1751,867.0,Adventist Health Glendale,2019
160,450361,CATH INTRASPINE,C1755,3506.0,Adventist Health Glendale,2019
161,450379,CATH INTRAVASC US,C1753,3744.0,Adventist Health Glendale,2019
162,450387,CATH OCCLUSION,C2628,492.0,Adventist Health Glendale,2019
163,450403,CATH SPEC/OTHER 01 04,Z7610,341.0,Adventist Health Glendale,2019
164,450411,CATH SUPRAPUBIC/CYSTO,C2627,341.0,Adventist Health Glendale,2019
165,450437,CATH TRN ANG LSR 01 04,C1885,681.0,Adventist Health Glendale,2019
166,450445,CATH TRN ANG OTH 01,C1725,681.0,Adventist Health Glendale,2019
167,450452,CATH TRN ATH DIR 01 04,C1714,681.0,Adventist Health Glendale,2019
168,450460,CATH TRN ATH ROT 01 04,C1724,681.0,Adventist Health Glendale,2019
169,450486,BONE CEMENT/FILL/PUTTY 0104,L8699,681.0,Adventist Health Glendale,2019
170,450502,IMP CLIP CARDIAC/NEURO 0104,L8699,341.0,Adventist Health Glendale,2019
171,450585,DEVICE OCULAR DET RETINA 04,C1784,78.0,Adventist Health Glendale,2019
172,450601,DEVICE URI/PELV WO SL 0,C2631,4016.0,Adventist Health Glendale,2019
173,450627,DEVICE VASC CLOSURE IMPL,C1760,5383.0,Adventist Health Glendale,2019
174,450650,ADAPT/EXT LEAD 02,C1883,5845.0,Adventist Health Glendale,2019
175,450668,ADAPT/EXT LEAD 03,C1883,8501.0,Adventist Health Glendale,2019
176,450676,ADAPT/EXT LEAD 04 04,C1883,11335.0,Adventist Health Glendale,2019
177,450791,FILTER VENA CAVA/FEM/JUG,C1880,5640.0,Adventist Health Glendale,2019
178,450825,GEN NEUROSTM NON 01 04,C1767,21774.0,Adventist Health Glendale,2019
179,450833,GRAFT VASC ALLO/XEN 01 04,L8670,681.0,Adventist Health Glendale,2019
180,450858,GRAFT VASC SYN 01,L8699,681.0,Adventist Health Glendale,2019
181,450890,IMP BREAST PROSTH 01,L8699,3410.0,Adventist Health Glendale,2019
182,450924,IMP BREAST PROSTH 02,L8699,5845.0,Adventist Health Glendale,2019
183,450940,IMP EAR PROSTH 01 04,L8699,341.0,Adventist Health Glendale,2019
184,451021,IMP EAR PROSTH 02,L8699,681.0,Adventist Health Glendale,2019
185,451054,IMP PENILE INFL 01 04,C1813,21774.0,Adventist Health Glendale,2019
186,451062,IMP PENILE N-INFL 01 04,L8699,21774.0,Adventist Health Glendale,2019
187,451120,IMP URINARY SPHINCTER 0,C1815,5023.0,Adventist Health Glendale,2019
188,451146,INTRO/SHEATH GD NON-PEEL04,C1893,958.0,Adventist Health Glendale,2019
189,451153,INTRO/SHEATH GD PEEL,C1892,393.0,Adventist Health Glendale,2019
190,451161,INTRO/SHEATH NON-CARDIAC,Z7610,130.0,Adventist Health Glendale,2019
191,451187,INTRO/SHEATH NON-LASER,C1894,341.0,Adventist Health Glendale,2019
192,451195,INTRO/SHEATH STEERABLE,C1766,319.0,Adventist Health Glendale,2019
193,451203,LEAD AICD DUAL 01 04,C1895,681.0,Adventist Health Glendale,2019
194,451211,LEAD AICD OTHER 01 04,C1896,681.0,Adventist Health Glendale,2019
195,451229,LEAD AICD SNGL 01 04,C1777,681.0,Adventist Health Glendale,2019
196,451237,LEAD COR VENOUS 01 04,C1900,3410.0,Adventist Health Glendale,2019
197,451245,LEAD NEUROSTM 01 04,C1778,681.0,Adventist Health Glendale,2019
198,451252,LEAD NEUROSTM KT 01 04,C1897,681.0,Adventist Health Glendale,2019
199,451260,LEAD PCMKR NSNGL 01,C1898,681.0,Adventist Health Glendale,2019
200,451278,LEAD PCMKR TSNGL 01 04,C1779,681.0,Adventist Health Glendale,2019
201,451286,LEAD PCMKR/AICD 01 04,C1899,681.0,Adventist Health Glendale,2019
202,451294,LENS IOL 01,Z7610,681.0,Adventist Health Glendale,2019
203,451302,LENS IOL NEW-TECH 01,C1780,681.0,Adventist Health Glendale,2019
204,451310,MARKER TISSUE IMPL 04,L8699,110.0,Adventist Health Glendale,2019
205,451328,MATERIAL VOC CORD MED,C1878,2285.0,Adventist Health Glendale,2019
206,451344,MESH WIRE 01 04,L8699,681.0,Adventist Health Glendale,2019
207,451351,MORCELLATOR 04,C1782,4253.0,Adventist Health Glendale,2019
208,451369,ROD/NAIL/PIN ORTHO/SPINE02,L8699,681.0,Adventist Health Glendale,2019
209,451385,NDL BRACHYTX 04,L8699,214.0,Adventist Health Glendale,2019
210,451518,PCMKR DUAL NON-RR 01 04,C2619,17419.0,Adventist Health Glendale,2019
211,451526,PCMKR DUAL RR 01,C1785,17419.0,Adventist Health Glendale,2019
212,451534,PCMKR OTHER 0104,C2621,17419.0,Adventist Health Glendale,2019
213,451542,PCMKR SNGL NON-RR 01 04,C2620,17419.0,Adventist Health Glendale,2019
214,451559,PCMKR SNGL RR 01,C1786,17419.0,Adventist Health Glendale,2019
215,451567,ANCHOR/SCREW BONE 0304,L8699,1364.0,Adventist Health Glendale,2019
216,451575,ANCHOR/SCREW BONE 04,L8699,2044.0,Adventist Health Glendale,2019
217,451781,ROD/NAIL/PIN ORTH/SPINE0304,L8699,1364.0,Adventist Health Glendale,2019
218,451799,ROD/NAIL/PIN ORTH/SPINE04,L8699,2044.0,Adventist Health Glendale,2019
219,451807,ROD/NAIL/PIN ORTHO/SPINE05,L8699,2728.0,Adventist Health Glendale,2019
220,451815,ROD/NAIL/PIN ORTHO/SPINE06,L8699,3410.0,Adventist Health Glendale,2019
221,451823,ROD/NAIL/PIN ORTH/SPINE07,L8699,4384.0,Adventist Health Glendale,2019
222,451831,ROD/NAIL/PIN ORTH/SPINE08,L8699,5845.0,Adventist Health Glendale,2019
223,451849,ROD/NAIL/PIN ORTHO/SPINE09,L8699,8501.0,Adventist Health Glendale,2019
224,451856,ROD/NAIL/PIN ORTHO/SPINE10,L8699,11335.0,Adventist Health Glendale,2019
225,451864,ROD/NAIL/PIN ORTHO/SPINE11,L8699,14169.0,Adventist Health Glendale,2019
226,451948,PLATE ORTHO/SPINE 03,L8699,1364.0,Adventist Health Glendale,2019
227,451955,PLATE ORTHO/SPINE 04 04,L8699,2044.0,Adventist Health Glendale,2019
228,451971,PLATE ORTHO/SPINE 06,L8699,3410.0,Adventist Health Glendale,2019
229,451989,PLATE ORTHO/SPINE 07,L8699,4384.0,Adventist Health Glendale,2019
230,451997,PLATE ORTHO/SPINE 08,L8699,5845.0,Adventist Health Glendale,2019
231,452003,PORT INDWELLING 02,L8699,1364.0,Adventist Health Glendale,2019
232,452011,PORT INDWELLING 03,L8699,2044.0,Adventist Health Glendale,2019
233,452052,PORT INDWELLING 01 04,L8699,681.0,Adventist Health Glendale,2019
234,452094,PUMP INFUS NON-PROG PERM 04,L8699,40114.0,Adventist Health Glendale,2019
235,452102,PUMP INFUS NON-PROG TEMP 04,L8699,2307.0,Adventist Health Glendale,2019
236,452110,PUMP INFUS PROG04,L8699,41677.0,Adventist Health Glendale,2019
237,452128,RECORDER CARDIAC EVENT,C1764,13962.0,Adventist Health Glendale,2019
238,452144,RESTRICTOR CEMENT 0 04,L8699,510.0,Adventist Health Glendale,2019
239,452169,ROD/NAIL/PIN ORTH/SPINE01,L8699,341.0,Adventist Health Glendale,2019
240,452326,IMP SEALANT LQ 0104,Z7610,1364.0,Adventist Health Glendale,2019
241,452334,IMP SEALANT PULMONARY LQ,C2615,4966.0,Adventist Health Glendale,2019
242,452367,IMP SEALANT LQ 04 04,Z7610,3410.0,Adventist Health Glendale,2019
243,452458,STENT NON-COR TEMP W/ 0104,L8699,681.0,Adventist Health Glendale,2019
244,452466,STENT NON-COR TEMP WO 01,L8699,681.0,Adventist Health Glendale,2019
245,452474,PROG PT NEUROSTM04,L8699,5570.0,Adventist Health Glendale,2019
246,452482,IMP SYS DIALYSIS ACCESS 04,C1881,2600.0,Adventist Health Glendale,2019
247,452490,TISS CONN HUMAN 01,L8699,2044.0,Adventist Health Glendale,2019
248,452540,VALVE CARDIAC 01,L8699,15360.0,Adventist Health Glendale,2019
249,452557,VALVE CARDIAC 02,L8699,17419.0,Adventist Health Glendale,2019
250,452565,VALVE CARDIAC RING 01 04,L8699,5845.0,Adventist Health Glendale,2019
251,452599,PLATE ORTHO/SPINE 0504,L8699,2728.0,Adventist Health Glendale,2019
252,452722,IMP SEALANT LQ 03,Z7610,2728.0,Adventist Health Glendale,2019
253,452730,IMP SEALANT LQ 02,Z7610,2044.0,Adventist Health Glendale,2019
254,452763,CONNECTOR SPINE 0104,L8699,3410.0,Adventist Health Glendale,2019
255,452789,ADAPT/EXT LEAD 05,C1883,14169.0,Adventist Health Glendale,2019
256,452797,AGENT HEMOSTASIS 0204,Z7610,681.0,Adventist Health Glendale,2019
257,452805,AGENT HEMOSTASIS 0304,Z7610,1020.0,Adventist Health Glendale,2019
258,452813,AICD DUAL 02,C1721,87000.0,Adventist Health Glendale,2019
259,452821,AICD DUAL 03,C1721,108746.0,Adventist Health Glendale,2019
260,452839,AICD DUAL 04,C1721,130500.0,Adventist Health Glendale,2019
261,452847,AICD OTHER 02,C1882,87000.0,Adventist Health Glendale,2019
262,452854,AICD OTHER 03,C1882,108746.0,Adventist Health Glendale,2019
263,452862,AICD OTHER 04,C1882,130500.0,Adventist Health Glendale,2019
264,452870,AICD SNGL 02,C1722,87000.0,Adventist Health Glendale,2019
265,452888,AICD SNGL 03,C1722,108746.0,Adventist Health Glendale,2019
266,452896,AICD SNGL 04,C1722,130500.0,Adventist Health Glendale,2019
267,452904,ANCHOR/SCREW BONE 05,L8699,2728.0,Adventist Health Glendale,2019
268,452912,ANCHOR/SCREW BONE 0604,L8699,3410.0,Adventist Health Glendale,2019
269,452920,BOLT ORTHO/SPINE 0204,L8699,1364.0,Adventist Health Glendale,2019
270,452938,BOLT ORTHO/SPINE 0304,L8699,2044.0,Adventist Health Glendale,2019
271,452946,BOLT ORTHO/SPINE 04,L8699,2728.0,Adventist Health Glendale,2019
272,452953,BOLT ORTHO/SPINE 05,L8699,3410.0,Adventist Health Glendale,2019
273,452995,BOLT ORTHO/SPINE 06,L8699,3510.0,Adventist Health Glendale,2019
274,453001,BOLT ORTHO/SPINE 07 04,L8699,4092.0,Adventist Health Glendale,2019
275,453019,BONE HUMAN/SYN 04 04,L8699,2728.0,Adventist Health Glendale,2019
276,453027,BONE HUMAN/SYN 05 04 045,L8699,3410.0,Adventist Health Glendale,2019
277,453035,BONE HUMAN/SYN 06 04 045,L8699,3510.0,Adventist Health Glendale,2019
278,453043,BONE HUMAN/SYN 07,L8699,4092.0,Adventist Health Glendale,2019
279,453050,BONE HUMAN/SYN 08 04 045,L8699,4676.0,Adventist Health Glendale,2019
280,453068,BONE HUMAN/SYN 09,L8699,5262.0,Adventist Health Glendale,2019
281,453076,BONE HUMAN/SYN 1004,L8699,5845.0,Adventist Health Glendale,2019
282,453084,BONE HUMAN/SYN 1104,L8699,8501.0,Adventist Health Glendale,2019
283,453092,BONE HUMAN/SYN 12,L8699,11335.0,Adventist Health Glendale,2019
284,453100,BONE HUMAN/SYN 13,L8699,14169.0,Adventist Health Glendale,2019
285,453225,CABLE ORTHO/SPINE 0204,L8699,3410.0,Adventist Health Glendale,2019
286,453233,CABLE ORTHO/SPINE 0304,L8699,4384.0,Adventist Health Glendale,2019
287,453290,CABLE ORTHO/SPINE 07 04,L8699,11335.0,Adventist Health Glendale,2019
288,453308,CAGE/SPACER SPINE 0204,L8699,11335.0,Adventist Health Glendale,2019
289,453316,CAGE/SPACER SPINE 03,L8699,14169.0,Adventist Health Glendale,2019
290,453324,CAGE/SPACER SPINE 0404,L8699,15360.0,Adventist Health Glendale,2019
291,453332,CAGE/SPACER SPINE 0504,L8699,16625.0,Adventist Health Glendale,2019
292,453340,CATH SPEC/OTHER 02 04,Z7610,681.0,Adventist Health Glendale,2019
293,453357,CATH SPEC/OTHER 03 04,Z7610,1364.0,Adventist Health Glendale,2019
294,453365,CATH SPEC/OTHER 04,Z7610,2044.0,Adventist Health Glendale,2019
295,453373,CATH SPEC/OTHER 05 04,Z7610,2728.0,Adventist Health Glendale,2019
296,453381,CATH SPEC/OTHER 06 04,Z7610,3410.0,Adventist Health Glendale,2019
297,453399,CATH SPEC/OTHER 07 04,Z7610,3510.0,Adventist Health Glendale,2019
298,453407,CATH TRN ANG LSR 02,C1885,1364.0,Adventist Health Glendale,2019
299,453415,CATH TRN ANG LSR 03,C1885,2044.0,Adventist Health Glendale,2019
300,453423,CATH TRN ANG LSR 04 04,C1885,2728.0,Adventist Health Glendale,2019
301,453431,CATH TRN ANG LSR 05 04,C1885,3410.0,Adventist Health Glendale,2019
302,453449,CATH TRN ANG LSR 06 04,C1885,5845.0,Adventist Health Glendale,2019
303,453456,CATH TRN ANG OTH 02,C1725,1364.0,Adventist Health Glendale,2019
304,453464,CATH TRN ANG OTH 03,C1725,2044.0,Adventist Health Glendale,2019
305,453472,CATH TRN ANG OTH 04,C1725,2728.0,Adventist Health Glendale,2019
306,453480,CATH TRN ANG OTH 05,C1725,3410.0,Adventist Health Glendale,2019
307,453498,CATH TRN ANG OTH 06,C1725,3510.0,Adventist Health Glendale,2019
308,453506,CATH TRN ATH DIR 02 04,C1714,1364.0,Adventist Health Glendale,2019
309,453514,CATH TRN ATH DIR 03 04,C1714,2044.0,Adventist Health Glendale,2019
310,453522,CATH TRN ATH DIR 04 04,C1714,2728.0,Adventist Health Glendale,2019
311,453530,CATH TRN ATH DIR 05 04,C1714,3410.0,Adventist Health Glendale,2019
