,HSP,CHARGE CODE,Description,Price,Hospital,Year
127,IND,35035914,SPEC PROC ADD15,297.84,John F Kennedy Memorial Hospital,2019
128,IND,36030005,AMB PROC 1ST 30,3175.7,John F Kennedy Memorial Hospital,2019
129,IND,37022993,L&D EPIDURAL,1825.69,John F Kennedy Memorial Hospital,2019
130,IND,37035607,ANESTH INT 30M,3877.56,John F Kennedy Memorial Hospital,2019
131,IND,37035615,ANESTH EA ADD15,1831.8,John F Kennedy Memorial Hospital,2019
132,IND,37091568,MOD SED INIT15,566.38,John F Kennedy Memorial Hospital,2019
133,IND,37091576,MOD SED ADD15,134.05,John F Kennedy Memorial Hospital,2019
134,IND,40000952,DFIB COGNIS HE,234655.23,John F Kennedy Memorial Hospital,2019
135,IND,40000994,DFIB CONSULTA,242427.72,John F Kennedy Memorial Hospital,2019
136,IND,40001141,DFIB DC ENTRUST,217086.64,John F Kennedy Memorial Hospital,2019
137,IND,40001786,DFIB DC VIRTUOS,214328.92,John F Kennedy Memorial Hospital,2019
138,IND,40002065,DFIB LUMAX HF-T,149054.59,John F Kennedy Memorial Hospital,2019
139,IND,40002073,DFIB LUMAX VR-T,145305.66,John F Kennedy Memorial Hospital,2019
140,IND,40002297,DFIB RENEW 3 RF,264329.49,John F Kennedy Memorial Hospital,2019
141,IND,40003527,DFIB SECURA DR,187835.22,John F Kennedy Memorial Hospital,2019
142,IND,40003535,DFIB SECURA VR,162852.2,John F Kennedy Memorial Hospital,2019
143,IND,40003550,DFIB TELIGEN VR,159186.33,John F Kennedy Memorial Hospital,2019
144,IND,40003576,DFIB UNIFY,193127.77,John F Kennedy Memorial Hospital,2019
145,IND,40003808,LD DFIB ACUITY,29609.5,John F Kennedy Memorial Hospital,2019
146,IND,40004244,PM ALTRUA DDDR,39796.03,John F Kennedy Memorial Hospital,2019
147,IND,40004319,PM ADVISA,24398.04,John F Kennedy Memorial Hospital,2019
148,IND,40004483,PM CONSULTA,93916.38,John F Kennedy Memorial Hospital,2019
149,IND,40004921,PM DC RR$,57693.1,John F Kennedy Memorial Hospital,2019
150,IND,40004939,PACEMAKER DC RR,53667.21,John F Kennedy Memorial Hospital,2019
151,IND,40004947,PACEMAKER DC RR,67934.72,John F Kennedy Memorial Hospital,2019
152,IND,40004954,PACEMAKER DC RR,71333.69,John F Kennedy Memorial Hospital,2019
153,IND,40004962,PACEMAKER DC RR,66048.78,John F Kennedy Memorial Hospital,2019
154,IND,40005175,PACEMAKER DC RR,71333.69,John F Kennedy Memorial Hospital,2019
155,IND,40005183,PACEMAKER DC RR,71333.69,John F Kennedy Memorial Hospital,2019
156,IND,40005266,PACEMAKER DC RR,72581.59,John F Kennedy Memorial Hospital,2019
157,IND,40005290,PACEMAKER DC RR,71331.46,John F Kennedy Memorial Hospital,2019
158,IND,40005878,PACEMAKER DC RR,49577.89,John F Kennedy Memorial Hospital,2019
159,IND,40006215,PACEMAKER DC RR,71331.46,John F Kennedy Memorial Hospital,2019
160,IND,40006421,PM DC RR ZEPHYR,69757.94,John F Kennedy Memorial Hospital,2019
161,IND,40009011,PM REVO MRI,52551.77,John F Kennedy Memorial Hospital,2019
162,IND,40010472,PACEMAKER SC RR,60622.18,John F Kennedy Memorial Hospital,2019
163,IND,40010803,PACEMAKER SC RR,62468.16,John F Kennedy Memorial Hospital,2019
164,IND,40012015,PM SC RR ZPHYR$,34056.7,John F Kennedy Memorial Hospital,2019
165,IND,40015000,RCDR LOOP,42133.3,John F Kennedy Memorial Hospital,2019
166,IND,40040982,PM ADVISA DR,65633.92,John F Kennedy Memorial Hospital,2019
167,IND,40041139,PM ALTRUA SSIR,49966.03,John F Kennedy Memorial Hospital,2019
168,IND,40055345,EPIFIX SQ CM,1637.06,John F Kennedy Memorial Hospital,2019
169,IND,40084154,DFIB PROTECTA,177242.81,John F Kennedy Memorial Hospital,2019
170,IND,40087066,LD PM CAPSRFIX,11689.09,John F Kennedy Memorial Hospital,2019
171,IND,40087421,LD PM TENDRIL,6250.85,John F Kennedy Memorial Hospital,2019
172,IND,40106866,IMP BN SUBST FM,55379.7,John F Kennedy Memorial Hospital,2019
173,IND,40111015,DVC ENDOBUTTON,1916.78,John F Kennedy Memorial Hospital,2019
174,IND,40111080,DVC SPEEDCINCH,4587.32,John F Kennedy Memorial Hospital,2019
175,IND,40111890,ACL TIGHTROP RT,4769.99,John F Kennedy Memorial Hospital,2019
176,IND,40112005,IMP BN SUBST FM,38011.84,John F Kennedy Memorial Hospital,2019
177,IND,40112013,IMP BN SUBST FM,29669.4,John F Kennedy Memorial Hospital,2019
178,IND,40118507,HP PRM TTL STRY,29078.01,John F Kennedy Memorial Hospital,2019
179,IND,40118515,HP HEMI BI STRY,18253.36,John F Kennedy Memorial Hospital,2019
180,IND,40118531,HP PRM MDM STRY,26241.13,John F Kennedy Memorial Hospital,2019
181,IND,40118549,HP REV STRY OLP,31751.16,John F Kennedy Memorial Hospital,2019
182,IND,40118556,KNE PRM TTL STY,27659.57,John F Kennedy Memorial Hospital,2019
183,IND,40118580,KNE RV STRY OLP,22831.91,John F Kennedy Memorial Hospital,2019
184,IND,40118655,CMT BN ANTF STY,1848.53,John F Kennedy Memorial Hospital,2019
185,IND,40119257,KNE PRM TTL ZIM,27396.54,John F Kennedy Memorial Hospital,2019
186,IND,40119273,KNE PREM ZIMMER,72998.23,John F Kennedy Memorial Hospital,2019
187,IND,40119604,HP HEM UNAD DPY,29617.19,John F Kennedy Memorial Hospital,2019
188,IND,40120990,IMP HIP BIPOLAR,17540.49,John F Kennedy Memorial Hospital,2019
189,IND,40121030,IMP HIP MATCH,29330.45,John F Kennedy Memorial Hospital,2019
190,IND,40121048,IMP HIP REVSN,26738.22,John F Kennedy Memorial Hospital,2019
191,IND,40121105,IMP ANKLE TOTAL,93512.28,John F Kennedy Memorial Hospital,2019
192,IND,40122046,IMP KNEE MATCH,28032.3,John F Kennedy Memorial Hospital,2019
193,IND,40122053,IMP KNEE REVSN,75540.54,John F Kennedy Memorial Hospital,2019
194,IND,40122061,IMP KNEE UNI,43730.5,John F Kennedy Memorial Hospital,2019
195,IND,40126005,IMP SHOULDER,49645.39,John F Kennedy Memorial Hospital,2019
196,IND,40126021,IMP SHLDR REVRS,35714.29,John F Kennedy Memorial Hospital,2019
197,IND,40131195,KT LIGAMNT RECN,22676.78,John F Kennedy Memorial Hospital,2019
198,IND,40131500,KT SUBCHONDPLTY,29106.54,John F Kennedy Memorial Hospital,2019
199,IND,40141509,MOLD CEMNT KNEE,17972.15,John F Kennedy Memorial Hospital,2019
200,IND,40141517,MOLD CEMENT TIB,8520.52,John F Kennedy Memorial Hospital,2019
201,IND,40180705,SYS SPEEDBRIDGE,23716.44,John F Kennedy Memorial Hospital,2019
202,IND,40180804,TIGHTROPE ABS,2780.23,John F Kennedy Memorial Hospital,2019
203,IND,40204851,ALLODERM PER SQ,205.87,John F Kennedy Memorial Hospital,2019
204,IND,40204869,ALLODERM PER SQ,194.75,John F Kennedy Memorial Hospital,2019
205,IND,40205155,FIBER FLEXIGRFT,7591.41,John F Kennedy Memorial Hospital,2019
206,IND,40210247,CONNECTOR NRV,5277.44,John F Kennedy Memorial Hospital,2019
207,IND,40210312,ENDOPROSTH VIAB,27492.34,John F Kennedy Memorial Hospital,2019
208,IND,40230013,IMP GEN NSTIM,156062.85,John F Kennedy Memorial Hospital,2019
209,IND,40230021,IMP GEN NSTIM,161636.54,John F Kennedy Memorial Hospital,2019
210,IND,40230088,IMP PLG FISTULA,9976.89,John F Kennedy Memorial Hospital,2019
211,IND,40231854,INTEGRA BILAYR,772.74,John F Kennedy Memorial Hospital,2019
212,IND,40233900,KT ANCH PUSHLK,5387.65,John F Kennedy Memorial Hospital,2019
213,IND,40239139,MATRX OASIS WND,100.47,John F Kennedy Memorial Hospital,2019
214,IND,40240756,MSH VNTRLGHT ST,9301.51,John F Kennedy Memorial Hospital,2019
215,IND,40240780,MESH HERNIA,1050.2,John F Kennedy Memorial Hospital,2019
216,IND,40248080,STNT B PROTEGE,12447.43,John F Kennedy Memorial Hospital,2019
217,IND,40248171,STNT B VISIPRO,8722.28,John F Kennedy Memorial Hospital,2019
218,IND,40252058,STNT C MULTILNK,3288.26,John F Kennedy Memorial Hospital,2019
219,IND,40254005,STNT TBRNCH,16238.3,John F Kennedy Memorial Hospital,2019
220,IND,40254013,STNT TBRONCH,23395.72,John F Kennedy Memorial Hospital,2019
221,IND,40255168,SYS SLNG URETH,12352.86,John F Kennedy Memorial Hospital,2019
222,IND,40270100,WRAP NERVE,10148.94,John F Kennedy Memorial Hospital,2019
223,IND,40270555,AMNIOFILL,32558.14,John F Kennedy Memorial Hospital,2019
224,IND,40283988,GRFT ZEN SPIRLZ,20379.84,John F Kennedy Memorial Hospital,2019
225,IND,40284127,GRFT ZENITH FLX,56139.53,John F Kennedy Memorial Hospital,2019
226,IND,40284168,GRFT BIODESIGN,1646.38,John F Kennedy Memorial Hospital,2019
227,IND,40287401,STRATTICE SQ CM,202.41,John F Kennedy Memorial Hospital,2019
228,IND,40288128,SYS SLNG SOLYX,12065.91,John F Kennedy Memorial Hospital,2019
229,IND,40313090,CATH DIAL PALND,4013.48,John F Kennedy Memorial Hospital,2019
230,IND,40313405,CATH DRAINAGE,2398.59,John F Kennedy Memorial Hospital,2019
231,IND,40327504,INTEGRA SQ CM,969.58,John F Kennedy Memorial Hospital,2019
232,IND,40330417,MCATH RENEGADE,4035.5,John F Kennedy Memorial Hospital,2019
233,IND,40330466,MCATH FINECROSS,3875.97,John F Kennedy Memorial Hospital,2019
234,IND,40330532,MCATH LANTERN,4690.5,John F Kennedy Memorial Hospital,2019
235,IND,41000043,ELECTROLYTE PAN,653.1,John F Kennedy Memorial Hospital,2019
236,IND,41000316,VANCOMYCIN,372.88,John F Kennedy Memorial Hospital,2019
237,IND,41000563,CBC WO DIFF,234.26,John F Kennedy Memorial Hospital,2019
238,IND,41000621,LIPID PANEL,658.62,John F Kennedy Memorial Hospital,2019
239,IND,41000696,RENAL FUNCT PNL,824.76,John F Kennedy Memorial Hospital,2019
240,IND,41000746,ACUTE HEP PANEL,980.96,John F Kennedy Memorial Hospital,2019
241,IND,41001017,PHENCYCLINDN QL,130.4,John F Kennedy Memorial Hospital,2019
242,IND,41001025,AMPHETAMINE QL,130.4,John F Kennedy Memorial Hospital,2019
243,IND,41001090,HEPATC FUNC PNL,514.06,John F Kennedy Memorial Hospital,2019
244,IND,41001116,COMP METABLC PN,1410.67,John F Kennedy Memorial Hospital,2019
245,IND,41001660,BSC METABLC PNL,1088.08,John F Kennedy Memorial Hospital,2019
246,IND,41004060,DRGSCRN INSTR,124.69,John F Kennedy Memorial Hospital,2019
247,IND,41010000,UA W/MICRO,318.59,John F Kennedy Memorial Hospital,2019
248,IND,41010018,UA AUTO W/MICRO,389.67,John F Kennedy Memorial Hospital,2019
249,IND,41010026,UA W/O MICRO,112.51,John F Kennedy Memorial Hospital,2019
250,IND,41010042,UR WO MICRO AUT,123.58,John F Kennedy Memorial Hospital,2019
251,IND,41010265,UR PREG TST QL,183.74,John F Kennedy Memorial Hospital,2019
252,IND,41020033,ACETAMNOPHN,1042.9,John F Kennedy Memorial Hospital,2019
253,IND,41020090,KETONES SER QL,152.85,John F Kennedy Memorial Hospital,2019
254,IND,41020116,SALICYLATE,804.87,John F Kennedy Memorial Hospital,2019
255,IND,41020405,ALBUMIN SERUM,141.76,John F Kennedy Memorial Hospital,2019
256,IND,41020553,ALCOHOL ETHYL,343.63,John F Kennedy Memorial Hospital,2019
257,IND,41021247,AMIKACIN,128.92,John F Kennedy Memorial Hospital,2019
258,IND,41021296,AMIKACIN PEAK,128.92,John F Kennedy Memorial Hospital,2019
259,IND,41021379,THEOPHYLLINE,349.72,John F Kennedy Memorial Hospital,2019
260,IND,41021403,AMMONIA,664.06,John F Kennedy Memorial Hospital,2019
261,IND,41021502,AMYLASE,738.91,John F Kennedy Memorial Hospital,2019
262,IND,41021544,AMYLASE BDY FLD,822.41,John F Kennedy Memorial Hospital,2019
263,IND,41022138,BARBITURATES QL,130.4,John F Kennedy Memorial Hospital,2019
264,IND,41022500,BILIRUBN TOTAL,128.25,John F Kennedy Memorial Hospital,2019
265,IND,41022534,BILIRUBN DIRECT,520.22,John F Kennedy Memorial Hospital,2019
266,IND,41022708,OCC BL ST1-3SIM,156.56,John F Kennedy Memorial Hospital,2019
267,IND,41022757,OCCLT BLD GSTRC,69.65,John F Kennedy Memorial Hospital,2019
268,IND,41023102,CALCIUM,232.99,John F Kennedy Memorial Hospital,2019
269,IND,41023722,CARBAMAZAPINE,622.53,John F Kennedy Memorial Hospital,2019
270,IND,41023748,CARBON DIOXIDE,114.31,John F Kennedy Memorial Hospital,2019
271,IND,41024332,CHLORIDE SWEAT,281.54,John F Kennedy Memorial Hospital,2019
272,IND,41024357,CHLORD 24HR URN,288.96,John F Kennedy Memorial Hospital,2019
273,IND,41024365,CHLORIDE URINE,266.27,John F Kennedy Memorial Hospital,2019
274,IND,41024399,CHLORIDE,94.66,John F Kennedy Memorial Hospital,2019
275,IND,41024654,CHOLESTEROL TOT,119.08,John F Kennedy Memorial Hospital,2019
276,IND,41024761,LDL CHOLEST,205.87,John F Kennedy Memorial Hospital,2019
277,IND,41024779,CHOLESTEROL HDL,216.16,John F Kennedy Memorial Hospital,2019
278,IND,41025339,CORTISL TOTAL,194.16,John F Kennedy Memorial Hospital,2019
279,IND,41025503,CPK TOTAL,614.67,John F Kennedy Memorial Hospital,2019
280,IND,41025537,CK MB FRAC,197.31,John F Kennedy Memorial Hospital,2019
281,IND,41025602,COCAINE QL,130.4,John F Kennedy Memorial Hospital,2019
282,IND,41025651,CREATININE BLD,154.09,John F Kennedy Memorial Hospital,2019
283,IND,41025701,CREATIN OTH SRC,185.21,John F Kennedy Memorial Hospital,2019
284,IND,41025719,CREATIN 24HR UR,422.03,John F Kennedy Memorial Hospital,2019
285,IND,41025735,CREATININE URIN,174.51,John F Kennedy Memorial Hospital,2019
286,IND,41025750,CREATININ CLEAR,373.4,John F Kennedy Memorial Hospital,2019
287,IND,41026113,VIT B12,333.41,John F Kennedy Memorial Hospital,2019
288,IND,41026436,DIGOXIN TOTAL,579.38,John F Kennedy Memorial Hospital,2019
289,IND,41026550,PHENYTOIN TOTAL,697.78,John F Kennedy Memorial Hospital,2019
290,IND,41026683,ERYTHROPOIETIN,203.0,John F Kennedy Memorial Hospital,2019
291,IND,41027202,FETAL RBC ROSET,139.3,John F Kennedy Memorial Hospital,2019
292,IND,41027269,FERRITIN,417.11,John F Kennedy Memorial Hospital,2019
293,IND,41027319,FETAL FIBRONECT,1309.33,John F Kennedy Memorial Hospital,2019
294,IND,41027467,FOLIC ACID,384.07,John F Kennedy Memorial Hospital,2019
295,IND,41028002,BLD GAS PH ONLY,549.39,John F Kennedy Memorial Hospital,2019
296,IND,41028051,ARTERL BLD GAS,1916.05,John F Kennedy Memorial Hospital,2019
297,IND,41029455,GLUCOSE BDY FLD,33.27,John F Kennedy Memorial Hospital,2019
298,IND,41029471,GLUCOSE QUANT,207.1,John F Kennedy Memorial Hospital,2019
299,IND,41029505,GLUC POST DOSE,128.92,John F Kennedy Memorial Hospital,2019
300,IND,41029620,GLUC BLD MNT DV,96.32,John F Kennedy Memorial Hospital,2019
301,IND,41029802,GGT,128.14,John F Kennedy Memorial Hospital,2019
302,IND,41029943,HEMOGLOBN GLYCT,201.6,John F Kennedy Memorial Hospital,2019
303,IND,41030040,GENTAMICIN,336.53,John F Kennedy Memorial Hospital,2019
304,IND,41030131,GONA CHR(HCG)QL,374.37,John F Kennedy Memorial Hospital,2019
305,IND,41030149,GONA CHR(HCG)QN,456.11,John F Kennedy Memorial Hospital,2019
306,IND,41030339,HGB FETL QL APT,77.07,John F Kennedy Memorial Hospital,2019
307,IND,41030503,METHEMOGLB QUAN,1263.31,John F Kennedy Memorial Hospital,2019
308,IND,41035122,IGA SERUM,309.69,John F Kennedy Memorial Hospital,2019
309,IND,41035130,IGE SERUM,88.91,John F Kennedy Memorial Hospital,2019
310,IND,41035148,IGG SERUM,309.69,John F Kennedy Memorial Hospital,2019
311,IND,41035155,IGM SERUM,309.69,John F Kennedy Memorial Hospital,2019
312,IND,41035270,B-TYP NATR PEPT,398.55,John F Kennedy Memorial Hospital,2019
313,IND,41035312,THYROXINE FREE,161.66,John F Kennedy Memorial Hospital,2019
314,IND,41035387,TRIIODTH TOT T3,247.78,John F Kennedy Memorial Hospital,2019
315,IND,41035403,IRON,233.63,John F Kennedy Memorial Hospital,2019
