,EAP,Description,Revenue Code,Price,Hospital,Year
78,81000008,AMPICILLIN/SULBACTAM 1.5G/50ML SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
79,81000008,AMPICILLIN/SULBACTAM 15G SOLR 1 EACH VIAL,250,99.75,Sutter Santa Rosa Memorial Hospital,2019
80,81000008,AMPICILLIN/SULBACTAM 3G,250,120.5,Sutter Santa Rosa Memorial Hospital,2019
81,81000008,AMPICILLIN/SULBACTAM 3G SOLR,250,102.2,Sutter Santa Rosa Memorial Hospital,2019
82,81000008,AMPICILLIN/SULBACTAM 3G/100ML SOLN,250,120.5,Sutter Santa Rosa Memorial Hospital,2019
83,81000084,ANASTROZOLE 1MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
84,81000000,APIXABAN 2.5MG TABS,250,48.86,Sutter Santa Rosa Memorial Hospital,2019
85,81000000,APIXABAN 5MG TABS,250,48.86,Sutter Santa Rosa Memorial Hospital,2019
86,80000003,APREPITANT 40MG CAPS,636,329.82,Sutter Santa Rosa Memorial Hospital,2019
87,81000000,AQUAPHOR OINT 50 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
88,81000008,ARGATROBAN 100MG/ML SOLN 2.5 ML VIAL,250,3152.4,Sutter Santa Rosa Memorial Hospital,2019
89,81000000,ARIPIPRAZOLE 2MG TABS,250,100.0,Sutter Santa Rosa Memorial Hospital,2019
90,81000000,ARIPIPRAZOLE 5MG TABS,250,100.0,Sutter Santa Rosa Memorial Hospital,2019
91,81000000,ARTIFICIAL SALIVA SOLN 44.3 ML BOTTLE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
92,81000000,ARTIFICIAL TEARS 83-15 % OINT 3.5 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
93,81000000,ARTIFICIAL TEARS 85-15 % OINT,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
94,81000000,ARTIFICIAL TEARS OINT 3.5 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
95,81000000,ASCORBIC ACID 500MG TABS,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
96,81000000,ASCORBIC ACID 500MG/ML SOLN 50 ML VIAL,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
97,81000000,ASPIRIN/DIPYRIDAMOLE 12HR-ER 25MG/200MG CP12,250,45.95,Sutter Santa Rosa Memorial Hospital,2019
98,81000000,ATENOLOL 25MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
99,81000000,ATORVASTATIN 10MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
100,81000000,ATORVASTATIN 40MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
101,81000000,ATOVAQUONE 750MG/5ML SUSP,250,119.35,Sutter Santa Rosa Memorial Hospital,2019
102,81000008,ATROPINE 0.4MG/ML SOLN,636,75.0,Sutter Santa Rosa Memorial Hospital,2019
103,81000000,ATROPINE 1% SOLN 2 ML BOTTLE,250,153.75,Sutter Santa Rosa Memorial Hospital,2019
104,81000000,ATROPINE 1% SOLN 5 ML BOTTLE,250,280.2,Sutter Santa Rosa Memorial Hospital,2019
105,81000008,ATROPINE 1MG/10ML SOSY,636,75.0,Sutter Santa Rosa Memorial Hospital,2019
106,81000008,ATROPINE 1MG/ML SOLN,636,96.25,Sutter Santa Rosa Memorial Hospital,2019
107,81000008,AZATHIOPRINE 50MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
108,81000000,AZITHROMYCIN 200MG/5ML SUSR,250,77.5,Sutter Santa Rosa Memorial Hospital,2019
109,81000000,AZITHROMYCIN 250MG TABS,250,59.13,Sutter Santa Rosa Memorial Hospital,2019
110,81000008,AZITHROMYCIN 500MG SOLR,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
111,81000008,AZITHROMYCIN 500MG SOLR 1 EACH VIAL,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
112,81000008,AZITHROMYCIN 500MG/250ML SOLR,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
113,80000001,AZTREONAM 2G/100ML SOLN,250,522.21,Sutter Santa Rosa Memorial Hospital,2019
114,81000000,BACI/NEO/POLY/HC 1% OINT 3.5 G TUBE,250,325.26,Sutter Santa Rosa Memorial Hospital,2019
115,80000001,"BACITRACIN 25,000 UNITS/500ML SOLN 500 ML BAG",250,138.6,Sutter Santa Rosa Memorial Hospital,2019
116,80000008,"BACITRACIN 50,000 UNITS SOLR",250,138.6,Sutter Santa Rosa Memorial Hospital,2019
117,80000008,"BACITRACIN 50,000 UNITS SOLR 1 EACH VIAL",250,138.6,Sutter Santa Rosa Memorial Hospital,2019
118,81000000,BACITRACIN 500 UNITS/G OINT,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
119,81000000,BACITRACIN 500 UNITS/G OINT 28.4 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
120,81000000,BACITRACIN ZINC 500 UNITS/G OINT 28.4 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
121,81000000,BACITRACIN/POLYMYXIN B OINT 14.17 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
122,81000000,BACLOFEN 10MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
123,81000000,BECLOMETHASONE 40MCG AERB 10.6 G INHALER,250,30.0,Sutter Santa Rosa Memorial Hospital,2019
124,81000000,BECLOMETHASONE 80MCG AERB 10.6 G INHALER,250,1153.24,Sutter Santa Rosa Memorial Hospital,2019
125,81000000,BECLOMETHASONE 80MCG AERS 8.7 G INHALER,250,837.92,Sutter Santa Rosa Memorial Hospital,2019
126,81000008,BELIMUMAB 120 MG SOLR 1 EACH VIAL,636,2500.0,Sutter Santa Rosa Memorial Hospital,2019
127,81000008,BELIMUMAB 400 MG SOLR 1 EACH VIAL,636,6218.31,Sutter Santa Rosa Memorial Hospital,2019
128,81000000,BELLADONNA ALKALOIDS-OPIUM 16.2MG/30MG SUPP,250,100.0,Sutter Santa Rosa Memorial Hospital,2019
129,81000000,BELLADONNA/OPIUM 16.2MG/30MG SUPP,250,100.0,Sutter Santa Rosa Memorial Hospital,2019
130,81000000,BELLADONNA/OPIUM 16.2MG/60MG SUPP,250,100.36,Sutter Santa Rosa Memorial Hospital,2019
131,81000000,BEN GAY GREASELESS 10-15 % CREA 85 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
132,81000000,BENADRYL/VISCOUS LIDOCAINE/MYLANTA (1:1:1) 90 ML BOTTLE,250,18.73,Sutter Santa Rosa Memorial Hospital,2019
133,81000000,BENAZEPRIL 20MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
134,81000000,BENAZEPRIL 5MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
135,81000000,BENZOCAINE 20% GEL,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
136,81000000,BENZOCAINE 20% GEL 11.9 G TUBE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
137,81000000,BENZOCAINE 20% SOLN,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
138,81000000,BENZOCAINE/MENTHOL 15MG/3.6MG LOZG,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
139,81000000,BENZOCAINE/MENTHOL AERO 56 G CAN,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
140,81000000,BENZONATATE 100MG CAPS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
141,81000000,BENZTROPINE 1MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
142,81000008,BENZTROPINE 1MG/ML SOLN,636,243.75,Sutter Santa Rosa Memorial Hospital,2019
143,81000008,BETAMETHASONE ACETATE/NA PHOSPHATE 6MG/ML SUSP,250,125.66,Sutter Santa Rosa Memorial Hospital,2019
144,81000000,BETAMETHASONE DIPROPIONATE 0.05 % CREA 15 G TUBE,250,264.15,Sutter Santa Rosa Memorial Hospital,2019
145,81000000,BICALUTAMIDE 50MG TABS,250,65.86,Sutter Santa Rosa Memorial Hospital,2019
146,81000000,BISACODYL 10MG SUPP,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
147,81000000,BISACODYL EC 5MG TBEC,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
148,81000000,BISMUTH SUBSALICYLATE 262MG/15ML SUSP 236 ML BOTTLE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
149,81000000,BISOPROLOL 5MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
150,81000008,BIVALIRUDIN,250,4680.0,Sutter Santa Rosa Memorial Hospital,2019
151,81000008,BIVALIRUDIN 250MG SOLR 1 EACH VIAL,250,7020.0,Sutter Santa Rosa Memorial Hospital,2019
152,81000008,BIVALIRUDIN 250MG/50ML,636,1274.13,Sutter Santa Rosa Memorial Hospital,2019
153,81000008,BIVALIRUDIN 250MG/50ML SOLN,250,2500.0,Sutter Santa Rosa Memorial Hospital,2019
154,81000008,BIVALIRUDIN 250MG/50ML SOLN 50 ML FLEX CONT,250,2500.0,Sutter Santa Rosa Memorial Hospital,2019
155,81000008,BOTULINUM TOXIN TYPE A 100 UNITS SOLR,636,2884.8,Sutter Santa Rosa Memorial Hospital,2019
156,81000000,BRIMONIDINE 0.15% SOLN 15 ML BOTTLE,250,1841.54,Sutter Santa Rosa Memorial Hospital,2019
157,81000000,BRINZOLAMIDE 1% SUSP 10 ML BOTTLE,250,1200.0,Sutter Santa Rosa Memorial Hospital,2019
158,81000008,BUDESONIDE 0.25MG/2ML SUSP,250,51.78,Sutter Santa Rosa Memorial Hospital,2019
159,81000000,BUDESONIDE 1MG/2ML SUSP,250,98.48,Sutter Santa Rosa Memorial Hospital,2019
160,81000000,BUDESONIDE 24HR-ER 3MG CPEP,250,205.2,Sutter Santa Rosa Memorial Hospital,2019
161,81000000,BUDESONIDE/FORMOTEROL 160MCG/4.5MCG AERO 6 G INHALER,250,1131.29,Sutter Santa Rosa Memorial Hospital,2019
162,81000000,BUDESONIDE/FORMOTEROL 80MCG/4.5MCG AERO 10.2 G INHALER,250,1200.0,Sutter Santa Rosa Memorial Hospital,2019
163,81000000,BUDESONIDE/FORMOTEROL 80MCG/4.5MCG AERO 6.9 G INHALER,250,983.36,Sutter Santa Rosa Memorial Hospital,2019
164,80000001,BUMETANIDE 0.25MG/ML SOLN,250,125.3,Sutter Santa Rosa Memorial Hospital,2019
165,80000001,BUMETANIDE 0.25MG/ML SOLN 10 ML VIAL,250,125.3,Sutter Santa Rosa Memorial Hospital,2019
166,81000000,BUMETANIDE 1MG TABS,250,29.37,Sutter Santa Rosa Memorial Hospital,2019
167,80000001,BUPIVACAINE 0.25% SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
168,80000001,BUPIVACAINE 0.5% SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
169,80000001,BUPIVACAINE 0.5% SOLN 50 ML VIAL,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
170,81000008,BUPIVACAINE LIPOSOME 1.3% SUSP,636,1890.0,Sutter Santa Rosa Memorial Hospital,2019
171,81000008,BUPIVACAINE LIPOSOME 1.3% SUSP 20 ML VIAL,636,1890.0,Sutter Santa Rosa Memorial Hospital,2019
172,80000001,BUPIVACAINE PF 0.125%,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
173,80000001,BUPIVACAINE PF 0.25% SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
174,80000001,BUPIVACAINE PF 0.375% SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
175,80000001,BUPIVACAINE PF 0.5% SOLN,636,75.0,Sutter Santa Rosa Memorial Hospital,2019
176,80000001,BUPIVACAINE PF 0.5% SOLN 10 ML VIAL,636,75.0,Sutter Santa Rosa Memorial Hospital,2019
177,80000001,BUPIVACAINE PF 0.5% SOLN 30 ML VIAL,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
178,80000001,BUPIVACAINE PF 0.75% IN DEXTROSE 8.25% 7.5MG/ML SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
179,80000001,BUPIVACAINE PF 0.75% SOLN 30 ML VIAL,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
180,81000000,"BUPIVACAINE/EPINEPHRINE 0.25%-1:200,000 SOLN 50 ML VIAL",250,80.15,Sutter Santa Rosa Memorial Hospital,2019
181,81000000,"BUPIVACAINE/EPINEPHRINE 0.5%-1:200,000 SOLN",250,75.0,Sutter Santa Rosa Memorial Hospital,2019
182,81000000,"BUPIVACAINE/EPINEPHRINE 0.5%-1:200,000 SOLN 50 ML VIAL",250,75.0,Sutter Santa Rosa Memorial Hospital,2019
183,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.25%-1:200,000 SOLN 30 ML VIAL",250,75.0,Sutter Santa Rosa Memorial Hospital,2019
184,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN",250,75.0,Sutter Santa Rosa Memorial Hospital,2019
185,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN 10 ML VIAL",250,75.0,Sutter Santa Rosa Memorial Hospital,2019
186,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN 30 ML VIAL",250,75.0,Sutter Santa Rosa Memorial Hospital,2019
187,81000000,BUPRENORPHINE SL 2MG SUBL,250,66.24,Sutter Santa Rosa Memorial Hospital,2019
188,81000000,BUPRENORPHINE/NALOXONE SL 2MG/0.5MG FILM,250,40.0,Sutter Santa Rosa Memorial Hospital,2019
189,81000000,BUPRENORPHINE/NALOXONE SL 8MG/2MG FILM,250,63.57,Sutter Santa Rosa Memorial Hospital,2019
190,81000000,BUPROPION 100MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
191,81000000,BUPROPION 12HR-SR 100MG TB12,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
192,81000000,BUPROPION 12HR-SR 150MG TB12,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
193,81000000,BUPROPION 24HR-XL 150MG TB24,250,51.24,Sutter Santa Rosa Memorial Hospital,2019
194,81000000,BUPROPION 75MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
195,81000000,BUSPIRONE 10MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
196,81000000,BUSPIRONE 5MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
197,81000000,BUTALBITAL/APAP/CAFFEINE 50MG/325MG/40MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
198,81000000,CAFFEINE 200MG TABS,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
199,81000000,CAFFEINE CITRATE 20MG/ML SOLN,250,19.54,Sutter Santa Rosa Memorial Hospital,2019
200,81000000,CALAMINE LOTN 177 ML BOTTLE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
201,81000000,CALCITONIN 200 UNITS SOLN 3.7 ML BOTTLE,250,474.16,Sutter Santa Rosa Memorial Hospital,2019
202,81000009,CALCITONIN SALMON 200 UNITS/ML SOLN,250,6811.73,Sutter Santa Rosa Memorial Hospital,2019
203,81000084,CALCITRIOL 0.25MCG CAPS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
204,81000008,CALCITRIOL 1MCG/ML SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
205,81000000,CALCIUM ACETATE 667MG CAPS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
206,81000000,"CALCIUM CARBONATE 1,250MG(500CA)/5ML SUSP",250,2.0,Sutter Santa Rosa Memorial Hospital,2019
207,81000000,CALCIUM CARBONATE 500MG CHEW,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
208,81000000,CALCIUM CHLORIDE 10% SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
209,81000000,CALCIUM CHLORIDE 10% SOLN 10 ML SYRINGE,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
210,81000000,CALCIUM CHLORIDE 10% SOLN 10 ML VIAL,250,162.33,Sutter Santa Rosa Memorial Hospital,2019
211,81000000,CALCIUM CITRATE/VITAMIN D 315-250 MG-UNIT TABS,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
212,81000008,CALCIUM GLUCONATE 10% SOLN,250,76.86,Sutter Santa Rosa Memorial Hospital,2019
213,81000008,CALCIUM GLUCONATE 10% SOLN 10 ML VIAL,250,76.86,Sutter Santa Rosa Memorial Hospital,2019
214,81000008,CALCIUM GLUCONATE 10% SOLN 50 ML VIAL,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
215,81000008,CALCIUM GLUCONATE 100MG/ML SOLN,250,75.0,Sutter Santa Rosa Memorial Hospital,2019
216,81000008,CALCIUM GLUCONATE 1G/100ML SOLN,250,76.86,Sutter Santa Rosa Memorial Hospital,2019
217,81000008,CALCIUM GLUCONATE 1G/50ML SOLN,250,356.85,Sutter Santa Rosa Memorial Hospital,2019
218,81000008,CALCIUM GLUCONATE 1G/50ML SOLN 10 ML VIAL,250,210.6,Sutter Santa Rosa Memorial Hospital,2019
219,81000008,CANGRELOR 50MG SOLR 1 EACH VIAL,250,3595.2,Sutter Santa Rosa Memorial Hospital,2019
220,81000000,CAPSAICIN 0.1 % CREA,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
221,81000000,CAPTOPRIL 12.5MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
222,81000000,CARBAMAZEPINE 200MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
223,81000000,CARBAMIDE PEROXIDE 6.5% SOLN 15 ML BOTTLE,250,2.0,Sutter Santa Rosa Memorial Hospital,2019
224,81000000,CARBIDOPA/LEVODOPA 10MG/100MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
225,81000000,CARBIDOPA/LEVODOPA 25MG/100MG TABS,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
226,81000000,CARBIDOPA/LEVODOPA CR 25MG/100MG TBCR,250,15.0,Sutter Santa Rosa Memorial Hospital,2019
227,81000008,CARBOPLATIN 10MG/ML SOLN 45 ML VIAL,636,492.99,Sutter Santa Rosa Memorial Hospital,2019
228,81000000,CARBOPROST 250MCG/ML SOLN,250,2126.6,Sutter Santa Rosa Memorial Hospital,2019
229,81000092,CARDIOPLEGIC WITH KCL/BICARB/INSULIN 120MEQ/10MEQ/25 UNITS SOLN,250,438.1,Sutter Santa Rosa Memorial Hospital,2019
