,Charge Code,Description,HCPCS Code,Price,Hospital,Year
24,100461,OBSRV ASMT DIRECT ADMIT2,G0379,284.45,Adventist Health Simi Valley,2019
25,100479,OBSRV ASMT DIRECT ADMIT3,G0379,284.45,Adventist Health Simi Valley,2019
26,100487,OBSRV ASMT DIRECT ADMIT4,G0379,284.45,Adventist Health Simi Valley,2019
27,100495,OBSRV ASMT DIRECT ADMIT5 01,G0379,284.45,Adventist Health Simi Valley,2019
28,100503,OBSRV ASMT DIRECT ADMIT6 01,G0379,284.45,Adventist Health Simi Valley,2019
29,100545,OBSRV ASMT DIRECT ADMIT7 01,G0379,284.45,Adventist Health Simi Valley,2019
30,200022,L&D ANES LEVEL 1 1ST HR,Z7610,727.27,Adventist Health Simi Valley,2019
31,200030,L&D ANES LEVEL 1 ADDL 30M,Z7610,288.5,Adventist Health Simi Valley,2019
32,200048,L&D ANES LEVEL 2 1ST HR,Z7610,966.11,Adventist Health Simi Valley,2019
33,200055,L&D ANES LEVEL 2 ADDL 30M,Z7610,387.78,Adventist Health Simi Valley,2019
34,200063,L&D ANES LEVEL 3 1ST HR,Z7610,1289.48,Adventist Health Simi Valley,2019
35,200071,L&D ANES LEVEL 3 ADDL 30M,Z7610,515.26,Adventist Health Simi Valley,2019
36,200089,L&D ANES LEVEL 4 1ST HR,Z7610,1611.53,Adventist Health Simi Valley,2019
37,200097,L&D ANES LEVEL 4 ADDL 30M,Z7610,642.74,Adventist Health Simi Valley,2019
38,200105,L&D ANES LEVEL 5 1ST HR,Z7610,2014.06,Adventist Health Simi Valley,2019
39,200113,L&D ANES LEVEL 5 ADDL 30M,Z7610,806.44,Adventist Health Simi Valley,2019
40,200121,L&D/INTRAPARTUM LEVEL1/HR,,157.0,Adventist Health Simi Valley,2019
41,200139,L&D/INTRAPARTUM LEVEL2/HR,,252.24,Adventist Health Simi Valley,2019
42,200147,L&D/ANTEPARTUM LEVEL 3/HR,,445.48,Adventist Health Simi Valley,2019
43,200154,L&D/ANTEPARTUM LEVEL 4/HR,,837.29,Adventist Health Simi Valley,2019
44,200162,L&D PACU LEVEL 1 1ST HR,Z7512,637.37,Adventist Health Simi Valley,2019
45,200170,L&D PACU LEVEL 1 ADDL 30M,Z7512,254.95,Adventist Health Simi Valley,2019
46,200188,L&D PACU LEVEL 2 1ST HR,Z7512,849.38,Adventist Health Simi Valley,2019
47,200196,L&D PACU LEVEL 2 ADDL 30M,Z7512,339.48,Adventist Health Simi Valley,2019
48,200204,L&D PACU LEVEL 3 1ST HR,Z7512,1132.5,Adventist Health Simi Valley,2019
49,200212,L&D PACU LEVEL 3 ADDL 30M,Z7512,453.53,Adventist Health Simi Valley,2019
50,200220,L&D PACU LEVEL 4 1ST HR,Z7512,1415.63,Adventist Health Simi Valley,2019
51,200238,L&D PACU LEVEL 4 ADDL 30M,Z7512,566.25,Adventist Health Simi Valley,2019
52,200246,L&D PACU LEVEL 5 1ST HR,Z7512,1768.52,Adventist Health Simi Valley,2019
53,200253,L&D PACU LEVEL 5 ADDL 30M,Z7512,707.14,Adventist Health Simi Valley,2019
54,200261,L&D SURG LEVEL 1 1ST HR,Z7506,5221.35,Adventist Health Simi Valley,2019
55,200279,L&D SURG LEVEL 1 ADDL 30M,Z7508,1465.29,Adventist Health Simi Valley,2019
56,200287,L&D SURG LEVEL 2 1ST HR,Z7506,6295.3,Adventist Health Simi Valley,2019
57,200295,L&D SURG LEVEL 2 ADDL 30M,Z7508,1952.34,Adventist Health Simi Valley,2019
58,200303,L&D SURG LEVEL 3 1ST HR,Z7506,9430.21,Adventist Health Simi Valley,2019
59,200311,L&D SURG LEVEL 3 ADDL 30M,Z7508,2604.45,Adventist Health Simi Valley,2019
60,200329,L&D SURG LEVEL 4 1ST HR,Z7506,11889.04,Adventist Health Simi Valley,2019
61,200337,L&D SURG LEVEL 4 ADDL 30M,Z7508,3255.27,Adventist Health Simi Valley,2019
62,200345,L&D SURG LEVEL 5 1ST HR,Z7506,14341.13,Adventist Health Simi Valley,2019
63,200352,L&D SURG LEVEL 5 ADDL 30M,Z7508,4068.38,Adventist Health Simi Valley,2019
64,200360,LACTATION EDUC 30M,S9443,176.14,Adventist Health Simi Valley,2019
65,200378,VAGINAL DELIVERY LEVEL 1,,3809.43,Adventist Health Simi Valley,2019
66,200386,VAGINAL DELIVERY LEVEL 2,,6392.43,Adventist Health Simi Valley,2019
67,200402,INJ AMNIOCENTESIS,,962.08,Adventist Health Simi Valley,2019
68,200410,FETAL CONTR STRESS TEST,,716.55,Adventist Health Simi Valley,2019
69,200428,FETAL NON-STRESS TEST,,536.73,Adventist Health Simi Valley,2019
70,200436,US PREG UTERUS >1ST SNGL,,1276.08,Adventist Health Simi Valley,2019
71,200451,US PREG UTERUS LTD 1+,,652.13,Adventist Health Simi Valley,2019
72,200477,US BIOPHYS PROF W/NST,,1204.74,Adventist Health Simi Valley,2019
73,200485,US BIOPHYS PROF WO NST,,978.22,Adventist Health Simi Valley,2019
74,200493,US GUIDE AMNIOCENTESIS,,476.33,Adventist Health Simi Valley,2019
75,200501,VACCINE ADMIN SNGL,,174.54,Adventist Health Simi Valley,2019
76,200600,INJECTION IM/SQ,,212.02,Adventist Health Simi Valley,2019
77,200634,AUD EVOKED RESP LTD IPSCR,Z9725,440.59,Adventist Health Simi Valley,2019
78,200642,NEONATAL RESUSCITATION,,586.37,Adventist Health Simi Valley,2019
79,200659,OBSRV L&D LEVEL 1/HR,G0378,135.53,Adventist Health Simi Valley,2019
80,200675,CIRCUMCISION,,221.84,Adventist Health Simi Valley,2019
81,200683,OBSRV L&D LEVEL 2/HR,G0378,234.83,Adventist Health Simi Valley,2019
82,200691,OBSRV L&D LEVEL 3/HR,G0378,234.83,Adventist Health Simi Valley,2019
83,200709,OBSRV L&D LEVEL 4/HR,G0378,530.02,Adventist Health Simi Valley,2019
84,200717,LACTATION EDUC 15M,S9443,117.43,Adventist Health Simi Valley,2019
85,200725,LACTATION EDUC 45M,S9443,234.86,Adventist Health Simi Valley,2019
86,200733,LACTATION EDUC 60M,S9443,293.58,Adventist Health Simi Valley,2019
87,200741,INJ EPIDURAL,Z7610,571.63,Adventist Health Simi Valley,2019
88,200758,NEWBORN METABOLIC SCR PNL,S3620,208.68,Adventist Health Simi Valley,2019
89,200766,EXTERNAL CEPHALIC VERSION,,597.1,Adventist Health Simi Valley,2019
90,200774,CIRCADIAN RHYTHM INF/PEDS,,2635.43,Adventist Health Simi Valley,2019
91,200782,AUD EVOKED RESP LTD OPSCR,Z9726,451.77,Adventist Health Simi Valley,2019
92,200808,LACTATION COUNSEL VISIT,S9443,293.58,Adventist Health Simi Valley,2019
93,200816,US PREG UTERUS 1ST SNGL 02,,1229.96,Adventist Health Simi Valley,2019
94,200857,US PREG UTERUS TRANSVAG,,1276.08,Adventist Health Simi Valley,2019
95,200865,AU OAE LTD,,301.41,Adventist Health Simi Valley,2019
96,200873,INSERT CERVICAL DILATOR,,437.44,Adventist Health Simi Valley,2019
97,200881,US GUIDE INTRAUTERINE,,610.47,Adventist Health Simi Valley,2019
98,200899,DELIVERY PLACENTA,,121.14,Adventist Health Simi Valley,2019
99,200907,VENIPUNCTURE ROUTINE,,67.1,Adventist Health Simi Valley,2019
100,200923,CAPILLARY BLD COLLECTION,,142.23,Adventist Health Simi Valley,2019
101,200931,LACTATION EDUC 120M,S9443,954.18,Adventist Health Simi Valley,2019
102,200972,L&D/ANTEPARTUM/HR MAX 12,,267.77,Adventist Health Simi Valley,2019
103,200998,IV HYDRAT THRPY INTL 31-90M,,818.5,Adventist Health Simi Valley,2019
104,201004,IV HYDRAT THRPY ADD HR,,697.74,Adventist Health Simi Valley,2019
105,201012,IV DX/TX THRPY 1ST HR,,528.69,Adventist Health Simi Valley,2019
106,201020,IV DX/TX THRPY ADD HR,,226.77,Adventist Health Simi Valley,2019
107,201038,IV DX/TX ADD SEQ MAX1,,658.83,Adventist Health Simi Valley,2019
108,201046,IV DX/TX CONCUR MAX1,,224.09,Adventist Health Simi Valley,2019
109,201053,INJ IVP SNGL/INTL,,374.37,Adventist Health Simi Valley,2019
110,201061,INJ IVP ADD SEQ NEW,,206.66,Adventist Health Simi Valley,2019
111,201095,AU OAE LTD IPSCR,Z9725,301.41,Adventist Health Simi Valley,2019
112,201103,AU OAE LTD OPSCR,Z9726,301.41,Adventist Health Simi Valley,2019
113,201111,AU OAE LTD RESCR 02,Z9727,301.41,Adventist Health Simi Valley,2019
114,201137,OBSRV ASMT DIRECT ADMIT 02,G0379,284.45,Adventist Health Simi Valley,2019
115,201145,VISIT EST LEVEL 1 02,G0463,235.86,Adventist Health Simi Valley,2019
116,201152,SQ/PUMP THRPY 1ST HR 02,,463.63,Adventist Health Simi Valley,2019
117,201160,SQ/PUMP THRPY ADD HR 02,,120.98,Adventist Health Simi Valley,2019
118,201186,INJ IVP ADD SEQ SAME 02,,138.22,Adventist Health Simi Valley,2019
119,201194,BILIRUBIN TOTAL TRANSCUT 02,,58.37,Adventist Health Simi Valley,2019
120,201228,EVAL CERVICOVAG FLUID QUAL EA 02 020,,363.79,Adventist Health Simi Valley,2019
121,201236,VISIT NEW LEVEL 1 02,G0463,105.05,Adventist Health Simi Valley,2019
122,201269,PH BODY FLUID NOS 02,,95.71,Adventist Health Simi Valley,2019
123,201277,US BIOPHYS PROF W/NST LTD 02,,974.34,Adventist Health Simi Valley,2019
124,201285,AU OAE SCREENING IP,Z9725,301.41,Adventist Health Simi Valley,2019
125,201293,CAR SEAT/BED TEST INFANT-12MO 60M,,237.8,Adventist Health Simi Valley,2019
126,201301,CAR SEAT/BED TEST INFANT-12MO ADD30,,118.9,Adventist Health Simi Valley,2019
127,300012,HEMODIALYSIS IP SNGL EVAL,,2094.57,Adventist Health Simi Valley,2019
128,300020,HEMODIALYSIS OP SNGL EVAL,,2094.57,Adventist Health Simi Valley,2019
129,300087,HEMO OP CAPD SNGL EVAL,,1333.77,Adventist Health Simi Valley,2019
130,300129,CAPD OP MULT EVAL,,1270.71,Adventist Health Simi Valley,2019
131,300145,PERI OP MULT EVAL,,1270.71,Adventist Health Simi Valley,2019
132,300160,HEMO ESRD OP UNSCHED/ER,G0257,1394.16,Adventist Health Simi Valley,2019
133,300178,THER PLASMA PHERESIS,,2659.5,Adventist Health Simi Valley,2019
134,300186,THERAPEUTIC APH W/ADSORP,,7801.36,Adventist Health Simi Valley,2019
135,300194,THERAPEUTIC APH WBC,,2659.5,Adventist Health Simi Valley,2019
136,300202,THERAPEUTIC APH RBC,,2659.5,Adventist Health Simi Valley,2019
137,300210,THERAPEUTIC APH PLTS,,2659.5,Adventist Health Simi Valley,2019
138,300236,CAPD IP SNGL EVAL,,1333.77,Adventist Health Simi Valley,2019
139,300244,CAPD IP MULT EVAL,,1270.71,Adventist Health Simi Valley,2019
140,310169,HEMO ESRD OP UNSCHED/ER 031,G0257,1394.16,Adventist Health Simi Valley,2019
141,400010,SURG LEVEL 1 1ST HR 04,Z7506,5447.79,Adventist Health Simi Valley,2019
142,400028,SURG LEVEL 1 ADDL 30M 04,Z7508,2179.11,Adventist Health Simi Valley,2019
143,400036,SURG LEVEL 2 1ST HR 04,Z7506,7263.28,Adventist Health Simi Valley,2019
144,400044,SURG LEVEL 2 ADDL 30M 04,Z7508,2905.04,Adventist Health Simi Valley,2019
145,400051,SURG LEVEL 3 1ST HR 04,Z7506,9683.92,Adventist Health Simi Valley,2019
146,400069,SURG LEVEL 3 ADDL 30M 04,Z7508,3873.85,Adventist Health Simi Valley,2019
147,400077,SURG LEVEL 4 1ST HR 04,Z7506,12104.57,Adventist Health Simi Valley,2019
148,400085,SURG LEVEL 4 ADDL 30M 04,Z7508,4841.28,Adventist Health Simi Valley,2019
149,400093,SURG LEVEL 5 1ST HR 04,Z7506,15131.7,Adventist Health Simi Valley,2019
150,400101,SURG LEVEL 5 ADDL 30M 04,Z7508,6052.94,Adventist Health Simi Valley,2019
151,450015,ADAPT/EXT LEAD 01,C1883,3355.9,Adventist Health Simi Valley,2019
152,450023,AGENT HEMOSTASIS 01,Z7610,351.91,Adventist Health Simi Valley,2019
153,450031,AICD DUAL 01,C1721,51213.53,Adventist Health Simi Valley,2019
154,450049,AICD OTHER 01 04,C1882,61351.21,Adventist Health Simi Valley,2019
155,450056,AICD SNGL 01,C1722,51213.29,Adventist Health Simi Valley,2019
156,450072,BARRIER ADHESION,L8699,1039.04,Adventist Health Simi Valley,2019
157,450080,BOLT ORTHO/SPINE 0104,L8699,530.67,Adventist Health Simi Valley,2019
158,450155,CABLE ORTHO/SPINE 0104,L8699,1267.87,Adventist Health Simi Valley,2019
159,450163,CAGE/SPACER SPINE 01,L8699,4741.63,Adventist Health Simi Valley,2019
160,450213,CATH BLN DI NON-VASC,C1726,1047.81,Adventist Health Simi Valley,2019
161,450239,CATH PERC DRAINAGE,C1729,585.82,Adventist Health Simi Valley,2019
162,450320,CATH HEMO LONG TERM,C1750,2765.48,Adventist Health Simi Valley,2019
163,450338,CATH HEMO SHORT TERM,C1752,1754.17,Adventist Health Simi Valley,2019
164,450346,CATH INFUS NON-HEMO,C1751,2375.76,Adventist Health Simi Valley,2019
165,450361,CATH INTRASPINE,C1755,632.2,Adventist Health Simi Valley,2019
166,450387,CATH OCCLUSION,C2628,1308.52,Adventist Health Simi Valley,2019
167,450403,CATH SPEC/OTHER 01 04,Z7610,333.13,Adventist Health Simi Valley,2019
168,450411,CATH SUPRAPUBIC/CYSTO,C2627,406.94,Adventist Health Simi Valley,2019
169,450429,CATH THROMB/EMBOL 0 04,Z7610,925.93,Adventist Health Simi Valley,2019
170,450478,CATH URETERAL 0 04,C1758,81.22,Adventist Health Simi Valley,2019
171,450486,BONE CEMENT/FILL/PUTTY 0104,L8699,530.67,Adventist Health Simi Valley,2019
172,450577,DEVICE EXT FIX 0 04,L8699,710.99,Adventist Health Simi Valley,2019
173,450601,DEVICE URI/PELV WO SL 0,C2631,4938.35,Adventist Health Simi Valley,2019
174,450791,FILTER VENA CAVA/FEM/JUG,C1880,8236.88,Adventist Health Simi Valley,2019
175,450833,GRAFT VASC ALLO/XEN 01 04,L8670,530.67,Adventist Health Simi Valley,2019
176,450858,GRAFT VASC SYN 01,L8699,530.67,Adventist Health Simi Valley,2019
177,450890,IMP BREAST PROSTH 01,L8699,2459.04,Adventist Health Simi Valley,2019
178,450924,IMP BREAST PROSTH 02,L8699,3387.59,Adventist Health Simi Valley,2019
179,450932,IMP DIGIT JT 0 04,C1776,6004.66,Adventist Health Simi Valley,2019
180,450940,IMP EAR PROSTH 01 04,L8699,351.91,Adventist Health Simi Valley,2019
181,450957,IMP ELBOW JT 0 04,L8699,16376.19,Adventist Health Simi Valley,2019
182,451021,IMP EAR PROSTH 02,L8699,718.19,Adventist Health Simi Valley,2019
183,451054,IMP PENILE INFL 01 04,C1813,20650.89,Adventist Health Simi Valley,2019
184,451120,IMP URINARY SPHINCTER 0,C1815,43777.95,Adventist Health Simi Valley,2019
185,451153,INTRO/SHEATH GD PEEL,C1892,388.24,Adventist Health Simi Valley,2019
186,451187,INTRO/SHEATH NON-LASER,C1894,1906.17,Adventist Health Simi Valley,2019
187,451260,LEAD PCMKR NSNGL 01,C1898,787.86,Adventist Health Simi Valley,2019
188,451278,LEAD PCMKR TSNGL 01 04,C1779,530.67,Adventist Health Simi Valley,2019
189,451369,ROD/NAIL/PIN ORTHO/SPINE02,L8699,718.19,Adventist Health Simi Valley,2019
190,451526,PCMKR DUAL RR 01,C1785,18672.59,Adventist Health Simi Valley,2019
191,451559,PCMKR SNGL RR 01,C1786,18672.59,Adventist Health Simi Valley,2019
192,451567,ANCHOR/SCREW BONE 0304,L8699,1436.34,Adventist Health Simi Valley,2019
193,451575,ANCHOR/SCREW BONE 04,L8699,2154.55,Adventist Health Simi Valley,2019
194,451781,ROD/NAIL/PIN ORTH/SPINE0304,L8699,1436.34,Adventist Health Simi Valley,2019
195,451799,ROD/NAIL/PIN ORTH/SPINE04,L8699,2154.55,Adventist Health Simi Valley,2019
196,451807,ROD/NAIL/PIN ORTHO/SPINE05,L8699,2695.41,Adventist Health Simi Valley,2019
197,451815,ROD/NAIL/PIN ORTHO/SPINE06,L8699,3355.9,Adventist Health Simi Valley,2019
198,451823,ROD/NAIL/PIN ORTH/SPINE07,L8699,5335.98,Adventist Health Simi Valley,2019
199,451831,ROD/NAIL/PIN ORTH/SPINE08,L8699,6711.86,Adventist Health Simi Valley,2019
200,451849,ROD/NAIL/PIN ORTHO/SPINE09,L8699,8618.11,Adventist Health Simi Valley,2019
201,451856,ROD/NAIL/PIN ORTHO/SPINE10,L8699,11490.82,Adventist Health Simi Valley,2019
202,451864,ROD/NAIL/PIN ORTHO/SPINE11,L8699,14363.54,Adventist Health Simi Valley,2019
203,451948,PLATE ORTHO/SPINE 03,L8699,1436.34,Adventist Health Simi Valley,2019
204,451955,PLATE ORTHO/SPINE 04 04,L8699,2154.55,Adventist Health Simi Valley,2019
205,451971,PLATE ORTHO/SPINE 06,L8699,3590.88,Adventist Health Simi Valley,2019
206,451989,PLATE ORTHO/SPINE 07,L8699,5386.32,Adventist Health Simi Valley,2019
207,451997,PLATE ORTHO/SPINE 08,L8699,7282.45,Adventist Health Simi Valley,2019
208,452003,PORT INDWELLING 02,L8699,1270.76,Adventist Health Simi Valley,2019
209,452011,PORT INDWELLING 03,L8699,1906.17,Adventist Health Simi Valley,2019
210,452052,PORT INDWELLING 01 04,L8699,635.35,Adventist Health Simi Valley,2019
211,452110,PUMP INFUS PROG04,L8699,47810.44,Adventist Health Simi Valley,2019
212,452128,RECORDER CARDIAC EVENT,C1764,19720.02,Adventist Health Simi Valley,2019
213,452136,RECVR/TRANS NEUROSTIM,L8699,6829.8,Adventist Health Simi Valley,2019
214,452151,ROD/NAIL/PIN ORTH/SPINE 0 04,L8699,671.12,Adventist Health Simi Valley,2019
215,452169,ROD/NAIL/PIN ORTH/SPINE01,L8699,351.91,Adventist Health Simi Valley,2019
216,452334,IMP SEALANT PULMONARY LQ,C2615,15905.01,Adventist Health Simi Valley,2019
217,452458,STENT NON-COR TEMP W/ 0104,L8699,609.45,Adventist Health Simi Valley,2019
218,452466,STENT NON-COR TEMP WO 01,L8699,671.12,Adventist Health Simi Valley,2019
219,452474,PROG PT NEUROSTM04,L8699,7282.45,Adventist Health Simi Valley,2019
220,452490,TISS CONN HUMAN 01,L8699,1474.44,Adventist Health Simi Valley,2019
221,452599,PLATE ORTHO/SPINE 0504,L8699,2872.71,Adventist Health Simi Valley,2019
222,452763,CONNECTOR SPINE 0104,L8699,2626.28,Adventist Health Simi Valley,2019
223,452797,AGENT HEMOSTASIS 0204,Z7610,671.12,Adventist Health Simi Valley,2019
224,452805,AGENT HEMOSTASIS 0304,Z7610,1077.27,Adventist Health Simi Valley,2019
225,452813,AICD DUAL 02,C1721,68284.71,Adventist Health Simi Valley,2019
226,452821,AICD DUAL 03,C1721,85355.9,Adventist Health Simi Valley,2019
227,452839,AICD DUAL 04,C1721,102427.08,Adventist Health Simi Valley,2019
228,452847,AICD OTHER 02,C1882,74782.3,Adventist Health Simi Valley,2019
229,452854,AICD OTHER 03,C1882,88184.1,Adventist Health Simi Valley,2019
230,452862,AICD OTHER 04,C1882,101586.69,Adventist Health Simi Valley,2019
231,452870,AICD SNGL 02,C1722,68284.48,Adventist Health Simi Valley,2019
232,452888,AICD SNGL 03,C1722,85352.51,Adventist Health Simi Valley,2019
233,452896,AICD SNGL 04,C1722,91918.35,Adventist Health Simi Valley,2019
234,452904,ANCHOR/SCREW BONE 05,L8699,2319.3,Adventist Health Simi Valley,2019
235,452912,ANCHOR/SCREW BONE 0604,L8699,3355.9,Adventist Health Simi Valley,2019
236,452920,BOLT ORTHO/SPINE 0204,L8699,927.73,Adventist Health Simi Valley,2019
237,452938,BOLT ORTHO/SPINE 0304,L8699,1546.19,Adventist Health Simi Valley,2019
238,452946,BOLT ORTHO/SPINE 04,L8699,2319.3,Adventist Health Simi Valley,2019
239,452953,BOLT ORTHO/SPINE 05,L8699,2783.16,Adventist Health Simi Valley,2019
240,452995,BOLT ORTHO/SPINE 06,L8699,2989.29,Adventist Health Simi Valley,2019
241,453001,BOLT ORTHO/SPINE 07 04,L8699,4775.96,Adventist Health Simi Valley,2019
242,453019,BONE HUMAN/SYN 04 04,L8699,3168.23,Adventist Health Simi Valley,2019
243,453027,BONE HUMAN/SYN 05 04 045,L8699,3590.88,Adventist Health Simi Valley,2019
244,453035,BONE HUMAN/SYN 06 04 045,L8699,4309.06,Adventist Health Simi Valley,2019
245,453043,BONE HUMAN/SYN 07,L8699,3168.23,Adventist Health Simi Valley,2019
246,453050,BONE HUMAN/SYN 08 04 045,L8699,5745.43,Adventist Health Simi Valley,2019
247,453068,BONE HUMAN/SYN 09,L8699,6403.19,Adventist Health Simi Valley,2019
248,453076,BONE HUMAN/SYN 1004,L8699,7522.15,Adventist Health Simi Valley,2019
249,453084,BONE HUMAN/SYN 1104,L8699,8618.11,Adventist Health Simi Valley,2019
250,453092,BONE HUMAN/SYN 12,L8699,11383.43,Adventist Health Simi Valley,2019
251,453100,BONE HUMAN/SYN 13,L8699,13423.81,Adventist Health Simi Valley,2019
252,453225,CABLE ORTHO/SPINE 0204,L8699,3590.88,Adventist Health Simi Valley,2019
253,453233,CABLE ORTHO/SPINE 0304,L8699,2989.29,Adventist Health Simi Valley,2019
254,453290,CABLE ORTHO/SPINE 07 04,L8699,10739.04,Adventist Health Simi Valley,2019
255,453308,CAGE/SPACER SPINE 0204,L8699,11383.43,Adventist Health Simi Valley,2019
256,453316,CAGE/SPACER SPINE 03,L8699,7421.68,Adventist Health Simi Valley,2019
257,453324,CAGE/SPACER SPINE 0404,L8699,9070.92,Adventist Health Simi Valley,2019
258,453332,CAGE/SPACER SPINE 0504,L8699,10720.19,Adventist Health Simi Valley,2019
259,453340,CATH SPEC/OTHER 02 04,Z7610,718.19,Adventist Health Simi Valley,2019
260,453357,CATH SPEC/OTHER 03 04,Z7610,1436.34,Adventist Health Simi Valley,2019
261,453365,CATH SPEC/OTHER 04,Z7610,2154.55,Adventist Health Simi Valley,2019
262,453373,CATH SPEC/OTHER 05 04,Z7610,2872.71,Adventist Health Simi Valley,2019
263,453381,CATH SPEC/OTHER 06 04,Z7610,2871.32,Adventist Health Simi Valley,2019
264,453399,CATH SPEC/OTHER 07 04,Z7610,4309.06,Adventist Health Simi Valley,2019
265,453456,CATH TRN ANG OTH 02,C1725,1169.42,Adventist Health Simi Valley,2019
266,453464,CATH TRN ANG OTH 03,C1725,1595.69,Adventist Health Simi Valley,2019
267,453605,BONE CEMENT/FILL/PUTTY 02,L8699,1436.34,Adventist Health Simi Valley,2019
268,453613,BONE CEMENT/FILL/PUTTY 0304,L8699,2154.55,Adventist Health Simi Valley,2019
269,453621,BONE CEMENT/FILL/PUTTY 04,L8699,2714.84,Adventist Health Simi Valley,2019
270,453639,BONE CEMENT/FILL/PUTTY 0504,L8699,2783.16,Adventist Health Simi Valley,2019
271,453647,BONE CEMENT/FILL/PUTTY 06,L8699,3195.44,Adventist Health Simi Valley,2019
272,453654,BONE CEMENT/FILL/PUTTY 07,L8699,8133.71,Adventist Health Simi Valley,2019
273,453662,BONE CEMENT/FILL/PUTTY 0804,L8699,10415.34,Adventist Health Simi Valley,2019
274,453670,BONE CEMENT/FILL/PUTTY 09,L8699,11624.01,Adventist Health Simi Valley,2019
275,453886,CONNECTOR SPINE 02,L8699,3939.45,Adventist Health Simi Valley,2019
276,453894,CONNECTOR SPINE 03,L8699,5252.62,Adventist Health Simi Valley,2019
277,453902,CONNECTOR SPINE 04,L8699,6565.79,Adventist Health Simi Valley,2019
278,453910,CONNECTOR SPINE 05,L8699,7878.96,Adventist Health Simi Valley,2019
279,453928,CONNECTOR SPINE 0604,L8699,9192.12,Adventist Health Simi Valley,2019
280,453936,CONNECTOR SPINE 0704,L8699,10505.29,Adventist Health Simi Valley,2019
281,453944,CONNECTOR SPINE 08 04,L8699,13131.63,Adventist Health Simi Valley,2019
282,453951,DEVICE EXT FIX 0304,L8699,982.95,Adventist Health Simi Valley,2019
283,453969,DEVICE EXT FIX 0404,L8699,2154.55,Adventist Health Simi Valley,2019
284,453977,DEVICE EXT FIX 0504,L8699,2459.04,Adventist Health Simi Valley,2019
285,453985,DEVICE EXT FIX 06,L8699,2950.53,Adventist Health Simi Valley,2019
286,453993,DEVICE EXT FIX 0704,L8699,5386.32,Adventist Health Simi Valley,2019
287,454009,DEVICE EXT FIX 0804,L8699,3525.29,Adventist Health Simi Valley,2019
288,454017,DEVICE EXT FIX 09,L8699,4741.63,Adventist Health Simi Valley,2019
289,454025,DEVICE EXT FIX 10,L8699,5772.41,Adventist Health Simi Valley,2019
290,454033,DEVICE EXT FIX 11,L8699,7282.45,Adventist Health Simi Valley,2019
291,454041,DEVICE EXT FIX 1204,L8699,8741.08,Adventist Health Simi Valley,2019
292,454058,DEVICE EXT FIX 13,L8699,14363.54,Adventist Health Simi Valley,2019
293,454066,GEN NEUROSTM NON 02,L8699,41301.82,Adventist Health Simi Valley,2019
294,454074,GEN NEUROSTM NON 0304,L8699,61952.74,Adventist Health Simi Valley,2019
295,454082,GEN NEUROSTM NON 04,L8699,80995.99,Adventist Health Simi Valley,2019
296,454116,GRAFT VASC ALLO/XEN 02,L8699,927.73,Adventist Health Simi Valley,2019
297,454124,GRAFT VASC ALLO/XEN 0304,L8670,1546.19,Adventist Health Simi Valley,2019
