,HSP,CHARGE CODE,Description,Price,Hospital,Year
71,TWI,32135535,SURG LVII EA15,2329.23,Twin Cities Community Hospital,2019
72,TWI,32135543,SURG LVIII IN30,5863.49,Twin Cities Community Hospital,2019
73,TWI,32135550,SURG LVIII EA15,2480.65,Twin Cities Community Hospital,2019
74,TWI,32135568,SURG LVIV INT30,6165.06,Twin Cities Community Hospital,2019
75,TWI,32135576,SURG LVIV EA 15,2630.81,Twin Cities Community Hospital,2019
76,TWI,32158602,EMG 1 EXTREMITY,850.99,Twin Cities Community Hospital,2019
77,TWI,32158610,EMG 2 EXTRMTIES,257.95,Twin Cities Community Hospital,2019
78,TWI,32158644,EMG 4 EXTRMTIES,276.73,Twin Cities Community Hospital,2019
79,TWI,32158701,NEURO MUSC TEST,80.88,Twin Cities Community Hospital,2019
80,TWI,32159071,NERVE STDY 1-2,177.96,Twin Cities Community Hospital,2019
81,TWI,32159253,SENSORY EPU/LMB,1436.0,Twin Cities Community Hospital,2019
82,TWI,32159261,SENSORY EPL/LMB,305.5,Twin Cities Community Hospital,2019
83,TWI,32159287,CNT M EP T/C UL,1283.92,Twin Cities Community Hospital,2019
84,TWI,32159295,CNT M EP T/C LL,1283.92,Twin Cities Community Hospital,2019
85,TWI,32159378,NEUROMUSCLR JNC,240.13,Twin Cities Community Hospital,2019
86,TWI,32159386,SOMATO UPP/LWR,562.1,Twin Cities Community Hospital,2019
87,TWI,32159394,EP UPP/LOWER,1858.16,Twin Cities Community Hospital,2019
88,TWI,32159410,IONM OR 15 MIN,243.37,Twin Cities Community Hospital,2019
89,TWI,32159428,IONM REMOTE,1002.06,Twin Cities Community Hospital,2019
90,TWI,32159550,EEG SURG,986.82,Twin Cities Community Hospital,2019
91,TWI,32168916,BLD AUTOSLV,2306.5,Twin Cities Community Hospital,2019
92,TWI,32190217,PRBC AUTO,287.87,Twin Cities Community Hospital,2019
93,TWI,32210007,SPEC PROC INT30,614.06,Twin Cities Community Hospital,2019
94,TWI,32210155,SPEC PROC EA15M,307.02,Twin Cities Community Hospital,2019
95,TWI,32235707,RECOVERY INT 30,2065.63,Twin Cities Community Hospital,2019
96,TWI,32235715,RECOVERY EA 15M,816.61,Twin Cities Community Hospital,2019
97,TWI,36007607,IV HYD INT >31M,763.62,Twin Cities Community Hospital,2019
98,TWI,36007615,IV HYD ADD HR,375.61,Twin Cities Community Hospital,2019
99,TWI,36007656,IV TX INIT 1 HR,778.3,Twin Cities Community Hospital,2019
100,TWI,36007664,IV INF TX ADD H,375.61,Twin Cities Community Hospital,2019
101,TWI,36007672,IV SEQUENTL 1HR,396.36,Twin Cities Community Hospital,2019
102,TWI,36007680,IV CONCURRENT,397.34,Twin Cities Community Hospital,2019
103,TWI,36007748,INJ T/P/D IVP,324.18,Twin Cities Community Hospital,2019
104,TWI,36007755,INJ ADD SEQ IVP,200.78,Twin Cities Community Hospital,2019
105,TWI,36007763,SEQ IVP SAME DR,216.95,Twin Cities Community Hospital,2019
106,TWI,36029601,CARDIO ELECTIVE,4548.48,Twin Cities Community Hospital,2019
107,TWI,36030724,INJ T/P/D SQ/IM,105.6,Twin Cities Community Hospital,2019
108,TWI,36030757,E&M-NP LVL I,300.38,Twin Cities Community Hospital,2019
109,TWI,36030799,E&M-EP LVL I,236.14,Twin Cities Community Hospital,2019
110,TWI,36035905,SPEC PROC INT30,444.67,Twin Cities Community Hospital,2019
111,TWI,36035913,SPEC PROC ADD15,172.27,Twin Cities Community Hospital,2019
112,TWI,36058576,CHOL INHIB TST,570.21,Twin Cities Community Hospital,2019
113,TWI,36065233,IRRIGATE VAD,89.06,Twin Cities Community Hospital,2019
114,TWI,36091528,MOD SED INIT15,144.1,Twin Cities Community Hospital,2019
115,TWI,36091536,MOD SED ADD15,144.1,Twin Cities Community Hospital,2019
116,TWI,36091957,PHLEBOTOMY,585.34,Twin Cities Community Hospital,2019
117,TWI,37000205,ANES W/RAD INIT,1652.14,Twin Cities Community Hospital,2019
118,TWI,37000239,ANES W/RAD 15M,688.4,Twin Cities Community Hospital,2019
119,TWI,37022993,L&D EPIDURAL,1589.99,Twin Cities Community Hospital,2019
120,TWI,37035607,ANESTH INT 30M,1605.38,Twin Cities Community Hospital,2019
121,TWI,37035615,ANESTH EA ADD15,688.4,Twin Cities Community Hospital,2019
122,TWI,37091527,MOD SED INIT15,144.1,Twin Cities Community Hospital,2019
123,TWI,37091535,MOD SED ADD15,144.1,Twin Cities Community Hospital,2019
124,TWI,40001505,DFIB DC MAXIMO,90061.49,Twin Cities Community Hospital,2019
125,TWI,40004277,PM ADVANTIO SR,11090.79,Twin Cities Community Hospital,2019
126,TWI,40004525,PM DC ACCENT,17029.27,Twin Cities Community Hospital,2019
127,TWI,40004566,PM DC ALTRUA 60,14094.07,Twin Cities Community Hospital,2019
128,TWI,40004939,PACEMAKER DC RR,26930.59,Twin Cities Community Hospital,2019
129,TWI,40004954,PACEMAKER DC RR,26930.59,Twin Cities Community Hospital,2019
130,TWI,40004962,PACEMAKER DC RR,18019.96,Twin Cities Community Hospital,2019
131,TWI,40005183,PACEMAKER DC RR,23853.46,Twin Cities Community Hospital,2019
132,TWI,40005266,PACEMAKER DC RR,23853.46,Twin Cities Community Hospital,2019
133,TWI,40005340,PACEMAKER DC RR,29654.32,Twin Cities Community Hospital,2019
134,TWI,40005555,PACEMAKER DC RR,20207.16,Twin Cities Community Hospital,2019
135,TWI,40006215,PACEMAKER DC RR,22346.13,Twin Cities Community Hospital,2019
136,TWI,40006223,PACEMAKER DC RR,27478.46,Twin Cities Community Hospital,2019
137,TWI,40006249,PACEMAKER DC RR,27002.98,Twin Cities Community Hospital,2019
138,TWI,40006413,PM DC RR ZEPHYR,16220.23,Twin Cities Community Hospital,2019
139,TWI,40006421,PM DC RR ZEPHYR,16220.23,Twin Cities Community Hospital,2019
140,TWI,40006991,PM INGENIO DR,13680.29,Twin Cities Community Hospital,2019
141,TWI,40007007,PACEMAKER INSNC,45921.39,Twin Cities Community Hospital,2019
142,TWI,40009011,PM REVO MRI,20694.01,Twin Cities Community Hospital,2019
143,TWI,40010472,PACEMAKER SC RR,12419.25,Twin Cities Community Hospital,2019
144,TWI,40010480,PACEMAKER SC RR,18328.15,Twin Cities Community Hospital,2019
145,TWI,40010803,PACEMAKER SC RR,22405.74,Twin Cities Community Hospital,2019
146,TWI,40011116,PACEMAKER SC RR,22506.49,Twin Cities Community Hospital,2019
147,TWI,40011652,PACEMAKER SC RR,16072.63,Twin Cities Community Hospital,2019
148,TWI,40012106,PACEMAKER SC RR,11459.77,Twin Cities Community Hospital,2019
149,TWI,40040701,MESH COMPOSXKUG,6128.72,Twin Cities Community Hospital,2019
150,TWI,40040982,PM ADVISA DR,16893.98,Twin Cities Community Hospital,2019
151,TWI,40055345,EPIFIX SQ CM,769.75,Twin Cities Community Hospital,2019
152,TWI,40085003,GEN INTERSTIM,33675.31,Twin Cities Community Hospital,2019
153,TWI,40086985,LD INTERSTIM,11173.06,Twin Cities Community Hospital,2019
154,TWI,40087058,LD PM CAPSR NOV,1889.15,Twin Cities Community Hospital,2019
155,TWI,40087066,LD PM CAPSRFIX,3832.23,Twin Cities Community Hospital,2019
156,TWI,40106858,ANCH PUSH LCK,1954.43,Twin Cities Community Hospital,2019
157,TWI,40107013,ANCH JUGGERKNOT,4672.0,Twin Cities Community Hospital,2019
158,TWI,40107104,ANCH FOOTPRINT,1576.89,Twin Cities Community Hospital,2019
159,TWI,40107229,ANCH SUT Q-FIX,2924.96,Twin Cities Community Hospital,2019
160,TWI,40107237,ANCH SUT Q-FIX,3087.46,Twin Cities Community Hospital,2019
161,TWI,40109993,BN GRFT INFS LG,20732.32,Twin Cities Community Hospital,2019
162,TWI,40110017,BN GRAFT KIT,13801.69,Twin Cities Community Hospital,2019
163,TWI,40110546,BUTTON PLATE,2021.77,Twin Cities Community Hospital,2019
164,TWI,40111023,DVC ULTRABUTTON,3945.29,Twin Cities Community Hospital,2019
165,TWI,40111080,DVC SPEEDCINCH,3314.2,Twin Cities Community Hospital,2019
166,TWI,40111908,IMP BLD SPIRAL,2008.37,Twin Cities Community Hospital,2019
167,TWI,40112013,IMP BN SUBST FM,7565.26,Twin Cities Community Hospital,2019
168,TWI,40117699,KT ACHL SPDBRDG,11317.99,Twin Cities Community Hospital,2019
169,TWI,40117889,SYS SUTURETP PA,15592.8,Twin Cities Community Hospital,2019
170,TWI,40118507,HP PRM TTL STRY,19311.0,Twin Cities Community Hospital,2019
171,TWI,40118515,HP HEMI BI STRY,9720.0,Twin Cities Community Hospital,2019
172,TWI,40118523,HP HEM UNI STRY,9720.0,Twin Cities Community Hospital,2019
173,TWI,40118630,CMT BN PFUL STY,2246.6,Twin Cities Community Hospital,2019
174,TWI,40118655,CMT BN ANTF STY,2246.6,Twin Cities Community Hospital,2019
175,TWI,40118754,HP REV BMT OLP,9060.69,Twin Cities Community Hospital,2019
176,TWI,40118812,SHLDR PRMPT BMT,13702.0,Twin Cities Community Hospital,2019
177,TWI,40118838,SHLDR PRMRV BMT,32302.0,Twin Cities Community Hospital,2019
178,TWI,40119000,EXTENDER BUTTON,1298.56,Twin Cities Community Hospital,2019
179,TWI,40119208,HP PRM TTL ZIMM,15824.0,Twin Cities Community Hospital,2019
180,TWI,40119232,HP PREM ZIMMER,15060.19,Twin Cities Community Hospital,2019
181,TWI,40119240,HP REV ZIM OLP,10527.41,Twin Cities Community Hospital,2019
182,TWI,40119257,KNE PRM TTL ZIM,12846.4,Twin Cities Community Hospital,2019
183,TWI,40119265,KNE UNICND ZIMM,12210.0,Twin Cities Community Hospital,2019
184,TWI,40119273,KNE PREM ZIMMER,12379.95,Twin Cities Community Hospital,2019
185,TWI,40119281,KNE REV ZIM OLP,18124.67,Twin Cities Community Hospital,2019
186,TWI,40119307,SHLDR PRMTTL ZM,17000.0,Twin Cities Community Hospital,2019
187,TWI,40119323,SHLDR PRMRV ZIM,36125.0,Twin Cities Community Hospital,2019
188,TWI,40119349,CMT BN PLFL ZIM,691.92,Twin Cities Community Hospital,2019
189,TWI,40119356,CMT BN ANTF ZIM,2246.6,Twin Cities Community Hospital,2019
190,TWI,40119380,HP PRM TTL REV ,16360.2,Twin Cities Community Hospital,2019
191,TWI,40119455,KNE REVISN SNN,15436.4,Twin Cities Community Hospital,2019
192,TWI,40119554,HP PRIM TTL DPY,13072.5,Twin Cities Community Hospital,2019
193,TWI,40119570,HP HEM BPLR DPY,7599.0,Twin Cities Community Hospital,2019
194,TWI,40119653,KNE PRM TTL DPY,14432.0,Twin Cities Community Hospital,2019
195,TWI,40119760,BN CMT PLFL DPY,2246.6,Twin Cities Community Hospital,2019
196,TWI,40119786,BN CMT ANT DPY,2246.6,Twin Cities Community Hospital,2019
197,TWI,40120057,IMP BUTTON AC,2016.4,Twin Cities Community Hospital,2019
198,TWI,40120206,IMP CERV FUSION,16217.0,Twin Cities Community Hospital,2019
199,TWI,40120321,IMP DISC ARTFCL,44948.04,Twin Cities Community Hospital,2019
200,TWI,40125502,IMP SCRW BIOTEN,1813.91,Twin Cities Community Hospital,2019
201,TWI,40126013,IMP SHOULDER,22350.0,Twin Cities Community Hospital,2019
202,TWI,40126054,IMP SPEEDLOCK,4280.77,Twin Cities Community Hospital,2019
203,TWI,40130908,KT ANCH SUTR,1785.95,Twin Cities Community Hospital,2019
204,TWI,40131021,KT STIMULAN,10913.5,Twin Cities Community Hospital,2019
205,TWI,40131203,KT LIGAMNT REPR,5093.8,Twin Cities Community Hospital,2019
206,TWI,40131211,KT MCL INTRNBRC,17060.28,Twin Cities Community Hospital,2019
207,TWI,40131500,KT SUBCHONDPLTY,12017.76,Twin Cities Community Hospital,2019
208,TWI,40141509,MOLD CEMNT KNEE,8056.06,Twin Cities Community Hospital,2019
209,TWI,40143026,PK MPFL,9253.29,Twin Cities Community Hospital,2019
210,TWI,40143125,PLT LC MED DIST,6838.61,Twin Cities Community Hospital,2019
211,TWI,40143133,PLT LC MD DIST,3809.51,Twin Cities Community Hospital,2019
212,TWI,40144990,PUTTY OP-1 BMP7,19149.77,Twin Cities Community Hospital,2019
213,TWI,40180689,SYS ACHILLES,16257.93,Twin Cities Community Hospital,2019
214,TWI,40180697,SYS MINI SCORPN,5215.76,Twin Cities Community Hospital,2019
215,TWI,40180705,SYS SPEEDBRIDGE,9107.39,Twin Cities Community Hospital,2019
216,TWI,40180804,TIGHTROPE ABS,827.61,Twin Cities Community Hospital,2019
217,TWI,40204869,ALLODERM PER SQ,237.66,Twin Cities Community Hospital,2019
218,TWI,40205072,AMNIOFIX INJECT,1429.46,Twin Cities Community Hospital,2019
219,TWI,40205098,CARTIFORM,65773.0,Twin Cities Community Hospital,2019
220,TWI,40205502,ALLOGRFT ASCENT,25550.0,Twin Cities Community Hospital,2019
221,TWI,40205981,ANCH SWIVELOCK,1989.91,Twin Cities Community Hospital,2019
222,TWI,40207003,ANCH SUT,1757.15,Twin Cities Community Hospital,2019
223,TWI,40207201,ARTHROFLX SQ CM,968.31,Twin Cities Community Hospital,2019
224,TWI,40210312,ENDOPROSTH VIAB,13673.14,Twin Cities Community Hospital,2019
225,TWI,40214801,GEN INTERSTIM,32984.06,Twin Cities Community Hospital,2019
226,TWI,40214827,GRFT ALLOMAX,6480.72,Twin Cities Community Hospital,2019
227,TWI,40214850,GRFT ALLOMAX,19774.26,Twin Cities Community Hospital,2019
228,TWI,40214884,GRFT ALLOMAX,4052.22,Twin Cities Community Hospital,2019
229,TWI,40214934,GRFT ALLOMAX,16570.25,Twin Cities Community Hospital,2019
230,TWI,40220121,GRFT AXIS DERMI,6979.07,Twin Cities Community Hospital,2019
231,TWI,40229874,IMP SCAFLD TISS,21279.5,Twin Cities Community Hospital,2019
232,TWI,40230104,IMP RETROBUTTON,1386.69,Twin Cities Community Hospital,2019
233,TWI,40231789,INJ BULK AGNT,4803.05,Twin Cities Community Hospital,2019
234,TWI,40233900,KT ANCH PUSHLK,1007.74,Twin Cities Community Hospital,2019
235,TWI,40233975,KT PLVC FLR RPR,6910.77,Twin Cities Community Hospital,2019
236,TWI,40238883,MATRX COLLAGEN,28982.95,Twin Cities Community Hospital,2019
237,TWI,40238974,MATRX AMNION,28630.6,Twin Cities Community Hospital,2019
238,TWI,40239006,MATRX COLLAMEND,8442.26,Twin Cities Community Hospital,2019
239,TWI,40239014,MATRX COLLAMEND,20895.55,Twin Cities Community Hospital,2019
240,TWI,40239022,MATRX COLLAMEND,14172.13,Twin Cities Community Hospital,2019
241,TWI,40239030,MATRX PROLAYER,30874.62,Twin Cities Community Hospital,2019
242,TWI,40239097,MATRX PLST SURG,4628.55,Twin Cities Community Hospital,2019
243,TWI,40239113,MARSTEM 1MG,15.56,Twin Cities Community Hospital,2019
244,TWI,40239147,MATRISTEM PSMT,57465.6,Twin Cities Community Hospital,2019
245,TWI,40239196,MATRISTEM PSM,8255.74,Twin Cities Community Hospital,2019
246,TWI,40239204,MATRISTEM MSPL,36855.95,Twin Cities Community Hospital,2019
247,TWI,40239956,MESH BARD 3DMAX,1707.08,Twin Cities Community Hospital,2019
248,TWI,40239980,MESH COMPSX LP,6668.07,Twin Cities Community Hospital,2019
249,TWI,40240020,MESH COMPSX KGL,7660.2,Twin Cities Community Hospital,2019
250,TWI,40240681,MESH SYMBOTEX,4733.44,Twin Cities Community Hospital,2019
251,TWI,40240715,MESH HERNIA,1613.87,Twin Cities Community Hospital,2019
252,TWI,40240780,MESH HERNIA,2418.57,Twin Cities Community Hospital,2019
253,TWI,40240905,MSH PLVC FLR RP,10054.62,Twin Cities Community Hospital,2019
254,TWI,40240954,MSH PROGRIP,2168.3,Twin Cities Community Hospital,2019
255,TWI,40242026,MSH PROCEED 4X6,2865.67,Twin Cities Community Hospital,2019
256,TWI,40242158,MESH PHASIX,7310.23,Twin Cities Community Hospital,2019
257,TWI,40242505,MSH VENTRALEX,1809.67,Twin Cities Community Hospital,2019
258,TWI,40246167,PTCH H VENTRIO,3183.58,Twin Cities Community Hospital,2019
259,TWI,40246175,PTCH H VENTRIO,3832.23,Twin Cities Community Hospital,2019
260,TWI,40246183,PTCH H VENTRIO,2155.98,Twin Cities Community Hospital,2019
261,TWI,40246217,PTCH H VENTRIO,6022.06,Twin Cities Community Hospital,2019
262,TWI,40246266,PTCH HEMACAROTD,671.92,Twin Cities Community Hospital,2019
263,TWI,40246753,REVITA PER SQ C,359.99,Twin Cities Community Hospital,2019
264,TWI,40246761,REVITA PER SQ C,412.91,Twin Cities Community Hospital,2019
265,TWI,40246779,REVITA PER SQ C,732.91,Twin Cities Community Hospital,2019
266,TWI,40248072,STNT B RX,581.93,Twin Cities Community Hospital,2019
267,TWI,40248114,STNT CTN HUIBRG,327.0,Twin Cities Community Hospital,2019
268,TWI,40253312,STNT P ZIMMON,305.15,Twin Cities Community Hospital,2019
269,TWI,40255002,STNT UROLUME,21064.45,Twin Cities Community Hospital,2019
270,TWI,40255010,STNT U METAL,7619.63,Twin Cities Community Hospital,2019
271,TWI,40255184,SYS SLNG PREFYX,3991.19,Twin Cities Community Hospital,2019
272,TWI,40255242,SYS REP VAG,8030.63,Twin Cities Community Hospital,2019
273,TWI,40255317,TISSUE MATRIX,191.95,Twin Cities Community Hospital,2019
274,TWI,40270506,ALLOGRFT DENOVO,17015.07,Twin Cities Community Hospital,2019
275,TWI,40280026,CYTAL PER SQ CM,76.43,Twin Cities Community Hospital,2019
276,TWI,40280034,CYTAL PER SQ CM,123.16,Twin Cities Community Hospital,2019
277,TWI,40280059,CYTAL PER SQ CM,90.99,Twin Cities Community Hospital,2019
278,TWI,40280133,DART BONE ALLOS,12703.7,Twin Cities Community Hospital,2019
279,TWI,40285066,IMP SHEET MEDPR,1165.28,Twin Cities Community Hospital,2019
280,TWI,40285462,MSH RESTORELLE,8964.45,Twin Cities Community Hospital,2019
281,TWI,40285470,MSH RESTORELLE,8964.45,Twin Cities Community Hospital,2019
282,TWI,40287401,STRATTICE SQ CM,210.03,Twin Cities Community Hospital,2019
283,TWI,40288151,SYS SLNG SUPRIS,5516.81,Twin Cities Community Hospital,2019
284,TWI,40288177,SYS SLING ALTIS,11626.57,Twin Cities Community Hospital,2019
285,TWI,40315012,CATH PWR PICC,1417.47,Twin Cities Community Hospital,2019
286,TWI,40315020,CATH PWR PICC,1499.74,Twin Cities Community Hospital,2019
287,TWI,40315038,CATH PWR PICC,1638.46,Twin Cities Community Hospital,2019
288,TWI,40327504,INTEGRA SQ CM,136.25,Twin Cities Community Hospital,2019
289,TWI,41000043,ELECTROLYTE PAN,613.97,Twin Cities Community Hospital,2019
290,TWI,41000316,VANCOMYCIN,511.57,Twin Cities Community Hospital,2019
291,TWI,41000563,CBC WO DIFF,439.66,Twin Cities Community Hospital,2019
292,TWI,41000621,LIPID PANEL,555.39,Twin Cities Community Hospital,2019
293,TWI,41000696,RENAL FUNCT PNL,1143.16,Twin Cities Community Hospital,2019
294,TWI,41000746,ACUTE HEP PANEL,714.56,Twin Cities Community Hospital,2019
295,TWI,41000811,OB PN WITH HIV,1503.66,Twin Cities Community Hospital,2019
296,TWI,41001017,PHENCYCLINDN QL,420.54,Twin Cities Community Hospital,2019
297,TWI,41001025,AMPHETAMINE QL,420.54,Twin Cities Community Hospital,2019
298,TWI,41001090,HEPATC FUNC PNL,985.13,Twin Cities Community Hospital,2019
299,TWI,41001116,COMP METABLC PN,1482.31,Twin Cities Community Hospital,2019
300,TWI,41001660,BSC METABLC PNL,1018.34,Twin Cities Community Hospital,2019
301,TWI,41002155,OB PROFILE,1503.66,Twin Cities Community Hospital,2019
302,TWI,41004045,DRGSCRN INSTR,263.65,Twin Cities Community Hospital,2019
303,TWI,41010000,UA W/MICRO,345.05,Twin Cities Community Hospital,2019
304,TWI,41010018,UA AUTO W/MICRO,379.67,Twin Cities Community Hospital,2019
305,TWI,41010026,UA W/O MICRO,331.4,Twin Cities Community Hospital,2019
306,TWI,41010042,UR WO MICRO AUT,331.4,Twin Cities Community Hospital,2019
307,TWI,41010117,KETONES QUAL UR,25.4,Twin Cities Community Hospital,2019
308,TWI,41010158,URIN MICRO ONLY,438.41,Twin Cities Community Hospital,2019
309,TWI,41010265,UR PREG TST QL,513.8,Twin Cities Community Hospital,2019
310,TWI,41020033,ACETAMNOPHN,1117.59,Twin Cities Community Hospital,2019
311,TWI,41020090,KETONES SER QL,387.99,Twin Cities Community Hospital,2019
312,TWI,41020116,SALICYLATE,1117.59,Twin Cities Community Hospital,2019
313,TWI,41020405,ALBUMIN SERUM,310.87,Twin Cities Community Hospital,2019
314,TWI,41020421,MICR ALBM UR QN,88.89,Twin Cities Community Hospital,2019
315,TWI,41020553,ALCOHOL ETHYL,1174.11,Twin Cities Community Hospital,2019
316,TWI,41021379,THEOPHYLLINE,528.07,Twin Cities Community Hospital,2019
317,TWI,41021403,AMMONIA,754.44,Twin Cities Community Hospital,2019
318,TWI,41021502,AMYLASE,403.73,Twin Cities Community Hospital,2019
319,TWI,41021510,AMYLASE URINE,814.8,Twin Cities Community Hospital,2019
320,TWI,41021544,AMYLASE BDY FLD,72.78,Twin Cities Community Hospital,2019
321,TWI,41022138,BARBITURATES QL,420.54,Twin Cities Community Hospital,2019
322,TWI,41022500,BILIRUBN TOTAL,220.84,Twin Cities Community Hospital,2019
323,TWI,41022534,BILIRUBN DIRECT,192.44,Twin Cities Community Hospital,2019
324,TWI,41022708,OCC BL ST1-3SIM,203.89,Twin Cities Community Hospital,2019
325,TWI,41022732,OCC BLD OTH SRC,203.89,Twin Cities Community Hospital,2019
326,TWI,41023102,CALCIUM,187.31,Twin Cities Community Hospital,2019
327,TWI,41023722,CARBAMAZAPINE,1117.59,Twin Cities Community Hospital,2019
328,TWI,41023748,CARBON DIOXIDE,115.82,Twin Cities Community Hospital,2019
