,Charge Code,Description,HCPCS Code,Price,Hospital,Year
139,450924,IMP BREAST PROSTH 02,L8699,5181.55,Adventist Health Ukiah Valley,2019
140,450932,IMP DIGIT JT 0 04,C1776,6715.35,Adventist Health Ukiah Valley,2019
141,450940,IMP EAR PROSTH 01 04,L8699,279.81,Adventist Health Ukiah Valley,2019
142,451021,IMP EAR PROSTH 02,L8699,559.61,Adventist Health Ukiah Valley,2019
143,451054,IMP PENILE INFL 01 04,C1813,27980.64,Adventist Health Ukiah Valley,2019
144,451138,IMP WRIST JT 0 04,L8699,19586.45,Adventist Health Ukiah Valley,2019
145,451153,INTRO/SHEATH GD PEEL,C1892,503.43,Adventist Health Ukiah Valley,2019
146,451161,INTRO/SHEATH NON-CARDIAC,Z7610,416.18,Adventist Health Ukiah Valley,2019
147,451187,INTRO/SHEATH NON-LASER,C1894,532.07,Adventist Health Ukiah Valley,2019
148,451260,LEAD PCMKR NSNGL 01,C1898,559.61,Adventist Health Ukiah Valley,2019
149,451294,LENS IOL 01,Z7610,559.61,Adventist Health Ukiah Valley,2019
150,451310,MARKER TISSUE IMPL 04,L8699,588.92,Adventist Health Ukiah Valley,2019
151,451328,MATERIAL VOC CORD MED,C1878,1487.16,Adventist Health Ukiah Valley,2019
152,451369,ROD/NAIL/PIN ORTHO/SPINE02,L8699,559.61,Adventist Health Ukiah Valley,2019
153,451526,PCMKR DUAL RR 01,C1785,22384.51,Adventist Health Ukiah Valley,2019
154,451559,PCMKR SNGL RR 01,C1786,22384.51,Adventist Health Ukiah Valley,2019
155,451567,ANCHOR/SCREW BONE 0304,L8699,1119.23,Adventist Health Ukiah Valley,2019
156,451575,ANCHOR/SCREW BONE 04,L8699,1678.0,Adventist Health Ukiah Valley,2019
157,451781,ROD/NAIL/PIN ORTH/SPINE0304,L8699,1119.23,Adventist Health Ukiah Valley,2019
158,451799,ROD/NAIL/PIN ORTH/SPINE04,L8699,1678.84,Adventist Health Ukiah Valley,2019
159,451807,ROD/NAIL/PIN ORTHO/SPINE05,L8699,2238.45,Adventist Health Ukiah Valley,2019
160,451815,ROD/NAIL/PIN ORTHO/SPINE06,L8699,2798.06,Adventist Health Ukiah Valley,2019
161,451823,ROD/NAIL/PIN ORTH/SPINE07,L8699,4197.1,Adventist Health Ukiah Valley,2019
162,451831,ROD/NAIL/PIN ORTH/SPINE08,L8699,5596.13,Adventist Health Ukiah Valley,2019
163,451849,ROD/NAIL/PIN ORTHO/SPINE09,L8699,8340.46,Adventist Health Ukiah Valley,2019
164,451856,ROD/NAIL/PIN ORTHO/SPINE10,L8699,11192.26,Adventist Health Ukiah Valley,2019
165,451864,ROD/NAIL/PIN ORTHO/SPINE11,L8699,13990.32,Adventist Health Ukiah Valley,2019
166,451948,PLATE ORTHO/SPINE 03,L8699,1119.23,Adventist Health Ukiah Valley,2019
167,451955,PLATE ORTHO/SPINE 04 04,L8699,1678.84,Adventist Health Ukiah Valley,2019
168,451971,PLATE ORTHO/SPINE 06,L8699,2798.06,Adventist Health Ukiah Valley,2019
169,451989,PLATE ORTHO/SPINE 07,L8699,4197.1,Adventist Health Ukiah Valley,2019
170,451997,PLATE ORTHO/SPINE 08,L8699,5596.13,Adventist Health Ukiah Valley,2019
171,452003,PORT INDWELLING 02,L8699,1119.23,Adventist Health Ukiah Valley,2019
172,452011,PORT INDWELLING 03,L8699,1678.84,Adventist Health Ukiah Valley,2019
173,452052,PORT INDWELLING 01 04,L8699,559.61,Adventist Health Ukiah Valley,2019
174,452110,PUMP INFUS PROG04,L8699,54924.96,Adventist Health Ukiah Valley,2019
175,452128,RECORDER CARDIAC EVENT,C1764,21265.29,Adventist Health Ukiah Valley,2019
176,452144,RESTRICTOR CEMENT 0 04,L8699,901.11,Adventist Health Ukiah Valley,2019
177,452169,ROD/NAIL/PIN ORTH/SPINE01,L8699,279.81,Adventist Health Ukiah Valley,2019
178,452326,IMP SEALANT LQ 0104,Z7610,1119.23,Adventist Health Ukiah Valley,2019
179,452367,IMP SEALANT LQ 04 04,Z7610,2798.06,Adventist Health Ukiah Valley,2019
180,452458,STENT NON-COR TEMP W/ 0104,L8699,559.61,Adventist Health Ukiah Valley,2019
181,452466,STENT NON-COR TEMP WO 01,L8699,559.61,Adventist Health Ukiah Valley,2019
182,452474,PROG PT NEUROSTM04,L8699,6660.27,Adventist Health Ukiah Valley,2019
183,452490,TISS CONN HUMAN 01,L8699,1678.84,Adventist Health Ukiah Valley,2019
184,452599,PLATE ORTHO/SPINE 0504,L8699,2238.45,Adventist Health Ukiah Valley,2019
185,452722,IMP SEALANT LQ 03,Z7610,2238.45,Adventist Health Ukiah Valley,2019
186,452730,IMP SEALANT LQ 02,Z7610,1678.84,Adventist Health Ukiah Valley,2019
187,452797,AGENT HEMOSTASIS 0204,Z7610,559.61,Adventist Health Ukiah Valley,2019
188,452805,AGENT HEMOSTASIS 0304,Z7610,839.42,Adventist Health Ukiah Valley,2019
189,452813,AICD DUAL 02,C1721,5263.18,Adventist Health Ukiah Valley,2019
190,452821,AICD DUAL 03,C1721,129539.95,Adventist Health Ukiah Valley,2019
191,452847,AICD OTHER 02,C1882,101600.0,Adventist Health Ukiah Valley,2019
192,452854,AICD OTHER 03,C1882,129539.95,Adventist Health Ukiah Valley,2019
193,452870,AICD SNGL 02,C1722,103631.99,Adventist Health Ukiah Valley,2019
194,452904,ANCHOR/SCREW BONE 05,L8699,2238.45,Adventist Health Ukiah Valley,2019
195,452912,ANCHOR/SCREW BONE 0604,L8699,2798.06,Adventist Health Ukiah Valley,2019
196,452938,BOLT ORTHO/SPINE 0304,L8699,1678.84,Adventist Health Ukiah Valley,2019
197,453001,BOLT ORTHO/SPINE 07 04,L8699,3627.12,Adventist Health Ukiah Valley,2019
198,453019,BONE HUMAN/SYN 04 04,L8699,2238.45,Adventist Health Ukiah Valley,2019
199,453027,BONE HUMAN/SYN 05 04 045,L8699,2798.06,Adventist Health Ukiah Valley,2019
200,453035,BONE HUMAN/SYN 06 04 045,L8699,3357.68,Adventist Health Ukiah Valley,2019
201,453043,BONE HUMAN/SYN 07,L8699,3917.29,Adventist Health Ukiah Valley,2019
202,453050,BONE HUMAN/SYN 08 04 045,L8699,4476.9,Adventist Health Ukiah Valley,2019
203,453068,BONE HUMAN/SYN 09,L8699,5036.52,Adventist Health Ukiah Valley,2019
204,453076,BONE HUMAN/SYN 1004,L8699,5596.13,Adventist Health Ukiah Valley,2019
205,453084,BONE HUMAN/SYN 1104,L8699,8394.19,Adventist Health Ukiah Valley,2019
206,453092,BONE HUMAN/SYN 12,L8699,11192.26,Adventist Health Ukiah Valley,2019
207,453100,BONE HUMAN/SYN 13,L8699,13990.32,Adventist Health Ukiah Valley,2019
208,453225,CABLE ORTHO/SPINE 0204,L8699,2798.06,Adventist Health Ukiah Valley,2019
209,453233,CABLE ORTHO/SPINE 0304,L8699,4197.1,Adventist Health Ukiah Valley,2019
210,453340,CATH SPEC/OTHER 02 04,Z7610,559.61,Adventist Health Ukiah Valley,2019
211,453357,CATH SPEC/OTHER 03 04,Z7610,1119.23,Adventist Health Ukiah Valley,2019
212,453365,CATH SPEC/OTHER 04,Z7610,1678.84,Adventist Health Ukiah Valley,2019
213,453373,CATH SPEC/OTHER 05 04,Z7610,2238.45,Adventist Health Ukiah Valley,2019
214,453381,CATH SPEC/OTHER 06 04,Z7610,2798.06,Adventist Health Ukiah Valley,2019
215,453399,CATH SPEC/OTHER 07 04,Z7610,3357.68,Adventist Health Ukiah Valley,2019
216,453456,CATH TRN ANG OTH 02,C1725,1119.17,Adventist Health Ukiah Valley,2019
217,453464,CATH TRN ANG OTH 03,C1725,1678.84,Adventist Health Ukiah Valley,2019
218,453472,CATH TRN ANG OTH 04,C1725,2232.94,Adventist Health Ukiah Valley,2019
219,453480,CATH TRN ANG OTH 05,C1725,2798.01,Adventist Health Ukiah Valley,2019
220,453498,CATH TRN ANG OTH 06,C1725,3357.63,Adventist Health Ukiah Valley,2019
221,453605,BONE CEMENT/FILL/PUTTY 02,L8699,1119.23,Adventist Health Ukiah Valley,2019
222,453613,BONE CEMENT/FILL/PUTTY 0304,L8699,1678.84,Adventist Health Ukiah Valley,2019
223,453621,BONE CEMENT/FILL/PUTTY 04,L8699,2238.45,Adventist Health Ukiah Valley,2019
224,453639,BONE CEMENT/FILL/PUTTY 0504,L8699,2798.06,Adventist Health Ukiah Valley,2019
225,453647,BONE CEMENT/FILL/PUTTY 06,L8699,5596.13,Adventist Health Ukiah Valley,2019
226,453654,BONE CEMENT/FILL/PUTTY 07,L8699,8394.19,Adventist Health Ukiah Valley,2019
227,453662,BONE CEMENT/FILL/PUTTY 0804,L8699,11192.26,Adventist Health Ukiah Valley,2019
228,453670,BONE CEMENT/FILL/PUTTY 09,L8699,13990.32,Adventist Health Ukiah Valley,2019
229,453837,IMP CLIP CARDIAC/NEURO 07 04,L8699,38857.87,Adventist Health Ukiah Valley,2019
230,453951,DEVICE EXT FIX 0304,L8699,1119.23,Adventist Health Ukiah Valley,2019
231,453969,DEVICE EXT FIX 0404,L8699,1678.84,Adventist Health Ukiah Valley,2019
232,453977,DEVICE EXT FIX 0504,L8699,2238.45,Adventist Health Ukiah Valley,2019
233,453985,DEVICE EXT FIX 06,L8699,2798.06,Adventist Health Ukiah Valley,2019
234,453993,DEVICE EXT FIX 0704,L8699,4197.1,Adventist Health Ukiah Valley,2019
235,454009,DEVICE EXT FIX 0804,L8699,5596.13,Adventist Health Ukiah Valley,2019
236,454017,DEVICE EXT FIX 09,L8699,6995.16,Adventist Health Ukiah Valley,2019
237,454025,DEVICE EXT FIX 10,L8699,8394.19,Adventist Health Ukiah Valley,2019
238,454033,DEVICE EXT FIX 11,L8699,9793.22,Adventist Health Ukiah Valley,2019
239,454041,DEVICE EXT FIX 1204,L8699,11192.26,Adventist Health Ukiah Valley,2019
240,454058,DEVICE EXT FIX 13,L8699,13990.32,Adventist Health Ukiah Valley,2019
241,454116,GRAFT VASC ALLO/XEN 02,L8699,1119.23,Adventist Health Ukiah Valley,2019
242,454371,GRAFT VASC SYN 02,L8699,1119.23,Adventist Health Ukiah Valley,2019
243,454389,GRAFT VASC SYN 03,L8699,1678.84,Adventist Health Ukiah Valley,2019
244,454397,GRAFT VASC SYN 04,L8699,2238.45,Adventist Health Ukiah Valley,2019
245,454405,GRAFT VASC SYN 0504,L8699,2798.06,Adventist Health Ukiah Valley,2019
246,454413,GRAFT VASC SYN 06,L8699,3357.68,Adventist Health Ukiah Valley,2019
247,454421,GRAFT VASC SYN 0704,L8699,3917.29,Adventist Health Ukiah Valley,2019
248,454439,GRAFT VASC SYN 08,L8699,4476.9,Adventist Health Ukiah Valley,2019
249,454447,GRAFT VASC SYN 09,L8699,5036.52,Adventist Health Ukiah Valley,2019
250,454454,GRAFT VASC SYN 1004,L8699,5596.13,Adventist Health Ukiah Valley,2019
251,454462,GRAFT VASC SYN 1104,L8699,8394.19,Adventist Health Ukiah Valley,2019
252,454470,GRAFT VASC SYN 12,L8699,11192.26,Adventist Health Ukiah Valley,2019
253,454488,GRAFT VASC SYN 13,L8699,13990.32,Adventist Health Ukiah Valley,2019
254,454496,GRAFT VASC SYN 14,L8699,16788.38,Adventist Health Ukiah Valley,2019
255,454504,GUIDEWIRE 0304,C1769,1119.23,Adventist Health Ukiah Valley,2019
256,454512,GUIDEWIRE 04,C1769,1678.84,Adventist Health Ukiah Valley,2019
257,454520,GUIDEWIRE 05,C1769,2238.45,Adventist Health Ukiah Valley,2019
258,454538,GUIDEWIRE 06,C1769,2798.06,Adventist Health Ukiah Valley,2019
259,454546,GUIDEWIRE 07,C1769,3357.68,Adventist Health Ukiah Valley,2019
260,454587,GRAFT VASC SYN 15 04,L8699,22384.51,Adventist Health Ukiah Valley,2019
261,454595,GRAFT VASC SYN 16 04,L8699,27980.64,Adventist Health Ukiah Valley,2019
262,454603,IMP BREAST PROSTH 03,L8699,7772.35,Adventist Health Ukiah Valley,2019
263,454611,IMP BREAST PROSTH 04,L8699,10363.15,Adventist Health Ukiah Valley,2019
264,454645,IMP EAR PROSTH 03,L8699,839.42,Adventist Health Ukiah Valley,2019
265,454652,IMP EAR PROSTH 04,L8699,1119.23,Adventist Health Ukiah Valley,2019
266,454660,IMP EAR PROSTH 0504,L8699,1399.03,Adventist Health Ukiah Valley,2019
267,454835,ANCHOR/SCREW BONE 10,L8699,5036.52,Adventist Health Ukiah Valley,2019
268,455048,IMP PENILE INFL 02,L8699,33576.77,Adventist Health Ukiah Valley,2019
269,455055,IMP PENILE INFL 03,L8699,39172.9,Adventist Health Ukiah Valley,2019
270,455063,IMP PENILE INFL 0404,L8699,44769.02,Adventist Health Ukiah Valley,2019
271,455071,IMP PENILE INFL 05 04,L8699,50365.15,Adventist Health Ukiah Valley,2019
272,455089,IMP PENILE INFL 06 04,L8699,55961.28,Adventist Health Ukiah Valley,2019
273,455097,IMP PENILE INFL 07 04,L8699,83941.92,Adventist Health Ukiah Valley,2019
274,455576,LEAD PCMKR NSNGL 0504,C1898,2798.06,Adventist Health Ukiah Valley,2019
275,455584,LEAD PCMKR NSNGL 06,C1898,3357.68,Adventist Health Ukiah Valley,2019
276,455592,LEAD PCMKR NSNGL 07,C1898,4197.1,Adventist Health Ukiah Valley,2019
277,455725,LENS IOL 0204,Z7610,1119.23,Adventist Health Ukiah Valley,2019
278,455733,LENS IOL 03 04,Z7610,1678.84,Adventist Health Ukiah Valley,2019
279,455741,LENS IOL NEW-TECH 02,C1780,1119.23,Adventist Health Ukiah Valley,2019
280,455782,MESH SYN 0304,L8699,1119.23,Adventist Health Ukiah Valley,2019
281,455790,MESH SYN 04,L8699,1678.84,Adventist Health Ukiah Valley,2019
282,455808,MESH SYN 05,L8699,2238.45,Adventist Health Ukiah Valley,2019
283,455816,MESH SYN 06,L8699,2798.06,Adventist Health Ukiah Valley,2019
284,455824,MESH SYN 0704,L8699,4197.1,Adventist Health Ukiah Valley,2019
285,455832,MESH SYN 08,L8699,5596.13,Adventist Health Ukiah Valley,2019
