,HSP,CHARGE CODE,Description,Price,Hospital,Year
81,LOM,31004724,ADM EA ADD VACC,209.85,Los Alamitos Medical Center,2019
82,LOM,31007602,IV HYD INT>31M,912.32,Los Alamitos Medical Center,2019
83,LOM,31007610,IV HYD ADD HR,262.45,Los Alamitos Medical Center,2019
84,LOM,31007651,IV TX INIT 1 HR,886.38,Los Alamitos Medical Center,2019
85,LOM,31007669,IV INF TX ADD H,294.51,Los Alamitos Medical Center,2019
86,LOM,31007677,IV SEQUENTL 1HR,276.49,Los Alamitos Medical Center,2019
87,LOM,31007685,IV CONCURRENT,219.88,Los Alamitos Medical Center,2019
88,LOM,31007743,INJ T/P/D IVP,863.56,Los Alamitos Medical Center,2019
89,LOM,31007750,INJ ADD SEQ IVP,496.52,Los Alamitos Medical Center,2019
90,LOM,31007768,SEQ IVP SAME DR,481.25,Los Alamitos Medical Center,2019
91,LOM,31007826,INJ T/P/D SQ/IM,286.53,Los Alamitos Medical Center,2019
92,LOM,31012024,SPEC PROC INT30,737.87,Los Alamitos Medical Center,2019
93,LOM,31012032,SPEC PROC ADD15,296.33,Los Alamitos Medical Center,2019
94,LOM,31012040,LBR SMPL 1ST HR,689.12,Los Alamitos Medical Center,2019
95,LOM,31012057,LBR SMPL ADD HR,370.15,Los Alamitos Medical Center,2019
96,LOM,31012065,LBR INT 1ST HR,599.69,Los Alamitos Medical Center,2019
97,LOM,31012073,LBR INT ADD HR,500.13,Los Alamitos Medical Center,2019
98,LOM,31012081,LBR CPX 1ST HR,699.92,Los Alamitos Medical Center,2019
99,LOM,31012099,LBR CPX ADD HR,538.52,Los Alamitos Medical Center,2019
100,LOM,31012107,DELV SIMPLE,4499.15,Los Alamitos Medical Center,2019
101,LOM,31012123,DELV COMPLEX,3607.95,Los Alamitos Medical Center,2019
102,LOM,31012164,SURG LVII INT30,2928.01,Los Alamitos Medical Center,2019
103,LOM,31012172,SURG LVII EA 15,1442.56,Los Alamitos Medical Center,2019
104,LOM,31012180,SURG LVIII INT3,4025.64,Los Alamitos Medical Center,2019
105,LOM,31012198,SURG LVIII EA15,1938.96,Los Alamitos Medical Center,2019
106,LOM,31012206,SURG LVIV INT30,5398.82,Los Alamitos Medical Center,2019
107,LOM,31012214,SURG LVIV EA 15,2600.37,Los Alamitos Medical Center,2019
108,LOM,31012222,RECOVERY INT 30,1054.42,Los Alamitos Medical Center,2019
109,LOM,31012230,RECOVERY ADD 15,528.27,Los Alamitos Medical Center,2019
110,LOM,31101504,CIRCUMCISION,1019.6,Los Alamitos Medical Center,2019
111,LOM,31101645,RESUSTN NEWBRN,513.67,Los Alamitos Medical Center,2019
112,LOM,31102049,PNEUMGRM-4CH,1586.8,Los Alamitos Medical Center,2019
113,LOM,31104714,HEP B VACC ADM ,209.85,Los Alamitos Medical Center,2019
114,LOM,31104722,ADM SNGL VACC,209.85,Los Alamitos Medical Center,2019
115,LOM,31104730,ADM EA ADD VACC,209.85,Los Alamitos Medical Center,2019
116,LOM,32102329,INJ-PLTRICHPLAS,1987.75,Los Alamitos Medical Center,2019
117,LOM,32135501,SURG LVI INT30,8684.95,Los Alamitos Medical Center,2019
118,LOM,32135519,SURG LVI EA 15,3354.9,Los Alamitos Medical Center,2019
119,LOM,32135527,SURG LVII INT30,9206.46,Los Alamitos Medical Center,2019
120,LOM,32135535,SURG LVII EA15,3800.63,Los Alamitos Medical Center,2019
121,LOM,32135543,SURG LVIII IN30,9474.33,Los Alamitos Medical Center,2019
122,LOM,32135550,SURG LVIII EA15,4144.29,Los Alamitos Medical Center,2019
123,LOM,32135600,MAKO LVII INT30,9206.46,Los Alamitos Medical Center,2019
124,LOM,32135618,MAKO LVII EA15,3800.63,Los Alamitos Medical Center,2019
125,LOM,32135626,MAKO LVIII IN30,9474.33,Los Alamitos Medical Center,2019
126,LOM,32135634,MAKO LVIII EA15,4144.29,Los Alamitos Medical Center,2019
127,LOM,32135642,MAKO LVIV INT30,9867.34,Los Alamitos Medical Center,2019
128,LOM,32135659,MAKO LVIV EA 15,4537.29,Los Alamitos Medical Center,2019
129,LOM,32135725,DAVN LVII INT30,9206.46,Los Alamitos Medical Center,2019
130,LOM,32135733,DAVN LVII EA15,3800.63,Los Alamitos Medical Center,2019
131,LOM,32135741,DAVN LVIII IN30,9474.33,Los Alamitos Medical Center,2019
132,LOM,32135758,DAVN LVIII EA15,4144.29,Los Alamitos Medical Center,2019
133,LOM,32135766,DAVN LVIV INT30,9867.34,Los Alamitos Medical Center,2019
134,LOM,32135774,DAVN LVIV EA 15,4537.29,Los Alamitos Medical Center,2019
135,LOM,32159717,ANALYS GEN PROG,735.18,Los Alamitos Medical Center,2019
136,LOM,32168916,BLD AUTOSLV,767.47,Los Alamitos Medical Center,2019
137,LOM,32210007,SPEC PROC INT30,3162.78,Los Alamitos Medical Center,2019
138,LOM,32210155,SPEC PROC EA15M,1446.2,Los Alamitos Medical Center,2019
139,LOM,32235707,RECOVERY INT 30,2331.03,Los Alamitos Medical Center,2019
140,LOM,32235715,RECOVERY EA 15M,1111.54,Los Alamitos Medical Center,2019
141,LOM,34127852,CORNEAL TISSUE,15155.67,Los Alamitos Medical Center,2019
142,LOM,36007607,IV HYD INT >31M,912.32,Los Alamitos Medical Center,2019
143,LOM,36007615,IV HYD ADD HR,262.45,Los Alamitos Medical Center,2019
144,LOM,36007748,INJ T/P/D IVP,863.56,Los Alamitos Medical Center,2019
145,LOM,36030724,INJ T/P/D SQ/IM,286.53,Los Alamitos Medical Center,2019
146,LOM,36091957,PHLEBOTOMY,1719.82,Los Alamitos Medical Center,2019
147,LOM,37000205,ANES W/RAD INIT,2018.87,Los Alamitos Medical Center,2019
148,LOM,37000239,ANES W/RAD 15M,858.97,Los Alamitos Medical Center,2019
149,LOM,37022993,L&D EPIDURAL,3214.84,Los Alamitos Medical Center,2019
150,LOM,37035607,ANESTH INT 30M,2244.7,Los Alamitos Medical Center,2019
151,LOM,37035615,ANESTH EA ADD15,780.91,Los Alamitos Medical Center,2019
152,LOM,37091568,MOD SED INIT15,582.41,Los Alamitos Medical Center,2019
153,LOM,37091576,MOD SED ADD15,137.84,Los Alamitos Medical Center,2019
154,LOM,40000879,DFB AMPLIA,120074.4,Los Alamitos Medical Center,2019
155,LOM,40000887,DFB AMPLIA,130815.33,Los Alamitos Medical Center,2019
156,LOM,40000978,DFIB COGNIS HE,86942.86,Los Alamitos Medical Center,2019
157,LOM,40000986,DFB CONCERTO II,90623.5,Los Alamitos Medical Center,2019
158,LOM,40000994,DFIB CONSULTA,98047.2,Los Alamitos Medical Center,2019
159,LOM,40001026,DFIB CURRENT VR,92153.82,Los Alamitos Medical Center,2019
160,LOM,40001067,DFIB DC ATLSII,121280.76,Los Alamitos Medical Center,2019
161,LOM,40001075,DFIB DC ATLASII,103225.07,Los Alamitos Medical Center,2019
162,LOM,40001125,DFB DC ATLS HF$,109662.07,Los Alamitos Medical Center,2019
163,LOM,40001141,DFIB DC ENTRUST,10149.49,Los Alamitos Medical Center,2019
164,LOM,40001182,DFIB DC EPIC II,91877.55,Los Alamitos Medical Center,2019
165,LOM,40001612,DFB PROTECTA DR,79199.61,Los Alamitos Medical Center,2019
166,LOM,40001786,DFIB DC VIRTUOS,119675.33,Los Alamitos Medical Center,2019
167,LOM,40001828,DFIB DC VITALTY,107278.74,Los Alamitos Medical Center,2019
168,LOM,40001851,DFIB DC VITALTY,107278.74,Los Alamitos Medical Center,2019
169,LOM,40001869,DFIB ELLIPSE,62829.55,Los Alamitos Medical Center,2019
170,LOM,40001935,DFIB FORTIFY,76524.74,Los Alamitos Medical Center,2019
171,LOM,40001943,DFIB FORTIFY,71423.25,Los Alamitos Medical Center,2019
172,LOM,40001984,DFIB INCEPTA,84663.93,Los Alamitos Medical Center,2019
173,LOM,40001992,DFIB INCEPTA DR,65106.56,Los Alamitos Medical Center,2019
174,LOM,40002057,DFIB SENTRY,134932.67,Los Alamitos Medical Center,2019
175,LOM,40002073,DFIB LUMAX VR-T,46787.97,Los Alamitos Medical Center,2019
176,LOM,40002222,DFIB PROMOTE RF,126111.06,Los Alamitos Medical Center,2019
177,LOM,40002339,DFB RESONATE,97333.33,Los Alamitos Medical Center,2019
178,LOM,40002958,DFIB SC ATLASII,83660.69,Los Alamitos Medical Center,2019
179,LOM,40003527,DFIB SECURA DR,79199.61,Los Alamitos Medical Center,2019
180,LOM,40003550,DFIB TELIGEN VR,61897.61,Los Alamitos Medical Center,2019
181,LOM,40003568,DFIB TELIGEN DR,72448.14,Los Alamitos Medical Center,2019
182,LOM,40003584,DFIB UNIFY,80376.13,Los Alamitos Medical Center,2019
183,LOM,40003675,LD ATTAIN 4196,9840.27,Los Alamitos Medical Center,2019
184,LOM,40003980,LD PM CAPSR SEN,2240.73,Los Alamitos Medical Center,2019
185,LOM,40004004,LD PM DEXTRUS,2779.26,Los Alamitos Medical Center,2019
186,LOM,40004020,LD PM DEXTRUS,2646.92,Los Alamitos Medical Center,2019
187,LOM,40004046,LD PM ELAFIX,1907.17,Los Alamitos Medical Center,2019
188,LOM,40004129,LD PM MYOPORE,2754.65,Los Alamitos Medical Center,2019
189,LOM,40004137,LD PM MYOPORE,2979.16,Los Alamitos Medical Center,2019
190,LOM,40004244,PM ALTRUA DDDR,29561.08,Los Alamitos Medical Center,2019
191,LOM,40004269,PM ADVANTIO DR,15907.91,Los Alamitos Medical Center,2019
192,LOM,40004277,PM ADVANTIO SR,13515.04,Los Alamitos Medical Center,2019
193,LOM,40004293,PM ASSURITY,21366.51,Los Alamitos Medical Center,2019
194,LOM,40004301,PM ASSURITY,17943.19,Los Alamitos Medical Center,2019
195,LOM,40004319,PM ADVISA,15842.31,Los Alamitos Medical Center,2019
196,LOM,40004327,PM ASSURITY,26683.19,Los Alamitos Medical Center,2019
197,LOM,40004335,PM ASSURITY MRI,30293.28,Los Alamitos Medical Center,2019
198,LOM,40004343,PM AZURE XT DR,25463.61,Los Alamitos Medical Center,2019
199,LOM,40004350,PM AZURE XT SR,18361.11,Los Alamitos Medical Center,2019
200,LOM,40004483,PM CONSULTA,36984.78,Los Alamitos Medical Center,2019
201,LOM,40004525,PM DC ACCENT,21178.71,Los Alamitos Medical Center,2019
202,LOM,40004541,PM DC ALTRUA 40,18576.41,Los Alamitos Medical Center,2019
203,LOM,40004574,PM DC ALTRUA 60,17546.44,Los Alamitos Medical Center,2019
204,LOM,40004665,PM ENDURITY DR,16910.51,Los Alamitos Medical Center,2019
205,LOM,40004764,PM EVIA DR-T,22378.02,Los Alamitos Medical Center,2019
206,LOM,40004921,PM DC RR$,18069.07,Los Alamitos Medical Center,2019
207,LOM,40004939,PACEMAKER DC RR,36236.16,Los Alamitos Medical Center,2019
208,LOM,40004947,PACEMAKER DC RR,15859.5,Los Alamitos Medical Center,2019
209,LOM,40004954,PACEMAKER DC RR,30514.66,Los Alamitos Medical Center,2019
210,LOM,40005076,PACEMAKER DC RR,31911.3,Los Alamitos Medical Center,2019
211,LOM,40005134,PACEMAKER DC RR,21407.87,Los Alamitos Medical Center,2019
212,LOM,40005142,PACEMAKER DC RR,26700.33,Los Alamitos Medical Center,2019
213,LOM,40005175,PACEMAKER DC RR,36236.16,Los Alamitos Medical Center,2019
214,LOM,40005183,PACEMAKER DC RR,27995.1,Los Alamitos Medical Center,2019
215,LOM,40005266,PACEMAKER DC RR,30514.66,Los Alamitos Medical Center,2019
216,LOM,40005316,PACEMAKER DC RR,30480.29,Los Alamitos Medical Center,2019
217,LOM,40005340,PACEMAKER DC RR,29799.16,Los Alamitos Medical Center,2019
218,LOM,40005878,PACEMAKER DC RR,19787.16,Los Alamitos Medical Center,2019
219,LOM,40006009,PACEMAKER DC RR,29561.08,Los Alamitos Medical Center,2019
220,LOM,40006215,PACEMAKER DC RR,30514.66,Los Alamitos Medical Center,2019
221,LOM,40006223,PACEMAKER DC RR,32864.88,Los Alamitos Medical Center,2019
222,LOM,40006249,PACEMAKER DC RR,32864.88,Los Alamitos Medical Center,2019
223,LOM,40006405,PACEMAKER DC RR,25236.21,Los Alamitos Medical Center,2019
224,LOM,40006413,PM DC RR ZEPHYR,39334.98,Los Alamitos Medical Center,2019
225,LOM,40006421,PM DC RR ZEPHYR,35248.2,Los Alamitos Medical Center,2019
226,LOM,40006439,PM DR REPLY,29561.08,Los Alamitos Medical Center,2019
227,LOM,40006983,PM INGENIO SR,13960.64,Los Alamitos Medical Center,2019
228,LOM,40006991,PM INGENIO DR,33642.77,Los Alamitos Medical Center,2019
229,LOM,40007007,PACEMAKER INSNC,45295.84,Los Alamitos Medical Center,2019
230,LOM,40009011,PM REVO MRI,28072.79,Los Alamitos Medical Center,2019
231,LOM,40009102,PM ACCENT SR,15297.44,Los Alamitos Medical Center,2019
232,LOM,40009185,PM EVIA SR,13969.55,Los Alamitos Medical Center,2019
233,LOM,40009201,PM EVIA SR-T,19381.03,Los Alamitos Medical Center,2019
234,LOM,40010464,PACEMAKER SC RR,18982.35,Los Alamitos Medical Center,2019
235,LOM,40010472,PACEMAKER SC RR,24281.65,Los Alamitos Medical Center,2019
236,LOM,40010498,PACEMAKER SC RR,24555.08,Los Alamitos Medical Center,2019
237,LOM,40010688,PACEMAKER SC RR,22218.88,Los Alamitos Medical Center,2019
238,LOM,40010803,PACEMAKER SC RR,26224.18,Los Alamitos Medical Center,2019
239,LOM,40010902,PACEMAKER SC RR,21278.02,Los Alamitos Medical Center,2019
240,LOM,40010951,PACEMAKER SC RR,26580.65,Los Alamitos Medical Center,2019
241,LOM,40010993,PACEMAKER SC RR,27415.83,Los Alamitos Medical Center,2019
242,LOM,40011462,PACEMAKER SC RR,17641.93,Los Alamitos Medical Center,2019
243,LOM,40011991,PACEMAKER SC RR,24473.6,Los Alamitos Medical Center,2019
244,LOM,40012015,PM SC RR ZPHYR$,25793.86,Los Alamitos Medical Center,2019
245,LOM,40012023,PM SC RR ZEPHYR,25793.86,Los Alamitos Medical Center,2019
246,LOM,40012031,PM SC ACCENT,18003.5,Los Alamitos Medical Center,2019
247,LOM,40012353,PM SR REPLY,12254.0,Los Alamitos Medical Center,2019
248,LOM,40040875,PM ACCOLADE,23114.32,Los Alamitos Medical Center,2019
249,LOM,40040883,PM ACCOLADE,13234.31,Los Alamitos Medical Center,2019
250,LOM,40040891,PM ACCOLADE,15502.42,Los Alamitos Medical Center,2019
251,LOM,40040909,PM ACCOLADE,19829.93,Los Alamitos Medical Center,2019
252,LOM,40040917,PM ACCOLADE,20289.04,Los Alamitos Medical Center,2019
253,LOM,40040925,PM ACCOLADE,24191.94,Los Alamitos Medical Center,2019
254,LOM,40040982,PM ADVISA DR,19018.2,Los Alamitos Medical Center,2019
255,LOM,40041139,PM ALTRUA SSIR,27462.94,Los Alamitos Medical Center,2019
256,LOM,40041147,PM ALLURE RF,25635.35,Los Alamitos Medical Center,2019
257,LOM,40041253,PM ACCENT DR,16914.96,Los Alamitos Medical Center,2019
258,LOM,40041311,PM ENTOVIS,17267.0,Los Alamitos Medical Center,2019
259,LOM,40041329,PM ENTOVIS,15573.71,Los Alamitos Medical Center,2019
260,LOM,40041378,PM EDORA SR-T,19773.57,Los Alamitos Medical Center,2019
261,LOM,40041394,PM ELUNA DR-T,18336.43,Los Alamitos Medical Center,2019
262,LOM,40041402,PM ELUNA SR-T,20601.0,Los Alamitos Medical Center,2019
263,LOM,40041428,PM ETRINSA,18246.6,Los Alamitos Medical Center,2019
264,LOM,40041436,PM ETRINSA,15662.83,Los Alamitos Medical Center,2019
265,LOM,40041444,PM EDORA DR-T,22099.87,Los Alamitos Medical Center,2019
266,LOM,40041832,PM PERCEPTA,40355.55,Los Alamitos Medical Center,2019
267,LOM,40041873,PM REPLY DR,13969.55,Los Alamitos Medical Center,2019
268,LOM,40041907,PM STRATOS LV,32479.12,Los Alamitos Medical Center,2019
269,LOM,40042004,PM VIVA,34079.46,Los Alamitos Medical Center,2019
270,LOM,40049900,SLITTER CATH,75.0,Los Alamitos Medical Center,2019
271,LOM,40055345,EPIFIX SQ CM,806.72,Los Alamitos Medical Center,2019
272,LOM,40082919,DFB DYNAGEN,84693.0,Los Alamitos Medical Center,2019
273,LOM,40082943,DFB DYNAGEN,71473.72,Los Alamitos Medical Center,2019
274,LOM,40082984,DFB DYNAGEN,67038.88,Los Alamitos Medical Center,2019
275,LOM,40083016,DFIB CURRENT,76524.74,Los Alamitos Medical Center,2019
276,LOM,40083032,DFIB CURRENT,76524.74,Los Alamitos Medical Center,2019
277,LOM,40083107,DFIB INCEPTA VR,79031.55,Los Alamitos Medical Center,2019
278,LOM,40083123,DEFIB INCEPTA,84663.93,Los Alamitos Medical Center,2019
279,LOM,40083131,DEFIB INCEPTA,64028.21,Los Alamitos Medical Center,2019
280,LOM,40083198,DFB FORTFY ASSU,62865.19,Los Alamitos Medical Center,2019
281,LOM,40083206,DFB ELLIPSE VR,58640.91,Los Alamitos Medical Center,2019
282,LOM,40083214,DFIB EVERA,67348.77,Los Alamitos Medical Center,2019
283,LOM,40083222,DFIB EVERA,60798.72,Los Alamitos Medical Center,2019
284,LOM,40083230,DFIB EVERA,58841.44,Los Alamitos Medical Center,2019
285,LOM,40083255,DFIB EVERA,68724.84,Los Alamitos Medical Center,2019
286,LOM,40083271,DFIB EVERA,68724.84,Los Alamitos Medical Center,2019
287,LOM,40083297,DFIB EMBLEM,89119.93,Los Alamitos Medical Center,2019
288,LOM,40083305,DFB EVERA MRI,104313.0,Los Alamitos Medical Center,2019
289,LOM,40083313,DFB EVERA MRI,62869.66,Los Alamitos Medical Center,2019
290,LOM,40083362,DFB FORTFY ASSU,81277.38,Los Alamitos Medical Center,2019
291,LOM,40083370,DFB EVERA MRI,89622.22,Los Alamitos Medical Center,2019
292,LOM,40083503,DFIB ILESTO 7,52634.23,Los Alamitos Medical Center,2019
293,LOM,40083552,DFB INOGEN MINI,82321.35,Los Alamitos Medical Center,2019
294,LOM,40083560,DEFIB INOGEN,106740.21,Los Alamitos Medical Center,2019
295,LOM,40083602,DFIB INOGEN EL,58315.63,Los Alamitos Medical Center,2019
296,LOM,40083628,DFIB INOGEN EL,61720.01,Los Alamitos Medical Center,2019
297,LOM,40083826,DFB IPERIA,82874.51,Los Alamitos Medical Center,2019
298,LOM,40083834,DFB IPERIA HF-T,80555.55,Los Alamitos Medical Center,2019
299,LOM,40083867,DFB ILIVIA HF-T,80555.55,Los Alamitos Medical Center,2019
300,LOM,40084014,DFIB MAXIMO II,64170.16,Los Alamitos Medical Center,2019
301,LOM,40084048,DFIB PROMOTE,92974.99,Los Alamitos Medical Center,2019
302,LOM,40084089,DFIB PROTECTA,94882.17,Los Alamitos Medical Center,2019
303,LOM,40084105,DFIB PROTECTA,98047.2,Los Alamitos Medical Center,2019
304,LOM,40084113,DFIB PROTECTA,66274.66,Los Alamitos Medical Center,2019
305,LOM,40084154,DFIB PROTECTA,75810.5,Los Alamitos Medical Center,2019
306,LOM,40084162,DEFIB PROTECTA,61938.36,Los Alamitos Medical Center,2019
307,LOM,40084188,DFB UNIFY ASSUR,77979.94,Los Alamitos Medical Center,2019
308,LOM,40084196,DEFIB VIRTUOSO,72147.67,Los Alamitos Medical Center,2019
309,LOM,40084238,DFB UNIFY ASSUR,93940.56,Los Alamitos Medical Center,2019
310,LOM,40084246,DFIB ELLIPSE,75152.45,Los Alamitos Medical Center,2019
311,LOM,40084253,DFIB ELLIPSE,73453.88,Los Alamitos Medical Center,2019
312,LOM,40084261,DEFIB ELLIPSE,62829.55,Los Alamitos Medical Center,2019
313,LOM,40084295,DFIB ENERGEN,59705.91,Los Alamitos Medical Center,2019
314,LOM,40084303,DEFIB ENERGEN,61196.11,Los Alamitos Medical Center,2019
315,LOM,40084311,DEFIB ENERGEN,78817.66,Los Alamitos Medical Center,2019
316,LOM,40084337,DEFIB PROTECTA,70850.35,Los Alamitos Medical Center,2019
317,LOM,40084618,DFB MOMENTUM,79288.88,Los Alamitos Medical Center,2019
318,LOM,40084782,DFB VIGILANT,79288.88,Los Alamitos Medical Center,2019
319,LOM,40084790,DFIB UNIFY ASSU,73301.14,Los Alamitos Medical Center,2019
320,LOM,40084808,DFIB VIVA,86014.11,Los Alamitos Medical Center,2019
321,LOM,40084824,DFIB VIVA,86014.11,Los Alamitos Medical Center,2019
322,LOM,40084832,DFIB VIVA,116734.38,Los Alamitos Medical Center,2019
323,LOM,40084865,DFIB VIVA,77803.03,Los Alamitos Medical Center,2019
324,LOM,40084881,DFB VISIA,113341.45,Los Alamitos Medical Center,2019
325,LOM,40084899,DFB VISIA AF,69638.89,Los Alamitos Medical Center,2019
326,LOM,40084915,DFB VISIA,75621.77,Los Alamitos Medical Center,2019
327,LOM,40084931,DFB CLARIA MRI,104694.44,Los Alamitos Medical Center,2019
328,LOM,40084956,DFB CLARIA MRI,110998.33,Los Alamitos Medical Center,2019
329,LOM,40085201,DFB ASSURA MP,110918.4,Los Alamitos Medical Center,2019
330,LOM,40085631,KI LD COVEREDGE,30883.33,Los Alamitos Medical Center,2019
331,LOM,40085649,LD ACUITY X4,14602.94,Los Alamitos Medical Center,2019
