,EAP,Description,Revenue Code,Price,Hospital,Year
48,81000008,"AMPICILLIN 2,000MG/100ML",250,117.27,Novato Community Hospital,2019
49,81000008,AMPICILLIN/SULBACTAM 1.5G SOLR 1 EACH VIAL,250,108.29,Novato Community Hospital,2019
50,81000008,AMPICILLIN/SULBACTAM 1.5G/50ML SOLN,250,75.0,Novato Community Hospital,2019
51,81000008,AMPICILLIN/SULBACTAM 3G SOLR,250,102.2,Novato Community Hospital,2019
52,81000008,AMPICILLIN/SULBACTAM 3G/100ML SOLN,250,120.5,Novato Community Hospital,2019
53,81000084,ANASTROZOLE 1MG TABS,250,15.0,Novato Community Hospital,2019
54,81000000,APIXABAN 2.5MG TABS,250,48.86,Novato Community Hospital,2019
55,80000003,APREPITANT 40MG CAPS,636,329.82,Novato Community Hospital,2019
56,81000000,ARIPIPRAZOLE 10MG TABS,250,191.23,Novato Community Hospital,2019
57,81000000,ARIPIPRAZOLE 2MG TABS,250,64.22,Novato Community Hospital,2019
58,81000000,ARTIFICIAL TEARS 83-15 % OINT 3.5 G TUBE,250,2.0,Novato Community Hospital,2019
59,81000000,ARTIFICIAL TEARS OINT 3.5 G TUBE,250,2.0,Novato Community Hospital,2019
60,81000000,ASCORBIC ACID 500MG TABS,250,2.0,Novato Community Hospital,2019
61,81000000,ASPIRIN/DIPYRIDAMOLE 12HR-ER 25MG/200MG CP12,250,55.0,Novato Community Hospital,2019
62,81000000,ATENOLOL 25MG TABS,250,15.0,Novato Community Hospital,2019
63,81000000,ATENOLOL 50MG TABS,250,15.0,Novato Community Hospital,2019
64,81000000,ATORVASTATIN 10MG TABS,250,15.0,Novato Community Hospital,2019
65,81000000,ATORVASTATIN 40MG TABS,250,15.0,Novato Community Hospital,2019
66,81000000,ATROPINE 1% SOLN 5 ML BOTTLE,250,280.2,Novato Community Hospital,2019
67,81000008,ATROPINE 1MG/10ML SOSY,636,75.0,Novato Community Hospital,2019
68,81000008,ATROPINE 1MG/ML SOLN,636,96.25,Novato Community Hospital,2019
69,81000000,AZELASTINE 137MCG/SPRAY SOLN 30 ML BOTTLE,250,420.96,Novato Community Hospital,2019
70,81000000,AZITHROMYCIN 200MG/5ML SUSR,250,218.06,Novato Community Hospital,2019
71,81000000,AZITHROMYCIN 200MG/5ML SUSR 30 ML BOTTLE,250,72.69,Novato Community Hospital,2019
72,81000000,AZITHROMYCIN 250MG TABS,250,46.36,Novato Community Hospital,2019
73,81000008,AZITHROMYCIN 500MG SOLR,250,75.0,Novato Community Hospital,2019
74,81000008,AZITHROMYCIN 500MG SOLR 1 EACH VIAL,250,75.0,Novato Community Hospital,2019
75,81000000,AZITHROMYCIN 500MG TABS,250,37.79,Novato Community Hospital,2019
76,81000008,AZITHROMYCIN 500MG/250ML SOLR,250,75.0,Novato Community Hospital,2019
77,80000001,AZTREONAM 1000MG/50ML SOLN,250,257.01,Novato Community Hospital,2019
78,80000001,AZTREONAM 1G SOLR 1 EACH VIAL,250,138.39,Novato Community Hospital,2019
79,80000001,AZTREONAM 2G/100ML SOLN,250,426.04,Novato Community Hospital,2019
80,80000008,"BACITRACIN 50,000 UNITS SOLR",250,138.6,Novato Community Hospital,2019
81,80000008,"BACITRACIN 50,000 UNITS SOLR 1 EACH VIAL",250,138.6,Novato Community Hospital,2019
82,81000000,BACITRACIN 500 UNITS/G OINT,250,2.0,Novato Community Hospital,2019
83,81000000,BACITRACIN ZINC 500 UNITS/G OINT,250,2.0,Novato Community Hospital,2019
84,81000000,BACITRACIN/POLYMYXIN B OINT,250,2.0,Novato Community Hospital,2019
85,81000000,BACLOFEN 10MG TABS,250,15.0,Novato Community Hospital,2019
86,81000092,BALANCED SALT SOLUTION ENHANCED SOLN 500 ML BOTTLE,250,75.0,Novato Community Hospital,2019
87,81000092,BALANCED SALT SOLUTION SOLN 15 ML BOTTLE,250,75.0,Novato Community Hospital,2019
88,81000000,BALANCED SALT/EYE WASH SOLN 30 ML BOTTLE,250,2.0,Novato Community Hospital,2019
89,81000000,BECLOMETHASONE 40MCG AERB 10.6 G INHALER,250,30.0,Novato Community Hospital,2019
90,81000000,BECLOMETHASONE 40MCG AERS 8.7 G INHALER,250,625.88,Novato Community Hospital,2019
91,81000000,BENADRYL/VISCOUS LIDOCAINE/MYLANTA (1:1:1),250,18.73,Novato Community Hospital,2019
92,81000000,BENAZEPRIL 10MG TABS,250,15.0,Novato Community Hospital,2019
93,81000000,BENAZEPRIL 10MG TABS 1 EACH BLISTER,250,15.0,Novato Community Hospital,2019
94,81000008,BENRALIZUMAB 30MG/ML SOSY,636,11250.0,Novato Community Hospital,2019
95,81000000,BENZOCAINE 20% SOLN,250,2.0,Novato Community Hospital,2019
96,81000000,BENZOCAINE/MENTHOL 15MG/3.6MG LOZG,250,2.0,Novato Community Hospital,2019
97,81000000,BENZONATATE 100MG CAPS,250,15.0,Novato Community Hospital,2019
98,81000000,BENZTROPINE 1MG TABS,250,15.0,Novato Community Hospital,2019
99,81000008,BENZTROPINE 1MG/ML SOLN,636,243.75,Novato Community Hospital,2019
100,81000000,BISACODYL 10MG SUPP,250,2.0,Novato Community Hospital,2019
101,81000000,BISACODYL EC 5MG TBEC,250,2.0,Novato Community Hospital,2019
102,81000000,BRIMONIDINE 0.1% SOLN 5 ML BOTTLE,250,701.2,Novato Community Hospital,2019
103,81000000,BRIMONIDINE 0.15% SOLN 5 ML BOTTLE,250,818.6,Novato Community Hospital,2019
104,81000084,BUDESONIDE 0.5MG/2ML SUSP,250,55.0,Novato Community Hospital,2019
105,81000000,BUDESONIDE/FORMOTEROL 160MCG/4.5MCG AERO 6 G INHALER,250,1131.29,Novato Community Hospital,2019
106,80000001,BUMETANIDE 0.25MG/ML SOLN,250,75.0,Novato Community Hospital,2019
107,80000001,BUMETANIDE 0.25MG/ML SOLN 10 ML VIAL,250,132.3,Novato Community Hospital,2019
108,81000000,BUMETANIDE 1MG TABS,250,29.37,Novato Community Hospital,2019
109,80000001,BUPIVACAINE 0.25% SOLN,250,75.0,Novato Community Hospital,2019
110,80000001,BUPIVACAINE 0.25% SOLN 50 ML VIAL,250,75.0,Novato Community Hospital,2019
111,80000001,BUPIVACAINE 0.5% SOLN 50 ML VIAL,250,75.0,Novato Community Hospital,2019
112,81000008,BUPIVACAINE LIPOSOME 1.3% SUSP,636,1890.0,Novato Community Hospital,2019
113,81000008,BUPIVACAINE LIPOSOME 1.3% SUSP 20 ML VIAL,636,1890.0,Novato Community Hospital,2019
114,80000001,BUPIVACAINE PF 0.25% SOLN,250,75.0,Novato Community Hospital,2019
115,80000001,BUPIVACAINE PF 0.5% SOLN,636,75.0,Novato Community Hospital,2019
116,80000001,BUPIVACAINE PF 0.75% IN DEXTROSE 8.25% 7.5MG/ML SOLN,250,75.0,Novato Community Hospital,2019
117,81000000,"BUPIVACAINE/EPINEPHRINE 0.25%-1:200,000 SOLN 50 ML VIAL",250,80.15,Novato Community Hospital,2019
118,81000000,"BUPIVACAINE/EPINEPHRINE 0.5%-1:200,000 SOLN",250,75.0,Novato Community Hospital,2019
119,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.25%-1:200,000 SOLN 30 ML VIAL",250,75.0,Novato Community Hospital,2019
120,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN",250,75.0,Novato Community Hospital,2019
121,81000000,BUPRENORPHINE/NALOXONE SL 2MG/0.5 MG SUBL,250,40.0,Novato Community Hospital,2019
122,81000000,BUPRENORPHINE/NALOXONE SL 4MG/1MG FILM,250,82.16,Novato Community Hospital,2019
123,81000000,BUPROPION 100MG TABS,250,15.0,Novato Community Hospital,2019
124,81000000,BUPROPION 12HR-SR 100MG TB12,250,15.0,Novato Community Hospital,2019
125,81000000,BUPROPION 12HR-SR 150MG TB12,250,15.0,Novato Community Hospital,2019
126,81000000,BUPROPION 24HR-XL 150MG TB24,250,51.24,Novato Community Hospital,2019
127,81000000,BUPROPION 75MG TABS,250,15.0,Novato Community Hospital,2019
128,81000000,BUSPIRONE 15MG TABS,250,15.0,Novato Community Hospital,2019
129,81000000,BUSPIRONE 5MG TABS,250,15.0,Novato Community Hospital,2019
130,81000000,CALAMINE LOTN 118 ML BOTTLE,250,2.0,Novato Community Hospital,2019
131,81000000,CALCITONIN 200 UNITS SOLN 3.7 ML BOTTLE,250,474.16,Novato Community Hospital,2019
132,81000009,CALCITONIN SALMON 200 UNITS/ML SOLN,250,6811.73,Novato Community Hospital,2019
133,81000084,CALCITRIOL 0.25MCG CAPS,250,15.0,Novato Community Hospital,2019
134,81000000,CALCIUM ACETATE 667MG CAPS,250,15.0,Novato Community Hospital,2019
135,81000000,CALCIUM CARBONATE 500MG CHEW,250,2.0,Novato Community Hospital,2019
136,81000000,"CALCIUM CARBONATE OYSTER SHELL 1,250MG TABS",250,2.0,Novato Community Hospital,2019
137,81000000,CALCIUM CARBONATE/VITAMIN D 500MG/200 UNITS TABS,250,2.0,Novato Community Hospital,2019
138,81000000,CALCIUM CHLORIDE 10% SOLN,250,75.0,Novato Community Hospital,2019
139,81000000,CALCIUM CHLORIDE 10% SOLN 10 ML VIAL,250,162.33,Novato Community Hospital,2019
140,81000008,CALCIUM GLUCONATE 10% SOLN,250,76.86,Novato Community Hospital,2019
141,81000008,CALCIUM GLUCONATE 10% SOLN 10 ML VIAL,250,75.0,Novato Community Hospital,2019
142,81000008,CALCIUM GLUCONATE 1G/50ML SOLN,250,356.85,Novato Community Hospital,2019
143,81000000,CARBAMAZEPINE 200MG TABS,250,15.0,Novato Community Hospital,2019
144,81000000,CARBAMIDE PEROXIDE 6.5% SOLN 15 ML BOTTLE,250,2.0,Novato Community Hospital,2019
145,81000000,CARBIDOPA/LEVODOPA 10MG/100MG TABS,250,15.0,Novato Community Hospital,2019
146,81000000,CARBIDOPA/LEVODOPA 25MG/100MG TABS,250,15.0,Novato Community Hospital,2019
147,81000000,CARBIDOPA/LEVODOPA CR 50MG/200MG TBCR,250,15.0,Novato Community Hospital,2019
148,81000000,CARVEDILOL 25MG TABS,250,15.0,Novato Community Hospital,2019
149,81000000,CARVEDILOL 3.125MG TABS,250,15.0,Novato Community Hospital,2019
150,81000008,CASPOFUNGIN 50MG SOLR 1 EACH VIAL,250,2026.25,Novato Community Hospital,2019
151,81000008,CASPOFUNGIN 70MG SOLR 1 EACH VIAL,250,1052.65,Novato Community Hospital,2019
152,81000008,"CEFAZOLIN 1,000MG SOLR",636,105.0,Novato Community Hospital,2019
153,81000008,"CEFAZOLIN 1,000MG SOLR 1 EACH VIAL",636,105.0,Novato Community Hospital,2019
154,81000008,"CEFAZOLIN 1,000MG/50ML",636,105.0,Novato Community Hospital,2019
155,81000008,"CEFAZOLIN 1,000MG/50ML SOLN",250,75.0,Novato Community Hospital,2019
156,81000008,"CEFAZOLIN 1,000MG/50ML SOLR",250,75.0,Novato Community Hospital,2019
157,81000008,"CEFAZOLIN 2,000MG/50ML SOLR",250,77.11,Novato Community Hospital,2019
158,81000008,CEFEPIME 1000MG/50ML SOLN,250,142.31,Novato Community Hospital,2019
159,81000008,CEFEPIME 1G SOLR,636,142.31,Novato Community Hospital,2019
160,81000008,CEFEPIME 2000MG/100ML SOLN,250,262.34,Novato Community Hospital,2019
161,81000008,CEFEPIME 2G SOLR,250,262.34,Novato Community Hospital,2019
162,81000008,CEFOXITIN 2000MG/100ML SOLN,636,84.0,Novato Community Hospital,2019
163,81000000,CEFPODOXIME 100MG TABS,250,55.0,Novato Community Hospital,2019
164,81000000,CEFPODOXIME 200MG TABS,250,46.51,Novato Community Hospital,2019
165,81000008,CEFTAROLINE 400MG SOLR,250,861.65,Novato Community Hospital,2019
166,81000008,CEFTAROLINE 400MG SOLR 1 EACH VIAL,250,1729.05,Novato Community Hospital,2019
167,81000008,CEFTAROLINE 600MG SOLR 1 EACH VIAL,250,684.26,Novato Community Hospital,2019
168,81000008,"CEFTAZIDIME 1,000MG/50ML SOLN",250,75.0,Novato Community Hospital,2019
169,81000008,CEFTAZIDIME 1G SOLR,636,75.0,Novato Community Hospital,2019
170,81000008,CEFTAZIDIME 1G SOLR 1 EACH VIAL,636,75.0,Novato Community Hospital,2019
171,81000008,"CEFTAZIDIME 2,000MG/100ML SOLN",250,92.4,Novato Community Hospital,2019
172,81000008,CEFTAZIDIME 2G SOLR,250,92.4,Novato Community Hospital,2019
173,81000008,CEFTRIAXONE 1G SOLR,250,75.0,Novato Community Hospital,2019
174,81000008,CEFTRIAXONE 1G SOLR 1 EACH VIAL,636,299.0,Novato Community Hospital,2019
175,81000008,CEFTRIAXONE 1G/50ML SOLN,250,75.0,Novato Community Hospital,2019
176,81000008,CEFTRIAXONE 250MG SOLR,636,75.0,Novato Community Hospital,2019
177,81000008,CEFTRIAXONE 2G SOLR,250,75.0,Novato Community Hospital,2019
178,81000008,CEFTRIAXONE 2G/100ML SOLN,250,75.0,Novato Community Hospital,2019
179,81000008,CEFTRIAXONE 2G/50ML,250,75.0,Novato Community Hospital,2019
180,81000000,CELECOXIB 200MG CAPS,250,26.71,Novato Community Hospital,2019
181,81000000,CEPHALEXIN 250MG CAPS,250,15.0,Novato Community Hospital,2019
182,81000000,CEPHALEXIN 250MG/5ML SUSR 100 ML BOTTLE,250,30.0,Novato Community Hospital,2019
183,81000000,CEPHALEXIN 500MG CAPS,250,15.0,Novato Community Hospital,2019
184,81000000,CHARCOAL ACTIVATED 25GM/120ML LIQD,250,2.0,Novato Community Hospital,2019
185,81000000,CHLORDIAZEPOXIDE 10MG CAPS,250,40.0,Novato Community Hospital,2019
186,81000000,CHLORDIAZEPOXIDE 25MG CAPS,250,40.0,Novato Community Hospital,2019
187,81000000,CHLORHEXIDINE 4% LIQD 118 ML BOTTLE,250,2.0,Novato Community Hospital,2019
188,81000000,CHLORHEXIDINE SOLN,250,25.0,Novato Community Hospital,2019
189,81000000,CHLORHEXIDINE SOLN 15 ML CUP,250,30.0,Novato Community Hospital,2019
190,81000008,CHLOROTHIAZIDE 500MG SOLR,250,379.8,Novato Community Hospital,2019
191,81000000,CHLORPROMAZINE 10MG TABS,250,23.11,Novato Community Hospital,2019
192,81000000,CHLORPROMAZINE 25MG TABS,250,42.03,Novato Community Hospital,2019
193,81000008,CHLORPROMAZINE 50MG/2MLL SOLN,250,120.58,Novato Community Hospital,2019
194,81000000,CHLORTHALIDONE 25MG TABS,250,15.0,Novato Community Hospital,2019
195,81000000,"CHOLECALCIFEROL 1,000 UNITS TABS",250,2.0,Novato Community Hospital,2019
196,81000000,CIPROFLOXACIN 250MG TABS,250,15.0,Novato Community Hospital,2019
197,81000008,CIPROFLOXACIN 2MG/ML,250,75.0,Novato Community Hospital,2019
198,81000000,CIPROFLOXACIN 500MG TABS,250,17.47,Novato Community Hospital,2019
199,81000000,CISATRACURIUM 20MG/10ML SOLN 10 ML VIAL,250,975.0,Novato Community Hospital,2019
200,81000000,CITALOPRAM 20MG TABS,250,15.0,Novato Community Hospital,2019
201,81000000,CLINDAMYCIN 150MG CAPS,250,15.0,Novato Community Hospital,2019
202,80000001,CLINDAMYCIN 600MG/50ML SOLN,250,103.95,Novato Community Hospital,2019
203,81000084,CLINDAMYCIN 900MG/50ML SOLN,250,126.7,Novato Community Hospital,2019
204,81000000,CLONAZEPAM 0.5MG TABS,250,40.0,Novato Community Hospital,2019
205,81000000,CLONIDINE 0.1MG TABS,250,15.0,Novato Community Hospital,2019
206,81000000,CLONIDINE 0.1MG/24HR PTWK,250,100.0,Novato Community Hospital,2019
207,81000000,CLOPIDOGREL 75MG TABS,250,37.47,Novato Community Hospital,2019
208,81000000,CLOTRIMAZOLE 1% CREA 15 G TUBE,250,2.0,Novato Community Hospital,2019
209,81000000,CLOTRIMAZOLE 10MG LOZG,250,17.68,Novato Community Hospital,2019
210,81000000,COCAINE 4% SOLN 4 ML BOTTLE,250,669.36,Novato Community Hospital,2019
211,81000000,CODEINE/GUAIFENESIN 100MG-10MG/5 ML SYRP,250,40.0,Novato Community Hospital,2019
212,81000000,CODEINE/GUAIFENESIN 10MG/100MG/5ML SOLN,250,40.0,Novato Community Hospital,2019
213,81000000,COLCHICINE 0.6MG TABS,250,37.05,Novato Community Hospital,2019
214,81000000,COLLAGENASE 250 UNITS/G OINT 30 G TUBE,250,1137.6,Novato Community Hospital,2019
215,81000008,COSYNTROPIN 0.25MG SOLR,250,831.32,Novato Community Hospital,2019
216,81000000,"CYANOCOBALAMIN 1,000MCG TABS",250,2.0,Novato Community Hospital,2019
217,81000008,"CYANOCOBALAMIN 1,000MCG/ML SOLN",636,75.0,Novato Community Hospital,2019
218,81000000,CYANOCOBALAMIN 1000MCG TABS,250,2.0,Novato Community Hospital,2019
219,81000000,CYCLOBENZAPRINE 10MG TABS,250,15.0,Novato Community Hospital,2019
220,81000000,CYCLOPENTOLATE 1% SOLN 2 ML BOTTLE,250,73.85,Novato Community Hospital,2019
221,82000001,D10W SOLN,258,75.0,Novato Community Hospital,2019
222,82000001,"D10W SOLN 1,000 ML FLEX CONT",258,75.0,Novato Community Hospital,2019
223,82000000,D5W - 0.9% NACL (FOR BOLUS ONLY),636,75.0,Novato Community Hospital,2019
224,82000002,D5W - LR SOLN,258,75.0,Novato Community Hospital,2019
225,82000002,"D5W - LR SOLN 1,000 ML FLEX CONT",258,75.0,Novato Community Hospital,2019
226,81000008,"D5W - NACL 0.45% 1,000ML WITH KCL 20MEQ (PREMIX) SOLN",250,75.0,Novato Community Hospital,2019
227,82000000,D5W - NACL 0.45% SOLN,258,75.0,Novato Community Hospital,2019
228,82000000,"D5W - NACL 0.45% SOLN 1,000 ML FLEX CONT",258,75.0,Novato Community Hospital,2019
229,81000008,"D5W - NACL 0.9% 1,000ML WITH KCL 20MEQ (PREMIX) SOLN",250,75.0,Novato Community Hospital,2019
230,82000000,D5W - NACL 0.9% SOLN,258,75.0,Novato Community Hospital,2019
231,82000000,"D5W - NACL 0.9% SOLN 1,000 ML FLEX CONT",258,75.0,Novato Community Hospital,2019
232,82000000,D5W SOLN,258,75.0,Novato Community Hospital,2019
233,82000000,"D5W SOLN 1,000 ML FLEX CONT",258,75.0,Novato Community Hospital,2019
234,82000000,D5W SOLN 500 ML GLASS CONT,258,75.0,Novato Community Hospital,2019
235,81000000,DABIGATRAN ETEXILATE 150MG CAPS,250,44.06,Novato Community Hospital,2019
236,81000000,D-ALPHA TOCOPHEROL 200 UNITS CAPS,250,2.0,Novato Community Hospital,2019
237,81000008,DAPTOMYCIN 500MG SOLR,636,1080.0,Novato Community Hospital,2019
238,81000008,DAPTOMYCIN 500MG SOLR 1 EACH VIAL,636,2500.0,Novato Community Hospital,2019
239,81000008,DESMOPRESSIN 4MCG/ML SOLN,250,229.29,Novato Community Hospital,2019
240,81000008,DESMOPRESSIN 4MCG/ML SOLN 10 ML VIAL,250,1404.4,Novato Community Hospital,2019
241,81000008,DEXAMETHASONE 10MG/ML SOLN,636,75.0,Novato Community Hospital,2019
242,81000008,DEXAMETHASONE 10MG/ML SOLN 1 ML VIAL,636,75.0,Novato Community Hospital,2019
243,80000003,DEXAMETHASONE 1MG/ML CONC,250,15.0,Novato Community Hospital,2019
244,80000003,DEXAMETHASONE 4MG TABS,250,15.0,Novato Community Hospital,2019
245,81000008,DEXAMETHASONE 4MG/ML SOLN,636,75.0,Novato Community Hospital,2019
246,81000008,DEXAMETHASONE 4MG/ML SOLN 1 ML VIAL,636,75.0,Novato Community Hospital,2019
247,81000008,DEXAMETHASONE SODIUM PHOSPHATE 4MG/ML SOLN,250,75.0,Novato Community Hospital,2019
248,81000000,DEXMEDETOMIDINE 200MCG/2ML SOLN,250,655.2,Novato Community Hospital,2019
249,81000000,DEXMEDETOMIDINE 200MCG/2ML SOLN 2 ML VIAL,250,655.2,Novato Community Hospital,2019
250,81000000,DEXMEDETOMIDINE 200MCG/50ML SOLN,250,360.42,Novato Community Hospital,2019
251,81000000,DEXMEDETOMIDINE 400MCG/100ML SOLN,250,655.2,Novato Community Hospital,2019
252,82000001,DEXTROSE (START CONC 50%) SOLN,258,75.0,Novato Community Hospital,2019
253,81000092,DEXTROSE 50%,250,75.0,Novato Community Hospital,2019
254,81000000,DIAZEPAM 2MG TABS,250,40.0,Novato Community Hospital,2019
255,81000000,DIAZEPAM 5MG TABS,250,40.0,Novato Community Hospital,2019
256,81000008,DIAZEPAM 5MG/ML SOLN,250,106.66,Novato Community Hospital,2019
257,81000008,DICYCLOMINE 10MG/ML SOLN,636,655.66,Novato Community Hospital,2019
258,81000000,DICYCLOMINE 20MG TABS,250,15.0,Novato Community Hospital,2019
259,81000000,DIGOXIN 0.125MG TABS,250,15.0,Novato Community Hospital,2019
260,81000000,DIGOXIN 0.25MG TABS,250,15.0,Novato Community Hospital,2019
261,81000008,DIGOXIN 0.25MG/ML SOLN,250,75.0,Novato Community Hospital,2019
262,81000000,DILTIAZEM 125MG/25ML SOLN,250,107.1,Novato Community Hospital,2019
263,81000000,DILTIAZEM 1MG/ML,250,75.0,Novato Community Hospital,2019
264,81000000,DILTIAZEM 24HR-ER COATED BEADS 120MG CP24,250,15.0,Novato Community Hospital,2019
265,81000000,DILTIAZEM 24HR-ER COATED BEADS 120MG CP24 1 EACH BLISTER,250,15.0,Novato Community Hospital,2019
266,81000000,DILTIAZEM 24HR-ER COATED BEADS 180MG CP24,250,15.0,Novato Community Hospital,2019
267,81000000,DILTIAZEM 24HR-ER COATED BEADS 180MG CP24 1 EACH BLISTER,250,15.0,Novato Community Hospital,2019
268,81000000,DILTIAZEM 25MG/5ML SOLN,250,75.0,Novato Community Hospital,2019
269,81000000,DILTIAZEM 30MG TABS,250,15.0,Novato Community Hospital,2019
270,81000000,DILTIAZEM 5 MG/ML SOLN,250,75.0,Novato Community Hospital,2019
271,81000000,DILTIAZEM 5 MG/ML SOLN 25 ML VIAL,250,75.0,Novato Community Hospital,2019
272,81000000,DILTIAZEM 50MG/10ML SOLN,250,75.0,Novato Community Hospital,2019
273,80000003,DIPHENHYDRAMINE 12.5MG/5ML ELIX,250,2.0,Novato Community Hospital,2019
274,80000003,DIPHENHYDRAMINE 25MG CAPS,636,2.0,Novato Community Hospital,2019
275,80000003,DIPHENHYDRAMINE 50MG CAPS,250,2.0,Novato Community Hospital,2019
276,81000008,DIPHENHYDRAMINE 50MG/ML SOLN,250,75.0,Novato Community Hospital,2019
277,81000000,DIPHENOXYLATE/ATROPINE 2.5MG/0.025MG TABS,250,40.0,Novato Community Hospital,2019
278,81000000,DIVALPROEX 12HR-DR 250MG TBEC,250,19.38,Novato Community Hospital,2019
279,81000000,DOCUSATE SODIUM 100MG CAPS,250,2.0,Novato Community Hospital,2019
280,81000000,DOCUSATE SODIUM 250MG CAPS,250,2.0,Novato Community Hospital,2019
281,81000000,DOCUSATE SODIUM 250MG/25ML LIQD,250,2.0,Novato Community Hospital,2019
282,81000000,DONEPEZIL 5MG TABS,250,15.0,Novato Community Hospital,2019
283,81000008,DOPAMINE 800MG IN D5W 250ML 3200MCG/ML SOLN,250,162.75,Novato Community Hospital,2019
284,81000000,DORZOLAMIDE 2% SOLN 10 ML BOTTLE,250,334.0,Novato Community Hospital,2019
