,EAP,Description,Revenue Code,Price,Hospital,Year
47,80000001,AMINOCAPROIC ACID 250MG/ML SOLN 20 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
48,81000000,AMINOCAPROIC ACID 500MG TABS,250,97.72,Sutter Solano Medical Center,2019
49,81000008,AMINOPHYLLINE 25MG/ML SOLN,250,75.0,Sutter Solano Medical Center,2019
50,81000008,AMIODARONE 1.5MG/ML,250,270.4,Sutter Solano Medical Center,2019
51,81000008,AMIODARONE 150MG/100ML SOLN,250,270.4,Sutter Solano Medical Center,2019
52,81000000,AMIODARONE 200MG TABS,250,18.59,Sutter Solano Medical Center,2019
53,81000008,AMIODARONE 360MG/200ML SOLN,250,360.1,Sutter Solano Medical Center,2019
54,81000008,AMIODARONE 50 MG/ML SOLN,250,75.0,Sutter Solano Medical Center,2019
55,81000000,AMITRIPTYLINE 10MG TABS,250,15.0,Sutter Solano Medical Center,2019
56,81000000,AMITRIPTYLINE 25MG TABS,250,15.0,Sutter Solano Medical Center,2019
57,81000000,AMITRIPTYLINE 50MG TABS,250,15.0,Sutter Solano Medical Center,2019
58,81000000,AMLODIPINE 5MG TABS,250,15.0,Sutter Solano Medical Center,2019
59,81000000,AMOXICILLIN 250MG CAPS,250,15.0,Sutter Solano Medical Center,2019
60,81000000,AMOXICILLIN 250MG/5ML SUSR 80 ML BOTTLE,250,34.32,Sutter Solano Medical Center,2019
61,81000000,AMOXICILLIN/CLAVULANATE 250MG/125MG TABS,250,32.55,Sutter Solano Medical Center,2019
62,81000000,AMOXICILLIN/CLAVULANATE 250MG-62.5MG/5ML SUSR,250,72.5,Sutter Solano Medical Center,2019
63,81000000,AMOXICILLIN/CLAVULANATE 250MG-62.5MG/5ML SUSR 100 ML BOTTLE,250,580.8,Sutter Solano Medical Center,2019
64,81000000,AMOXICILLIN/CLAVULANATE 500MG/125MG TABS,250,20.82,Sutter Solano Medical Center,2019
65,81000000,AMOXICILLIN/CLAVULANATE 875MG/125MG TABS,250,27.79,Sutter Solano Medical Center,2019
66,81000008,"AMPICILLIN 1,000MG SOLR",250,75.0,Sutter Solano Medical Center,2019
67,81000008,"AMPICILLIN 1,000MG/50ML SOLN",250,75.0,Sutter Solano Medical Center,2019
68,81000008,AMPICILLIN 1000MG INJ,250,75.0,Sutter Solano Medical Center,2019
69,81000008,"AMPICILLIN 2,000MG SOLR",250,75.0,Sutter Solano Medical Center,2019
70,81000008,"AMPICILLIN 2,000MG/100ML",250,117.25,Sutter Solano Medical Center,2019
71,81000008,AMPICILLIN 250MG INJ,250,75.0,Sutter Solano Medical Center,2019
72,81000008,AMPICILLIN 250MG SOLR 1 EACH VIAL,250,75.0,Sutter Solano Medical Center,2019
73,81000008,AMPICILLIN/SULBACTAM 1.5G SOLR 1 EACH VIAL,250,108.29,Sutter Solano Medical Center,2019
74,81000008,AMPICILLIN/SULBACTAM 1.5G/50ML SOLN,250,75.0,Sutter Solano Medical Center,2019
75,81000008,AMPICILLIN/SULBACTAM 3G,250,76.44,Sutter Solano Medical Center,2019
76,81000008,AMPICILLIN/SULBACTAM 3G SOLN,250,75.0,Sutter Solano Medical Center,2019
77,81000008,AMPICILLIN/SULBACTAM 3G SOLR,250,102.2,Sutter Solano Medical Center,2019
78,81000008,AMPICILLIN/SULBACTAM 3G SOLR 1 EACH VIAL,250,102.2,Sutter Solano Medical Center,2019
79,81000008,AMPICILLIN/SULBACTAM 3G/100ML SOLN,250,120.5,Sutter Solano Medical Center,2019
80,81000084,ANASTROZOLE 1MG TABS,250,15.0,Sutter Solano Medical Center,2019
81,81000007,ANTIHEMOPHILIC FACTOR RAHF-PFM 500 UNITS SOLR,636,2625.0,Sutter Solano Medical Center,2019
82,81000007,ANTIHEMOPHILIC FACTOR VIII - VWF 1 UNIT SOLR,636,5304.64,Sutter Solano Medical Center,2019
83,81000007,ANTIHEMOPHILIC FACTOR VIII - VWF 1 UNIT SOLR 1 UNITS VIAL,250,2331.45,Sutter Solano Medical Center,2019
84,81000000,APIXABAN 2.5MG TABS,250,48.86,Sutter Solano Medical Center,2019
85,80000003,APREPITANT 125MG CAPS,250,955.16,Sutter Solano Medical Center,2019
86,81000000,ARIPIPRAZOLE 2MG TABS,250,100.0,Sutter Solano Medical Center,2019
87,81000000,ARIPIPRAZOLE 30MG TABS,250,124.23,Sutter Solano Medical Center,2019
88,81000000,ARIPIPRAZOLE 5MG TABS,250,100.0,Sutter Solano Medical Center,2019
89,81000000,ARTIFICIAL TEARS 83-15 % OINT 3.5 G TUBE,250,2.0,Sutter Solano Medical Center,2019
90,81000000,ARTIFICIAL TEARS OINT 3.5 G TUBE,250,2.0,Sutter Solano Medical Center,2019
91,81000000,ASCORBIC ACID 500MG TABS,250,2.0,Sutter Solano Medical Center,2019
92,81000000,ASCORBIC ACID 500MG/ML SOLN 50 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
93,81000000,ASPIRIN/DIPYRIDAMOLE 12HR-ER 25MG/200MG CP12,250,55.0,Sutter Solano Medical Center,2019
94,81000000,ASPIRIN-APAP-CAFFEINE 250MG/250MG/65MG TABS,250,2.0,Sutter Solano Medical Center,2019
95,81000000,ATENOLOL 25MG TABS,250,15.0,Sutter Solano Medical Center,2019
96,81000000,ATENOLOL 50MG TABS,250,15.0,Sutter Solano Medical Center,2019
97,81000008,ATEZOLIZUMAB 1200MG/20ML SOLN 20 ML VIAL,636,15984.99,Sutter Solano Medical Center,2019
98,81000000,ATORVASTATIN 10MG TABS,250,15.0,Sutter Solano Medical Center,2019
99,81000000,ATORVASTATIN 40MG TABS,250,15.0,Sutter Solano Medical Center,2019
100,81000008,ATROPINE 0.4MG/ML SOLN,636,75.0,Sutter Solano Medical Center,2019
101,81000000,ATROPINE 1% SOLN 5 ML BOTTLE,250,280.2,Sutter Solano Medical Center,2019
102,81000008,ATROPINE 1MG/10ML SOSY,636,75.0,Sutter Solano Medical Center,2019
103,81000008,ATROPINE 1MG/ML SOLN,636,96.25,Sutter Solano Medical Center,2019
104,81000008,AZACITIDINE 100MG SUSR 1 EACH VIAL,636,3012.82,Sutter Solano Medical Center,2019
105,81000008,AZATHIOPRINE 50MG TABS,250,15.0,Sutter Solano Medical Center,2019
106,81000000,AZELASTINE 137MCG/SPRAY SOLN 30 ML BOTTLE,250,420.84,Sutter Solano Medical Center,2019
107,81000000,AZILSARTAN MEDOXOMIL 80MGG TABS,250,21.11,Sutter Solano Medical Center,2019
108,81000000,AZITHROMYCIN 1G PACK,250,100.0,Sutter Solano Medical Center,2019
109,81000000,AZITHROMYCIN 200MG/5ML SUSR,250,55.0,Sutter Solano Medical Center,2019
110,81000000,AZITHROMYCIN 250MG TABS,250,59.13,Sutter Solano Medical Center,2019
111,81000008,AZITHROMYCIN 500MG SOLR,250,75.0,Sutter Solano Medical Center,2019
112,81000008,AZITHROMYCIN 500MG SOLR 1 EACH VIAL,250,75.0,Sutter Solano Medical Center,2019
113,81000008,AZITHROMYCIN 500MG/250ML SOLR,250,75.0,Sutter Solano Medical Center,2019
114,80000001,AZTREONAM 1000MG/50ML SOLN,250,226.2,Sutter Solano Medical Center,2019
115,80000001,AZTREONAM 2G/100ML SOLN,250,452.4,Sutter Solano Medical Center,2019
116,80000008,"BACITRACIN 50,000 UNITS SOLR",250,138.6,Sutter Solano Medical Center,2019
117,80000008,"BACITRACIN 50,000 UNITS SOLR 1 EACH VIAL",250,138.6,Sutter Solano Medical Center,2019
118,81000000,BACITRACIN ZINC 500 UNITS/G OINT 14.17 G TUBE,250,2.0,Sutter Solano Medical Center,2019
119,81000000,"BACITRACIN/POLYMYXIN 500 UNITS/10,000 UNITS/G OINT 3.5 G TUBE",250,2.0,Sutter Solano Medical Center,2019
120,81000000,BACITRACIN/POLYMYXIN B OINT,250,2.0,Sutter Solano Medical Center,2019
121,81000000,BACITRACIN/POLYMYXIN B OINT 14.17 G TUBE,250,2.0,Sutter Solano Medical Center,2019
122,81000000,BACLOFEN 10MG TABS,250,15.0,Sutter Solano Medical Center,2019
123,81000092,BALANCED SALT SOLUTION ENHANCED SOLN 500 ML BOTTLE,250,75.0,Sutter Solano Medical Center,2019
124,81000092,BALANCED SALT SOLUTION SOLN 15 ML BOTTLE,250,75.0,Sutter Solano Medical Center,2019
125,81000092,BALANCED SALT SOLUTION SOLN 500 ML BOTTLE,250,87.5,Sutter Solano Medical Center,2019
126,81000000,BALANCED SALT/EYE WASH SOLN 30 ML BOTTLE,250,2.0,Sutter Solano Medical Center,2019
127,81000000,BECLOMETHASONE 40MCG AERB 10.6 G INHALER,250,30.0,Sutter Solano Medical Center,2019
128,81000000,BECLOMETHASONE 80MCG AERB 10.6 G INHALER,250,1153.24,Sutter Solano Medical Center,2019
129,81000000,BECLOMETHASONE 80MCG AERS 8.7 G INHALER,250,837.92,Sutter Solano Medical Center,2019
130,81000008,BELATACEPT 250MG SOLR 1 EACH VIAL,636,6000.0,Sutter Solano Medical Center,2019
131,81000000,BELLADONNA/OPIUM 16.2MG/60MG SUPP,250,100.36,Sutter Solano Medical Center,2019
132,81000000,BENADRYL/VISCOUS LIDOCAINE/MYLANTA (1:1:1) 90 ML BOTTLE,250,18.73,Sutter Solano Medical Center,2019
133,81000000,BENADRYL/VISCOUS LIDOCAINE/MYLANTA/NYSTATIN (1:1:1:1) MOUTHWASH 180 ML BOTTLE,250,135.0,Sutter Solano Medical Center,2019
134,81000000,BENAZEPRIL 20MG TABS,250,15.0,Sutter Solano Medical Center,2019
135,81000000,BENAZEPRIL 5MG TABS,250,15.0,Sutter Solano Medical Center,2019
136,81000008,BENDAMUSTINE 100MG/4ML SOLN 4 ML VIAL,636,13500.0,Sutter Solano Medical Center,2019
137,81000000,BENZOCAINE 20% SOLN,250,2.0,Sutter Solano Medical Center,2019
138,81000000,BENZOCAINE/MENTHOL 15MG/3.6MG LOZG,250,2.0,Sutter Solano Medical Center,2019
139,81000000,BENZOCAINE/MENTHOL AERO 56 G CAN,250,2.0,Sutter Solano Medical Center,2019
140,81000000,BENZONATATE 100MG CAPS,250,15.0,Sutter Solano Medical Center,2019
141,81000000,BENZTROPINE 1MG TABS,250,15.0,Sutter Solano Medical Center,2019
142,81000008,BENZTROPINE 1MG/ML SOLN,250,214.5,Sutter Solano Medical Center,2019
143,81000000,BERACTANT 25MG/ML SUSP,250,854.14,Sutter Solano Medical Center,2019
144,81000008,BETAMETHASONE ACETATE/NA PHOSPHATE 6MG/ML SUSP,250,125.66,Sutter Solano Medical Center,2019
145,81000008,BEVACIZUMAB 25 MG/ML SOLN,636,3825.33,Sutter Solano Medical Center,2019
146,81000008,BEVACIZUMAB 25 MG/ML SOLN 16 ML VIAL,636,10500.0,Sutter Solano Medical Center,2019
147,81000008,BEVACIZUMAB 25 MG/ML SOLN 4 ML VIAL,636,3825.33,Sutter Solano Medical Center,2019
148,81000000,BICALUTAMIDE 50MG TABS,250,65.86,Sutter Solano Medical Center,2019
149,81000000,BIMATOPROST 0.01 % SOLN 2.5 ML BOTTLE,250,945.44,Sutter Solano Medical Center,2019
150,81000000,BISACODYL 10MG SUPP,250,2.0,Sutter Solano Medical Center,2019
151,81000000,BISACODYL EC 5MG TBEC,250,2.0,Sutter Solano Medical Center,2019
152,81000000,BISMUTH SUBSALICYLATE 262MG/15ML SUSP,250,2.0,Sutter Solano Medical Center,2019
153,81000000,BISOPROLOL 5MG TABS,250,15.43,Sutter Solano Medical Center,2019
154,81000008,BRENTUXIMAB 50MG SOLR 1 EACH VIAL,636,15987.22,Sutter Solano Medical Center,2019
155,81000000,BRIMONIDINE 0.15% SOLN 5 ML BOTTLE,250,640.04,Sutter Solano Medical Center,2019
156,81000000,BRIMONIDINE 0.2% SOLN 5 ML BOTTLE,250,163.25,Sutter Solano Medical Center,2019
157,81000000,BRIMONIDINE/TIMOLOL 0.2%/0.5% SOLN 5 ML BOTTLE,250,772.96,Sutter Solano Medical Center,2019
158,81000000,BRINZOLAMIDE 1% SUSP 10 ML BOTTLE,250,1200.0,Sutter Solano Medical Center,2019
159,81000084,BUDESONIDE 0.5MG/2ML SUSP,250,55.0,Sutter Solano Medical Center,2019
160,80000001,BUMETANIDE 0.25MG/ML SOLN,250,125.3,Sutter Solano Medical Center,2019
161,80000001,BUMETANIDE 0.25MG/ML SOLN 10 ML VIAL,250,132.3,Sutter Solano Medical Center,2019
162,81000000,BUMETANIDE 1MG TABS,250,29.37,Sutter Solano Medical Center,2019
163,80000001,BUPIVACAINE 0.25% SOLN,250,75.0,Sutter Solano Medical Center,2019
164,80000001,BUPIVACAINE 0.25% SOLN 50 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
165,80000001,BUPIVACAINE 0.5% SOLN 50 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
166,81000008,BUPIVACAINE LIPOSOME 1.3% SUSP,636,1890.0,Sutter Solano Medical Center,2019
167,80000001,BUPIVACAINE PF 0.125%,250,75.0,Sutter Solano Medical Center,2019
168,80000001,BUPIVACAINE PF 0.25% SOLN,250,75.0,Sutter Solano Medical Center,2019
169,80000001,BUPIVACAINE PF 0.25% SOLN 30 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
170,80000001,BUPIVACAINE PF 0.375% SOLN,250,75.0,Sutter Solano Medical Center,2019
171,80000001,BUPIVACAINE PF 0.5% SOLN,250,75.0,Sutter Solano Medical Center,2019
172,80000001,BUPIVACAINE PF 0.5% SOLN 30 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
173,80000001,BUPIVACAINE PF 0.75% IN DEXTROSE 8.25% 7.5MG/ML SOLN,250,75.0,Sutter Solano Medical Center,2019
174,80000001,BUPIVACAINE PF 0.75% SOLN,250,75.0,Sutter Solano Medical Center,2019
175,80000001,BUPIVACAINE PF 0.75% SOLN 10 ML VIAL,250,75.0,Sutter Solano Medical Center,2019
176,81000000,"BUPIVACAINE/EPINEPHRINE 0.25%-1:200,000 SOLN",250,75.0,Sutter Solano Medical Center,2019
177,81000000,"BUPIVACAINE/EPINEPHRINE 0.25%-1:200,000 SOLN 50 ML VIAL",250,80.15,Sutter Solano Medical Center,2019
178,81000000,"BUPIVACAINE/EPINEPHRINE 0.5%-1:200,000 SOLN 50 ML VIAL",250,75.0,Sutter Solano Medical Center,2019
179,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.25%-1:200,000 SOLN 10 ML VIAL",250,75.0,Sutter Solano Medical Center,2019
180,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.25%-1:200,000 SOLN 30 ML VIAL",250,75.0,Sutter Solano Medical Center,2019
181,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.375%/1:400,000 SOLN",250,75.0,Sutter Solano Medical Center,2019
182,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN",250,75.0,Sutter Solano Medical Center,2019
183,81000000,"BUPIVACAINE/EPINEPHRINE PF 0.5%-1:200,000 SOLN 10 ML VIAL",250,75.0,Sutter Solano Medical Center,2019
184,81000000,BUPRENORPHINE SL 2MG SUBL,250,72.53,Sutter Solano Medical Center,2019
185,81000000,BUPRENORPHINE/NALOXONE SL 8MG/2MG FILM,250,63.57,Sutter Solano Medical Center,2019
186,81000000,BUPROPION 100MG TABS,250,15.0,Sutter Solano Medical Center,2019
187,81000000,BUPROPION 12HR-SR 100MG TB12,250,15.0,Sutter Solano Medical Center,2019
188,81000000,BUPROPION 12HR-SR 150MG TB12,250,15.0,Sutter Solano Medical Center,2019
189,81000000,BUPROPION 24HR-XL 150MG TB24,250,51.24,Sutter Solano Medical Center,2019
190,81000000,BUPROPION 75MG TABS,250,15.0,Sutter Solano Medical Center,2019
191,81000000,BUSPIRONE 10MG TABS,250,15.0,Sutter Solano Medical Center,2019
192,81000000,BUSPIRONE 5MG TABS,250,15.0,Sutter Solano Medical Center,2019
193,81000000,BUTALBITAL/APAP/CAFFEINE 50MG/325MG/40MG TABS,250,15.0,Sutter Solano Medical Center,2019
194,81000008,CABAZITAXEL 60 MG/1.5ML SOLN 1.5 ML VIAL,636,13700.15,Sutter Solano Medical Center,2019
195,81000000,CALCITONIN 200 UNITS SOLN 3.7 ML BOTTLE,250,1200.0,Sutter Solano Medical Center,2019
196,81000009,CALCITONIN SALMON 200 UNITS/ML SOLN,250,6811.73,Sutter Solano Medical Center,2019
197,81000084,CALCITRIOL 0.25MCG CAPS,250,15.0,Sutter Solano Medical Center,2019
198,81000000,CALCIUM ACETATE 667MG CAPS,250,15.0,Sutter Solano Medical Center,2019
199,81000000,CALCIUM ACETATE 667MG TABS,250,15.0,Sutter Solano Medical Center,2019
200,81000000,CALCIUM CARBONATE 500MG CHEW,250,2.0,Sutter Solano Medical Center,2019
201,81000000,"CALCIUM CARBONATE OYSTER SHELL 1,250MG TABS",250,2.0,Sutter Solano Medical Center,2019
202,81000000,CALCIUM CHLORIDE 10% SOLN,250,75.0,Sutter Solano Medical Center,2019
203,81000000,CALCIUM CHLORIDE 10% SOLN 10 ML SYRINGE,250,75.0,Sutter Solano Medical Center,2019
204,81000000,CALCIUM CITRATE 950MG TABS,250,2.0,Sutter Solano Medical Center,2019
205,81000008,CALCIUM GLUCONATE 10% SOLN,250,76.86,Sutter Solano Medical Center,2019
206,81000008,CALCIUM GLUCONATE 10% SOLN 10 ML VIAL,250,76.86,Sutter Solano Medical Center,2019
207,81000008,CALCIUM GLUCONATE 1G/100ML SOLN,250,119.7,Sutter Solano Medical Center,2019
208,81000008,CALCIUM GLUCONATE 1G/50ML SOLN,636,165.9,Sutter Solano Medical Center,2019
209,81000008,CALCIUM GLUCONATE-NACL 1-0.675 GM/50ML-% SOLN,636,165.9,Sutter Solano Medical Center,2019
210,81000000,CAPSAICIN 0.025% CREA 60 G TUBE,250,2.0,Sutter Solano Medical Center,2019
211,81000000,CARBAMAZEPINE 100MG CHEW,250,15.0,Sutter Solano Medical Center,2019
212,81000000,CARBAMAZEPINE 12HR-XR 100MG TB12,250,15.0,Sutter Solano Medical Center,2019
213,81000000,CARBAMAZEPINE 200MG TABS,250,15.0,Sutter Solano Medical Center,2019
214,81000000,CARBAMIDE PEROXIDE 6.5% SOLN 15 ML BOTTLE,250,2.0,Sutter Solano Medical Center,2019
215,81000000,CARBIDOPA/LEVODOPA 10MG/100MG TABS,250,15.0,Sutter Solano Medical Center,2019
216,81000000,CARBIDOPA/LEVODOPA 25MG/100MG TABS,250,15.0,Sutter Solano Medical Center,2019
217,81000000,CARBIDOPA/LEVODOPA 25MG/250MG TABS,250,15.0,Sutter Solano Medical Center,2019
218,81000000,CARBIDOPA/LEVODOPA CR 25MG/100MG TBCR,250,15.0,Sutter Solano Medical Center,2019
219,81000008,CARBOPLATIN 10MG/ML SOLN 15 ML VIAL,636,300.0,Sutter Solano Medical Center,2019
220,81000008,CARBOPLATIN 10MG/ML SOLN 45 ML VIAL,636,492.99,Sutter Solano Medical Center,2019
221,81000008,CARBOPLATIN 10MG/ML SOLN 60 ML VIAL,636,300.0,Sutter Solano Medical Center,2019
222,81000000,CARBOPROST 250MCG/ML SOLN,250,2126.6,Sutter Solano Medical Center,2019
223,81000000,CARBOXYMETHYLCELLULOSE 1% SOLN 15 ML BOTTLE,250,2.0,Sutter Solano Medical Center,2019
224,81000000,CARBOXYMETHYLCELLULOSE 1% SOLN 30 EACH PLAS CONT,250,2.0,Sutter Solano Medical Center,2019
225,81000008,CARFILZOMIB 30 MG SOLR 1 EACH VIAL,636,6965.0,Sutter Solano Medical Center,2019
226,81000008,CARFILZOMIB 60MG SOLR 1 EACH VIAL,636,9750.96,Sutter Solano Medical Center,2019
227,81000000,CARISOPRODOL 350MG TABS,250,40.0,Sutter Solano Medical Center,2019
228,81000000,CARVEDILOL 12.5MG TABS,250,23.11,Sutter Solano Medical Center,2019
229,81000000,CARVEDILOL 3.125MG TABS,250,15.0,Sutter Solano Medical Center,2019
230,81000008,CASPOFUNGIN 50MG SOLR 1 EACH VIAL,250,2026.25,Sutter Solano Medical Center,2019
231,81000008,CASPOFUNGIN 70MG SOLR 1 EACH VIAL,250,1052.65,Sutter Solano Medical Center,2019
232,81000008,"CEFAZOLIN 1,000MG SOLR",636,105.0,Sutter Solano Medical Center,2019
233,81000008,"CEFAZOLIN 1,000MG SOLR 1 EACH VIAL",636,105.0,Sutter Solano Medical Center,2019
234,81000008,"CEFAZOLIN 1,000MG/50ML SOLN",250,75.0,Sutter Solano Medical Center,2019
235,81000008,CEFAZOLIN 10 G SOLR 1 EACH VIAL,250,75.0,Sutter Solano Medical Center,2019
236,81000008,CEFAZOLIN 1000MG SOLR,250,75.0,Sutter Solano Medical Center,2019
237,81000008,CEFAZOLIN 1000MG/50ML,250,75.0,Sutter Solano Medical Center,2019
238,81000008,"CEFAZOLIN 2,000MG/50ML SOLR",250,77.11,Sutter Solano Medical Center,2019
239,81000008,CEFEPIME 1000MG/50ML SOLN,250,142.31,Sutter Solano Medical Center,2019
240,81000008,CEFEPIME 1G SOLR 1 EACH VIAL,250,142.31,Sutter Solano Medical Center,2019
241,81000008,CEFEPIME 2000MG/100ML SOLN,250,262.34,Sutter Solano Medical Center,2019
242,81000008,CEFEPIME 2G SOLR,250,262.34,Sutter Solano Medical Center,2019
243,81000008,CEFEPIME 2G SOLR 1 EACH VIAL,250,262.34,Sutter Solano Medical Center,2019
244,81000008,CEFOXITIN 1000MG/50ML,250,75.0,Sutter Solano Medical Center,2019
245,81000008,CEFOXITIN 1G SOLR,250,75.0,Sutter Solano Medical Center,2019
246,81000008,CEFOXITIN 1G SOLR 1 EACH VIAL,250,75.0,Sutter Solano Medical Center,2019
247,81000008,"CEFOXITIN 2,000MG/50ML SOLR",250,172.7,Sutter Solano Medical Center,2019
248,81000008,CEFOXITIN 2000MG/100ML SOLN,250,100.8,Sutter Solano Medical Center,2019
249,81000008,CEFOXITIN 2G SOLR,250,157.5,Sutter Solano Medical Center,2019
250,81000008,CEFOXITIN 2G/50ML,250,168.49,Sutter Solano Medical Center,2019
251,81000000,CEFPODOXIME 200MG TABS,250,46.51,Sutter Solano Medical Center,2019
252,81000008,"CEFTAZIDIME 1,000MG/50ML SOLN",250,75.0,Sutter Solano Medical Center,2019
253,81000008,CEFTAZIDIME 1G SOLR,636,75.0,Sutter Solano Medical Center,2019
254,81000008,CEFTAZIDIME 1G SOLR 1 EACH VIAL,636,75.0,Sutter Solano Medical Center,2019
255,81000008,"CEFTAZIDIME 2,000MG/100ML SOLN",250,92.4,Sutter Solano Medical Center,2019
256,81000008,CEFTAZIDIME 2G SOLR,250,75.43,Sutter Solano Medical Center,2019
257,81000008,"CEFTRIAXONE 1,000MG/100ML SOLN",250,75.0,Sutter Solano Medical Center,2019
258,81000008,CEFTRIAXONE 1G SOLR,250,75.0,Sutter Solano Medical Center,2019
259,81000008,CEFTRIAXONE 1G SOLR 1 EACH VIAL,250,75.0,Sutter Solano Medical Center,2019
