,Charge Code,Description,HCPCS Code,Price,Hospital,Year
40,200113,L&D ANES LEVEL 5 ADDL 30M,Z7610,526.0,Adventist Health White Memorial,2019
41,200121,L&D/INTRAPARTUM LEVEL1/HR,,367.0,Adventist Health White Memorial,2019
42,200139,L&D/INTRAPARTUM LEVEL2/HR,,453.0,Adventist Health White Memorial,2019
43,200147,L&D/ANTEPARTUM LEVEL 3/HR,,509.0,Adventist Health White Memorial,2019
44,200154,L&D/ANTEPARTUM LEVEL 4/HR,,583.0,Adventist Health White Memorial,2019
45,200162,L&D PACU LEVEL 1 1ST HR,Z7512,837.0,Adventist Health White Memorial,2019
46,200170,L&D PACU LEVEL 1 ADDL 30M,Z7512,335.0,Adventist Health White Memorial,2019
47,200188,L&D PACU LEVEL 2 1ST HR,Z7512,984.0,Adventist Health White Memorial,2019
48,200196,L&D PACU LEVEL 2 ADDL 30M,Z7512,393.0,Adventist Health White Memorial,2019
49,200204,L&D PACU LEVEL 3 1ST HR,Z7512,1159.0,Adventist Health White Memorial,2019
50,200212,L&D PACU LEVEL 3 ADDL 30M,Z7512,464.0,Adventist Health White Memorial,2019
51,200220,L&D PACU LEVEL 4 1ST HR,Z7512,1333.0,Adventist Health White Memorial,2019
52,200238,L&D PACU LEVEL 4 ADDL 30M,Z7512,534.0,Adventist Health White Memorial,2019
53,200246,L&D PACU LEVEL 5 1ST HR,Z7512,1531.0,Adventist Health White Memorial,2019
54,200253,L&D PACU LEVEL 5 ADDL 30M,Z7512,613.0,Adventist Health White Memorial,2019
55,200261,L&D SURG LEVEL 1 1ST HR,Z7506,8174.0,Adventist Health White Memorial,2019
56,200279,L&D SURG LEVEL 1 ADDL 30M,Z7508,3268.0,Adventist Health White Memorial,2019
57,200287,L&D SURG LEVEL 2 1ST HR,Z7506,9616.0,Adventist Health White Memorial,2019
58,200295,L&D SURG LEVEL 2 ADDL 30M,Z7508,3846.0,Adventist Health White Memorial,2019
59,200303,L&D SURG LEVEL 3 1ST HR,Z7506,11312.0,Adventist Health White Memorial,2019
60,200311,L&D SURG LEVEL 3 ADDL 30M,Z7508,4526.0,Adventist Health White Memorial,2019
61,200329,L&D SURG LEVEL 4 1ST HR,Z7506,13008.0,Adventist Health White Memorial,2019
62,200337,L&D SURG LEVEL 4 ADDL 30M,Z7508,5203.0,Adventist Health White Memorial,2019
63,200345,L&D SURG LEVEL 5 1ST HR,Z7506,14960.0,Adventist Health White Memorial,2019
64,200352,L&D SURG LEVEL 5 ADDL 30M,Z7508,5985.0,Adventist Health White Memorial,2019
65,200360,LACTATION EDUC 30M,S9443,307.0,Adventist Health White Memorial,2019
66,200378,VAGINAL DELIVERY LEVEL 1,,7853.0,Adventist Health White Memorial,2019
67,200386,VAGINAL DELIVERY LEVEL 2,,14538.0,Adventist Health White Memorial,2019
68,200402,INJ AMNIOCENTESIS,,853.0,Adventist Health White Memorial,2019
69,200410,FETAL CONTR STRESS TEST,,1609.0,Adventist Health White Memorial,2019
70,200428,FETAL NON-STRESS TEST,,930.0,Adventist Health White Memorial,2019
71,200436,US PREG UTERUS >1ST SNGL,,1419.0,Adventist Health White Memorial,2019
72,200444,US PREG UTERUS EA ADDL,,426.0,Adventist Health White Memorial,2019
73,200451,US PREG UTERUS LTD 1+,,1683.0,Adventist Health White Memorial,2019
74,200469,US PREG UTERUS F-UP/FETUS,,346.0,Adventist Health White Memorial,2019
75,200477,US BIOPHYS PROF W/NST,,1883.0,Adventist Health White Memorial,2019
76,200485,US BIOPHYS PROF WO NST,,1297.0,Adventist Health White Memorial,2019
77,200493,US GUIDE AMNIOCENTESIS,,1176.0,Adventist Health White Memorial,2019
78,200501,VACCINE ADMIN SNGL,,100.0,Adventist Health White Memorial,2019
79,200519,VACCINE ADMIN EA ADDL,,50.0,Adventist Health White Memorial,2019
80,200600,INJECTION IM/SQ,,119.0,Adventist Health White Memorial,2019
81,200634,AUD EVOKED RESP LTD IPSCR,Z9725,801.0,Adventist Health White Memorial,2019
82,200642,NEONATAL RESUSCITATION,,2089.0,Adventist Health White Memorial,2019
83,200675,CIRCUMCISION,,382.0,Adventist Health White Memorial,2019
84,200717,LACTATION EDUC 15M,S9443,153.0,Adventist Health White Memorial,2019
85,200725,LACTATION EDUC 45M,S9443,460.0,Adventist Health White Memorial,2019
86,200733,LACTATION EDUC 60M,S9443,613.0,Adventist Health White Memorial,2019
87,200741,INJ EPIDURAL,Z7610,873.0,Adventist Health White Memorial,2019
88,200766,EXTERNAL CEPHALIC VERSION,,5008.0,Adventist Health White Memorial,2019
89,200774,CIRCADIAN RHYTHM INF/PEDS,,845.0,Adventist Health White Memorial,2019
90,200782,AUD EVOKED RESP LTD OPSCR,Z9726,801.0,Adventist Health White Memorial,2019
91,200790,AUD EVOKED RESP LTD RESCR,Z9727,801.0,Adventist Health White Memorial,2019
92,200808,LACTATION COUNSEL VISIT,S9443,151.0,Adventist Health White Memorial,2019
93,200816,US PREG UTERUS 1ST SNGL 02,,682.0,Adventist Health White Memorial,2019
94,200824,US PREG UTERUS 1ST EA ADD,,348.0,Adventist Health White Memorial,2019
95,200857,US PREG UTERUS TRANSVAG,,605.0,Adventist Health White Memorial,2019
96,200873,INSERT CERVICAL DILATOR,,819.0,Adventist Health White Memorial,2019
97,200881,US GUIDE INTRAUTERINE,,1569.0,Adventist Health White Memorial,2019
98,200899,DELIVERY PLACENTA,,5270.0,Adventist Health White Memorial,2019
99,200907,VENIPUNCTURE ROUTINE,,29.0,Adventist Health White Memorial,2019
100,200931,LACTATION EDUC 120M,S9443,1227.0,Adventist Health White Memorial,2019
101,200972,L&D/ANTEPARTUM/HR MAX 12,,697.0,Adventist Health White Memorial,2019
102,200998,IV HYDRAT THRPY INTL 31-90M,,1502.0,Adventist Health White Memorial,2019
103,201004,IV HYDRAT THRPY ADD HR,,1203.0,Adventist Health White Memorial,2019
104,201012,IV DX/TX THRPY 1ST HR,,1502.0,Adventist Health White Memorial,2019
105,201020,IV DX/TX THRPY ADD HR,,1203.0,Adventist Health White Memorial,2019
106,201038,IV DX/TX ADD SEQ MAX1,,1203.0,Adventist Health White Memorial,2019
107,201046,IV DX/TX CONCUR MAX1,,1502.0,Adventist Health White Memorial,2019
108,201053,INJ IVP SNGL/INTL,,817.0,Adventist Health White Memorial,2019
109,201061,INJ IVP ADD SEQ NEW,,409.0,Adventist Health White Memorial,2019
110,201137,OBSRV ASMT DIRECT ADMIT 02,G0379,716.0,Adventist Health White Memorial,2019
111,201145,VISIT EST LEVEL 1 02,G0463,151.0,Adventist Health White Memorial,2019
112,201152,SQ/PUMP THRPY 1ST HR 02,,703.0,Adventist Health White Memorial,2019
113,201160,SQ/PUMP THRPY ADD HR 02,,190.0,Adventist Health White Memorial,2019
114,201178,SQ/PUMP ADD SETUP MAX1 02,,190.0,Adventist Health White Memorial,2019
115,201186,INJ IVP ADD SEQ SAME 02,,409.0,Adventist Health White Memorial,2019
116,201210,INJ EPI BLOOD/CLOT PATCH 02,,802.0,Adventist Health White Memorial,2019
117,201228,EVAL CERVICOVAG FLUID QUAL EA 02 020,,374.0,Adventist Health White Memorial,2019
118,201269,PH BODY FLUID NOS 02,,181.0,Adventist Health White Memorial,2019
119,201277,US BIOPHYS PROF W/NST LTD 02,,1883.0,Adventist Health White Memorial,2019
120,201319,BLOOD TRANSFUSION <1HR,Z5200,1514.0,Adventist Health White Memorial,2019
121,201343,BLOOD TRANSFUSION 2-3HR,Z5200,3029.0,Adventist Health White Memorial,2019
122,201350,BLOOD TRANSFUSION 3-4HR,Z5200,3787.0,Adventist Health White Memorial,2019
123,201400,CORDOCENTESIS INTRAUTERINE,,1124.0,Adventist Health White Memorial,2019
124,201418,TRANSFUSION FETAL INTRAUTERINE,,1251.0,Adventist Health White Memorial,2019
125,300012,HEMODIALYSIS IP SNGL EVAL,,6068.0,Adventist Health White Memorial,2019
126,300020,HEMODIALYSIS OP SNGL EVAL,,6068.0,Adventist Health White Memorial,2019
127,300079,NON-HEMO OTH IP SNGL EVAL,,2408.0,Adventist Health White Memorial,2019
128,300111,NON-HEMO OTH IP MULT EVAL,,3061.0,Adventist Health White Memorial,2019
129,300160,HEMO ESRD OP UNSCHED/ER,G0257,2821.0,Adventist Health White Memorial,2019
130,300178,THER PLASMA PHERESIS,,3891.0,Adventist Health White Memorial,2019
131,300186,THERAPEUTIC APH W/ADSORP,,11104.0,Adventist Health White Memorial,2019
132,300194,THERAPEUTIC APH WBC,,3891.0,Adventist Health White Memorial,2019
133,300202,THERAPEUTIC APH RBC,,3891.0,Adventist Health White Memorial,2019
134,300210,THERAPEUTIC APH PLTS,,3891.0,Adventist Health White Memorial,2019
135,300236,CAPD IP SNGL EVAL,,2408.0,Adventist Health White Memorial,2019
136,300244,CAPD IP MULT EVAL,,3061.0,Adventist Health White Memorial,2019
137,300251,CCPD IP SNGL EVAL,,2408.0,Adventist Health White Memorial,2019
138,300269,CCPD IP MULT EVAL,,3061.0,Adventist Health White Memorial,2019
139,300277,CRRT IP SNGL EVAL 030,,2408.0,Adventist Health White Memorial,2019
140,400010,SURG LEVEL 1 1ST HR 04,Z7506,11316.0,Adventist Health White Memorial,2019
141,400028,SURG LEVEL 1 ADDL 30M 04,Z7508,4529.0,Adventist Health White Memorial,2019
142,400036,SURG LEVEL 2 1ST HR 04,Z7506,13315.0,Adventist Health White Memorial,2019
143,400044,SURG LEVEL 2 ADDL 30M 04,Z7508,5325.0,Adventist Health White Memorial,2019
144,400051,SURG LEVEL 3 1ST HR 04,Z7506,15666.0,Adventist Health White Memorial,2019
145,400069,SURG LEVEL 3 ADDL 30M 04,Z7508,6265.0,Adventist Health White Memorial,2019
146,400077,SURG LEVEL 4 1ST HR 04,Z7506,18019.0,Adventist Health White Memorial,2019
147,400085,SURG LEVEL 4 ADDL 30M 04,Z7508,7209.0,Adventist Health White Memorial,2019
148,400093,SURG LEVEL 5 1ST HR 04,Z7506,20724.0,Adventist Health White Memorial,2019
149,400101,SURG LEVEL 5 ADDL 30M 04,Z7508,8290.0,Adventist Health White Memorial,2019
150,400119,EXTENDED RECOVERY/HR 04,Z7512,142.0,Adventist Health White Memorial,2019
151,400275,SURG LEVEL 6 1ST HR 04,Z7506,23586.0,Adventist Health White Memorial,2019
152,400283,SURG LEVEL 6 ADDL 30M 04,Z7506,9342.0,Adventist Health White Memorial,2019
153,450015,ADAPT/EXT LEAD 01,C1883,3000.0,Adventist Health White Memorial,2019
154,450023,AGENT HEMOSTASIS 01,Z7610,300.0,Adventist Health White Memorial,2019
155,450031,AICD DUAL 01,C1721,90000.0,Adventist Health White Memorial,2019
156,450049,AICD OTHER 01 04,C1882,90000.0,Adventist Health White Memorial,2019
157,450056,AICD SNGL 01,C1722,90000.0,Adventist Health White Memorial,2019
158,450072,BARRIER ADHESION,L8699,798.0,Adventist Health White Memorial,2019
159,450080,BOLT ORTHO/SPINE 0104,L8699,600.0,Adventist Health White Memorial,2019
160,450122,BUTTON GASTROSTOMY,Z7610,598.0,Adventist Health White Memorial,2019
161,450130,BUTTON NASAL SEPTAL04,Z7610,200.0,Adventist Health White Memorial,2019
162,450148,BUTTON TRACH,Z7610,598.0,Adventist Health White Memorial,2019
163,450155,CABLE ORTHO/SPINE 0104,L8699,1500.0,Adventist Health White Memorial,2019
164,450163,CAGE/SPACER SPINE 01,L8699,9000.0,Adventist Health White Memorial,2019
165,450197,CATH ABL ENDO NON-CARDIAC,C1888,1320.0,Adventist Health White Memorial,2019
166,450205,CATH ABL NON-CARDIAC04,C1886,9649.0,Adventist Health White Memorial,2019
167,450213,CATH BLN DI NON-VASC,C1726,600.0,Adventist Health White Memorial,2019
168,450239,CATH PERC DRAINAGE,C1729,679.0,Adventist Health White Memorial,2019
169,450262,CATH EP DX/ABL COOL TIP,C2630,16970.0,Adventist Health White Memorial,2019
170,450270,CATH EP DX<19 ELECT,C1730,3179.0,Adventist Health White Memorial,2019
171,450288,CATH EP DX >19 ELECT,C1731,5542.0,Adventist Health White Memorial,2019
172,450296,CATH EP DX/ABL 3D/VECT,C1732,20364.0,Adventist Health White Memorial,2019
173,450304,CATH EP DX/ABL NON-COOL,C1733,5542.0,Adventist Health White Memorial,2019
174,450338,CATH HEMO SHORT TERM,C1752,2288.0,Adventist Health White Memorial,2019
175,450346,CATH INFUS NON-HEMO,C1751,1912.0,Adventist Health White Memorial,2019
176,450361,CATH INTRASPINE,C1755,3938.0,Adventist Health White Memorial,2019
177,450379,CATH INTRAVASC US,C1753,3152.0,Adventist Health White Memorial,2019
178,450387,CATH OCCLUSION,C2628,2736.0,Adventist Health White Memorial,2019
179,450403,CATH SPEC/OTHER 01 04,Z7610,300.0,Adventist Health White Memorial,2019
180,450411,CATH SUPRAPUBIC/CYSTO,C2627,705.0,Adventist Health White Memorial,2019
181,450437,CATH TRN ANG LSR 01 04,C1885,600.0,Adventist Health White Memorial,2019
182,450445,CATH TRN ANG OTH 01,C1725,600.0,Adventist Health White Memorial,2019
183,450486,BONE CEMENT/FILL/PUTTY 0104,L8699,600.0,Adventist Health White Memorial,2019
184,450502,IMP CLIP CARDIAC/NEURO 0104,L8699,300.0,Adventist Health White Memorial,2019
185,450585,DEVICE OCULAR DET RETINA 04,C1784,3779.0,Adventist Health White Memorial,2019
186,450593,DEVICE RETRIEVAL VASC,C1773,2089.0,Adventist Health White Memorial,2019
187,450601,DEVICE URI/PELV WO SL 0,C2631,2495.0,Adventist Health White Memorial,2019
188,450627,DEVICE VASC CLOSURE IMPL,C1760,2447.0,Adventist Health White Memorial,2019
189,450650,ADAPT/EXT LEAD 02,C1883,6000.0,Adventist Health White Memorial,2019
190,450668,ADAPT/EXT LEAD 03,C1883,9000.0,Adventist Health White Memorial,2019
191,450676,ADAPT/EXT LEAD 04 04,C1883,12000.0,Adventist Health White Memorial,2019
192,450791,FILTER VENA CAVA/FEM/JUG,C1880,8137.0,Adventist Health White Memorial,2019
193,450825,GEN NEUROSTM NON 01 04,C1767,30000.0,Adventist Health White Memorial,2019
194,450858,GRAFT VASC SYN 01,L8699,600.0,Adventist Health White Memorial,2019
195,450890,IMP BREAST PROSTH 01,L8699,3000.0,Adventist Health White Memorial,2019
196,450916,IMP CORNEA 04,L8699,25800.0,Adventist Health White Memorial,2019
197,450924,IMP BREAST PROSTH 02,L8699,6000.0,Adventist Health White Memorial,2019
198,450940,IMP EAR PROSTH 01 04,L8699,300.0,Adventist Health White Memorial,2019
199,451021,IMP EAR PROSTH 02,L8699,600.0,Adventist Health White Memorial,2019
200,451039,IMP OCULAR AQUES DRN DEV,C1783,4040.0,Adventist Health White Memorial,2019
201,451062,IMP PENILE N-INFL 01 04,L8699,30000.0,Adventist Health White Memorial,2019
202,451088,IMP SYS SPINE04,L8699,22373.0,Adventist Health White Memorial,2019
203,451096,IMP SYS SEPTAL DEFECT,C1817,33950.0,Adventist Health White Memorial,2019
204,451146,INTRO/SHEATH GD NON-PEEL04,C1893,4502.0,Adventist Health White Memorial,2019
205,451153,INTRO/SHEATH GD PEEL,C1892,3565.0,Adventist Health White Memorial,2019
206,451161,INTRO/SHEATH NON-CARDIAC,Z7610,663.0,Adventist Health White Memorial,2019
207,451187,INTRO/SHEATH NON-LASER,C1894,1483.0,Adventist Health White Memorial,2019
208,451195,INTRO/SHEATH STEERABLE,C1766,463.0,Adventist Health White Memorial,2019
209,451245,LEAD NEUROSTM 01 04,C1778,600.0,Adventist Health White Memorial,2019
210,451260,LEAD PCMKR NSNGL 01,C1898,600.0,Adventist Health White Memorial,2019
211,451286,LEAD PCMKR/AICD 01 04,C1899,600.0,Adventist Health White Memorial,2019
212,451294,LENS IOL 01,Z7610,600.0,Adventist Health White Memorial,2019
213,451302,LENS IOL NEW-TECH 01,C1780,600.0,Adventist Health White Memorial,2019
214,451328,MATERIAL VOC CORD MED,C1878,1725.0,Adventist Health White Memorial,2019
215,451369,ROD/NAIL/PIN ORTHO/SPINE02,L8699,600.0,Adventist Health White Memorial,2019
216,451385,NDL BRACHYTX 04,L8699,185.0,Adventist Health White Memorial,2019
217,451518,PCMKR DUAL NON-RR 01 04,C2619,24000.0,Adventist Health White Memorial,2019
218,451526,PCMKR DUAL RR 01,C1785,24000.0,Adventist Health White Memorial,2019
219,451534,PCMKR OTHER 0104,C2621,24000.0,Adventist Health White Memorial,2019
220,451542,PCMKR SNGL NON-RR 01 04,C2620,24000.0,Adventist Health White Memorial,2019
221,451559,PCMKR SNGL RR 01,C1786,24000.0,Adventist Health White Memorial,2019
222,451567,ANCHOR/SCREW BONE 0304,L8699,1200.0,Adventist Health White Memorial,2019
223,451575,ANCHOR/SCREW BONE 04,L8699,1800.0,Adventist Health White Memorial,2019
224,451781,ROD/NAIL/PIN ORTH/SPINE0304,L8699,1200.0,Adventist Health White Memorial,2019
225,451799,ROD/NAIL/PIN ORTH/SPINE04,L8699,1800.0,Adventist Health White Memorial,2019
226,451807,ROD/NAIL/PIN ORTHO/SPINE05,L8699,2400.0,Adventist Health White Memorial,2019
227,451815,ROD/NAIL/PIN ORTHO/SPINE06,L8699,3000.0,Adventist Health White Memorial,2019
228,451823,ROD/NAIL/PIN ORTH/SPINE07,L8699,4500.0,Adventist Health White Memorial,2019
229,451831,ROD/NAIL/PIN ORTH/SPINE08,L8699,6000.0,Adventist Health White Memorial,2019
230,451849,ROD/NAIL/PIN ORTHO/SPINE09,L8699,9000.0,Adventist Health White Memorial,2019
231,451856,ROD/NAIL/PIN ORTHO/SPINE10,L8699,12000.0,Adventist Health White Memorial,2019
232,451864,ROD/NAIL/PIN ORTHO/SPINE11,L8699,15000.0,Adventist Health White Memorial,2019
233,451948,PLATE ORTHO/SPINE 03,L8699,1200.0,Adventist Health White Memorial,2019
234,451955,PLATE ORTHO/SPINE 04 04,L8699,1800.0,Adventist Health White Memorial,2019
235,451971,PLATE ORTHO/SPINE 06,L8699,3000.0,Adventist Health White Memorial,2019
236,451989,PLATE ORTHO/SPINE 07,L8699,4500.0,Adventist Health White Memorial,2019
237,451997,PLATE ORTHO/SPINE 08,L8699,6000.0,Adventist Health White Memorial,2019
238,452003,PORT INDWELLING 02,L8699,1200.0,Adventist Health White Memorial,2019
239,452011,PORT INDWELLING 03,L8699,1800.0,Adventist Health White Memorial,2019
240,452052,PORT INDWELLING 01 04,L8699,600.0,Adventist Health White Memorial,2019
241,452094,PUMP INFUS NON-PROG PERM 04,L8699,2218.0,Adventist Health White Memorial,2019
242,452102,PUMP INFUS NON-PROG TEMP 04,L8699,2218.0,Adventist Health White Memorial,2019
243,452110,PUMP INFUS PROG04,L8699,53550.0,Adventist Health White Memorial,2019
244,452128,RECORDER CARDIAC EVENT,C1764,14081.0,Adventist Health White Memorial,2019
245,452136,RECVR/TRANS NEUROSTIM,L8699,5690.0,Adventist Health White Memorial,2019
246,452169,ROD/NAIL/PIN ORTH/SPINE01,L8699,300.0,Adventist Health White Memorial,2019
247,452326,IMP SEALANT LQ 0104,Z7610,1200.0,Adventist Health White Memorial,2019
248,452367,IMP SEALANT LQ 04 04,Z7610,3000.0,Adventist Health White Memorial,2019
249,452458,STENT NON-COR TEMP W/ 0104,L8699,600.0,Adventist Health White Memorial,2019
250,452466,STENT NON-COR TEMP WO 01,L8699,600.0,Adventist Health White Memorial,2019
251,452474,PROG PT NEUROSTM04,L8699,6484.0,Adventist Health White Memorial,2019
252,452490,TISS CONN HUMAN 01,L8699,1800.0,Adventist Health White Memorial,2019
253,452540,VALVE CARDIAC 01,L8699,18000.0,Adventist Health White Memorial,2019
254,452557,VALVE CARDIAC 02,L8699,24000.0,Adventist Health White Memorial,2019
255,452599,PLATE ORTHO/SPINE 0504,L8699,2400.0,Adventist Health White Memorial,2019
256,452722,IMP SEALANT LQ 03,Z7610,2400.0,Adventist Health White Memorial,2019
257,452730,IMP SEALANT LQ 02,Z7610,1800.0,Adventist Health White Memorial,2019
258,452763,CONNECTOR SPINE 0104,L8699,3000.0,Adventist Health White Memorial,2019
259,452789,ADAPT/EXT LEAD 05,C1883,15000.0,Adventist Health White Memorial,2019
260,452797,AGENT HEMOSTASIS 0204,Z7610,600.0,Adventist Health White Memorial,2019
261,452805,AGENT HEMOSTASIS 0304,Z7610,900.0,Adventist Health White Memorial,2019
262,452813,AICD DUAL 02,C1721,120000.0,Adventist Health White Memorial,2019
263,452821,AICD DUAL 03,C1721,150000.0,Adventist Health White Memorial,2019
264,452839,AICD DUAL 04,C1721,180000.0,Adventist Health White Memorial,2019
265,452847,AICD OTHER 02,C1882,120000.0,Adventist Health White Memorial,2019
266,452854,AICD OTHER 03,C1882,150000.0,Adventist Health White Memorial,2019
267,452862,AICD OTHER 04,C1882,180000.0,Adventist Health White Memorial,2019
268,452870,AICD SNGL 02,C1722,120000.0,Adventist Health White Memorial,2019
269,452888,AICD SNGL 03,C1722,150000.0,Adventist Health White Memorial,2019
270,452896,AICD SNGL 04,C1722,180000.0,Adventist Health White Memorial,2019
271,452904,ANCHOR/SCREW BONE 05,L8699,2400.0,Adventist Health White Memorial,2019
272,452912,ANCHOR/SCREW BONE 0604,L8699,3000.0,Adventist Health White Memorial,2019
273,452920,BOLT ORTHO/SPINE 0204,L8699,1200.0,Adventist Health White Memorial,2019
274,452938,BOLT ORTHO/SPINE 0304,L8699,1800.0,Adventist Health White Memorial,2019
275,452946,BOLT ORTHO/SPINE 04,L8699,2400.0,Adventist Health White Memorial,2019
276,452953,BOLT ORTHO/SPINE 05,L8699,3000.0,Adventist Health White Memorial,2019
277,452995,BOLT ORTHO/SPINE 06,L8699,3600.0,Adventist Health White Memorial,2019
278,453001,BOLT ORTHO/SPINE 07 04,L8699,4200.0,Adventist Health White Memorial,2019
279,453019,BONE HUMAN/SYN 04 04,L8699,2400.0,Adventist Health White Memorial,2019
280,453027,BONE HUMAN/SYN 05 04 045,L8699,3000.0,Adventist Health White Memorial,2019
281,453035,BONE HUMAN/SYN 06 04 045,L8699,3600.0,Adventist Health White Memorial,2019
282,453043,BONE HUMAN/SYN 07,L8699,4200.0,Adventist Health White Memorial,2019
283,453050,BONE HUMAN/SYN 08 04 045,L8699,4800.0,Adventist Health White Memorial,2019
284,453068,BONE HUMAN/SYN 09,L8699,5400.0,Adventist Health White Memorial,2019
285,453076,BONE HUMAN/SYN 1004,L8699,6000.0,Adventist Health White Memorial,2019
286,453084,BONE HUMAN/SYN 1104,L8699,9000.0,Adventist Health White Memorial,2019
287,453092,BONE HUMAN/SYN 12,L8699,12000.0,Adventist Health White Memorial,2019
288,453100,BONE HUMAN/SYN 13,L8699,15000.0,Adventist Health White Memorial,2019
289,453225,CABLE ORTHO/SPINE 0204,L8699,3000.0,Adventist Health White Memorial,2019
290,453233,CABLE ORTHO/SPINE 0304,L8699,4500.0,Adventist Health White Memorial,2019
291,453308,CAGE/SPACER SPINE 0204,L8699,12000.0,Adventist Health White Memorial,2019
292,453316,CAGE/SPACER SPINE 03,L8699,15000.0,Adventist Health White Memorial,2019
293,453324,CAGE/SPACER SPINE 0404,L8699,18000.0,Adventist Health White Memorial,2019
294,453332,CAGE/SPACER SPINE 0504,L8699,21000.0,Adventist Health White Memorial,2019
295,453340,CATH SPEC/OTHER 02 04,Z7610,600.0,Adventist Health White Memorial,2019
296,453357,CATH SPEC/OTHER 03 04,Z7610,1200.0,Adventist Health White Memorial,2019
297,453365,CATH SPEC/OTHER 04,Z7610,1800.0,Adventist Health White Memorial,2019
298,453373,CATH SPEC/OTHER 05 04,Z7610,2400.0,Adventist Health White Memorial,2019
299,453381,CATH SPEC/OTHER 06 04,Z7610,3000.0,Adventist Health White Memorial,2019
300,453399,CATH SPEC/OTHER 07 04,Z7610,3600.0,Adventist Health White Memorial,2019
301,453407,CATH TRN ANG LSR 02,C1885,1200.0,Adventist Health White Memorial,2019
302,453415,CATH TRN ANG LSR 03,C1885,1800.0,Adventist Health White Memorial,2019
303,453423,CATH TRN ANG LSR 04 04,C1885,2400.0,Adventist Health White Memorial,2019
304,453431,CATH TRN ANG LSR 05 04,C1885,3000.0,Adventist Health White Memorial,2019
